ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001133702-23-000003	corporationPartnership	26	Fidelity Investments Systems India LLC	27-MAR-2018	Shareholder	E	true		27-MAR-2023
0001133702-23-000003	corporationPartnership	27	Arshad Shikandar Sayyad	27-NOV-2018	Director	NA	true		24-JUL-2021
0001133702-23-000003	corporationPartnership	28	K S Pashupathi	25-OCT-2019	Director	NA	true		
0001133702-23-000003	corporationPartnership	29	Panna Chugh	23-JUL-2021	Director	NA			11-MAR-2022
0001133702-23-000003	corporationPartnership	30	Balasubramanian Parasuram	23-JUL-2021	Director	NA			10-NOV-2021
0001133702-23-000003	corporationPartnership	31	Mihir Sudhir Shah	08-SEP-2021	Director	NA			
0001133702-23-000003	corporationPartnership	32	Vijai Kishan Radhakrishnan	22-APR-2022	Director	NA			
0001133702-23-000003	corporationPartnership	33	Seema Nedumkunnel	22-APR-2022	Director	NA			
0001133702-23-000003	corporationPartnership	34	Srinivas Sriperumbuduri	22-APR-2022	Director	NA			
0001133702-23-000003	corporationPartnership	35	Rangarajan B Satagopan	28-JUN-2022	Director	NA			
0001133702-23-000003	corporationPartnership	36	Writosloke Deb	06-JUN-2022	Director	NA			
0001133702-23-000002	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-23-000002	corporationPartnership	14	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		30-JUN-2021
0001133702-23-000002	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		30-JUN-2019
0001133702-23-000002	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA			01-JUN-2009
0001133702-23-000002	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0001133702-23-000002	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		02-OCT-2017
0001133702-23-000002	corporationPartnership	7	Christine Selmi	01-JUL-2017	Treasuer	NA	true		21-MAY-2020
0001133702-23-000002	corporationPartnership	8	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA			31-MAR-2020
0001133702-23-000002	corporationPartnership	9	Tami Rash	01-JUN-2005	Assistant Treasurer	NA	true		
0001133702-23-000002	corporationPartnership	10	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA			14-SEP-2008
0001133702-23-000002	corporationPartnership	11	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-23-000002	corporationPartnership	12	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA			
0001133702-23-000002	corporationPartnership	13	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-23-000002	corporationPartnership	15	Paul Guaneri	01-JUN-2009	CFO	NA			31-MAR-2010
0001133702-23-000002	corporationPartnership	16	Mark Katzelnick	01-FEB-2010	COO	NA			30-JUN-2019
0001133702-23-000002	corporationPartnership	17	Harris Komishane	31-MAR-2010	CFO	NA			01-JUL-2017
0001133702-23-000002	corporationPartnership	18	Anmarie Ciccolo	10-OCT-2013	Transfer Agent CCO	NA			01-JUL-2017
0001133702-23-000002	corporationPartnership	19	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer Transfer Agent	NA			30-JUN-2021
0001133702-23-000002	corporationPartnership	20	Robert Adams	30-JUN-2019	Director	NA			
0001133702-23-000002	corporationPartnership	21	Mark Katzelnick	30-JUN-2019	Director	NA			
0001133702-23-000002	corporationPartnership	22	Michael Lyons	21-MAY-2020	Treasurer	NA			
0001133702-23-000002	corporationPartnership	23	Amy DeVasto	02-SEP-2021	Chief Compliance Officer Transfer Agent	NA			
0001133702-23-000002	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	Parent	E	true		
0000862124-23-000003	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-23-000003	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-23-000003	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			18-JUL-2018
0000862124-23-000003	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-23-000003	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-23-000003	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-23-000003	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		01-DEC-2022
0000862124-23-000003	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			30-JUN-2021
0000862124-23-000003	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			31-JUL-2018
0000862124-23-000003	corporationPartnership	59	Cliff Poirier	01-FEB-2018	Sr. Vice President Shareholder Division	NA	true		30-JUN-2021
0000862124-23-000003	corporationPartnership	60	Sharon Brovelli	18-JUL-2018	President - Retirement Division	NA			
0000862124-23-000003	corporationPartnership	61	Michael Bull	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			30-SEP-2021
0000862124-23-000003	corporationPartnership	62	Christine Selmi	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-23-000003	corporationPartnership	63	Matthew DePiero	18-JUL-2018	Treasurer - Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	64	Michael Doherty	18-JUL-2018	Treasurer - Retirement Division	NA			03-APR-2020
0000862124-23-000003	corporationPartnership	65	John J. Burke	25-FEB-2019	Executive Vice President - Shareholder D	NA			
0000862124-23-000003	corporationPartnership	66	Steven D'Agati	25-FEB-2019	Senior Vice President - Shareholder Divi	NA			30-APR-2020
0000862124-23-000003	corporationPartnership	67	Eric Bocan	25-FEB-2019	Chief Risk Officer - Shareholder Divisio	NA			
0000862124-23-000003	corporationPartnership	68	John J. Burke	01-JAN-2020	Director	NA	true		
0000862124-23-000003	corporationPartnership	69	Lisa D. Krieser	01-JAN-2020	Secretary	NA			
0000862124-23-000003	corporationPartnership	70	Kevin M. McLaughlin	03-APR-2020	Treasurer - Retirement Division	NA			01-DEC-2022
0000862124-23-000003	corporationPartnership	71	Lisa Goulemas	20-MAY-2021	Sr Vice President - Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	72	Amy DeVasto	02-SEP-2021	Chief Compliance Officer	NA			
0000862124-23-000003	corporationPartnership	73	Brian Field	02-SEP-2021	Vice President Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	74	Dennis Sullivan	02-SEP-2021	Vice President Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	75	Matthew DePiero	01-DEC-2022	Treasurer - Retirement Division	NA			
0000862124-23-000003	corporationPartnership	76	Crystal Morrison	01-DEC-2022	Sr Vice President - Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	77	Michael Shulman	01-DEC-2022	Assistant Treasurer	NA			
0000862124-23-000003	corporationPartnership	78	Amy Hansel	01-MAR-2023	Sr Vice President - Shareholder Division	NA			
0000862124-23-000003	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-23-000003	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
0000862124-23-000003	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-23-000003	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-23-000003	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA			03-OCT-2007
0000862124-23-000003	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-23-000003	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-23-000003	corporationPartnership	8	Stephen E. Tibbets	01-AUG-1994	Treasurer	NA			14-JUN-2007
0000862124-23-000003	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assitant Treasurer	NA			31-JUL-2011
0000862124-23-000003	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA			01-AUG-2008
0000862124-23-000003	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA			01-MAY-2009
0000862124-23-000003	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA			01-JUL-2017
0000862124-23-000003	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-23-000003	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA			01-DEC-2008
0000862124-23-000003	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-23-000003	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-23-000003	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-23-000003	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-23-000003	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-23-000003	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-23-000003	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-23-000003	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			01-JAN-2020
0000862124-23-000003	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-23-000003	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-23-000003	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-23-000003	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-23-000003	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-23-000003	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-23-000003	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-23-000003	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-23-000003	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	true		30-OCT-2017
0000862124-23-000003	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-23-000003	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-23-000003	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-23-000003	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-23-000003	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		18-JUL-2018
0000862124-23-000003	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-23-000003	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-23-000003	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-23-000003	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-23-000003	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-23-000003	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-23-000003	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		31-DEC-2017
0000862124-23-000003	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-23-000003	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		31-JUL-2018
0000862124-23-000003	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		01-JAN-2020
0000862124-23-000003	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-23-000003	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		01-MAR-2023
0000735286-23-000015	corporationPartnership	4	Michael Thomas Rollings	06-JUN-2006	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	27	Grant Fergus Reid	20-JUL-2023	Director	NA			
0000735286-23-000015	corporationPartnership	2	Andre Francois Perold	31-DEC-2004	Director	NA	true		
0000735286-23-000015	corporationPartnership	3	Francis Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-23-000015	corporationPartnership	5	Mark NMN Loughridge	22-MAR-2012	Director	NA			
0000735286-23-000015	corporationPartnership	6	Scott Charles Malpass	22-MAR-2012	Director	NA	true		
0000735286-23-000015	corporationPartnership	7	Peter Frederick Volanakis	01-DEC-2008	Director	NA	true		
0000735286-23-000015	corporationPartnership	8	Mortimer Joseph Buckley	31-JAN-2003	Chief Executive Officer, Director	NA	true		
0000735286-23-000015	corporationPartnership	9	Chris Davis McIsaac	07-JAN-2012	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	10	John Thomas Marcante	21-MAR-2013	Managing Director	NA	true		18-NOV-2022
0000735286-23-000015	corporationPartnership	11	Anne Elizabeth Robinson	22-SEP-2016	General Counsel	NA	true		
0000735286-23-000015	corporationPartnership	12	John Edward Schadl	18-MAR-2019	Chief Compliance Officer	NA	true		30-NOV-2022
0000735286-23-000015	corporationPartnership	13	Karin Ann Risi	28-MAY-2015	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	14	Thomas Mark Rampulla	28-MAY-2015	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	15	John Mark James	01-JAN-2017	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	16	Gregory NMN Davis	31-JUL-2017	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	17	Sarah Bloom Raskin	31-JUL-2017	Director	NA	true		
0000735286-23-000015	corporationPartnership	18	Deanna Marie Mulligan	31-JUL-2017	Director	NA	true		
0000735286-23-000015	corporationPartnership	19	Joseph Patrick Brennan	27-SEP-2018	Chief Risk Officer	NA	true		
0000735286-23-000015	corporationPartnership	20	Lauren Marie Valente	25-JUL-2020	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	21	Matthew John Benchener	04-DEC-2020	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	22	David Anthony Thomas	22-JUL-2021	Director	NA	true		
0000735286-23-000015	corporationPartnership	23	Nitin NMN Tandon	01-SEP-2021	Managing Director	NA	true		
0000735286-23-000015	corporationPartnership	24	Tara Lynn Bunch	18-NOV-2021	Director	NA	true		
0000735286-23-000015	corporationPartnership	25	Emerson U. Fullwood	01-JAN-2008	Director	NA	true		
0000735286-23-000015	corporationPartnership	26	Jacqueline Mary Angell	30-NOV-2022	Chief Compliance Officer	NA	true		
0000735286-23-000015	corporationPartnership	1	Amy NMN Gutmann	30-JUN-2006	Director	NA	true		22-FEB-2022
0000810704-23-000005	corporationPartnership	1	William A. Kelly	21-JAN-1997	Executive Vice President	NA	true		28-AUG-2020
0000810704-23-000005	corporationPartnership	24	Michael Wells	25-JUL-2023	Treasurer	NA			
0000810704-23-000005	corporationPartnership	3	Melanie J. Mitchell	19-DEC-2008	Executive Vice President	NA	true		24-JUL-2019
0000810704-23-000005	corporationPartnership	4	Alison S. Rand	31-DEC-1998	Executive Vice President	NA	true		24-JUL-2019
0000810704-23-000005	corporationPartnership	5	John S. Watts, III	01-JAN-2001	SVP and Chief Legal Counsel	NA			
0000810704-23-000005	corporationPartnership	6	Jimmie B. Barnhill	01-SEP-2006	Vice President	NA			
0000810704-23-000005	corporationPartnership	7	Janet Kelly	15-OCT-2014	Vice President and Assistant Secretary	NA			01-JUN-2018
0000810704-23-000005	corporationPartnership	8	Daniel A. Woodring	01-SEP-2005	EVP and Chief Compliance Officer	NA			
0000810704-23-000005	corporationPartnership	9	Sharon Grubenhoff	01-SEP-2011	SVP, Chief Financial Officer & Treasurer	NA			25-JUL-2023
0000810704-23-000005	corporationPartnership	13	Primerica, Inc.	01-APR-2010	Indirect Parent Company	E	true		
0000810704-23-000005	corporationPartnership	10	Judy R. Trollinger	01-JAN-1999	Assistant Secretary	NA			01-MAY-2017
0000810704-23-000005	corporationPartnership	11	Gloria Tyree Pullard	01-MAY-2017	Assistant Secretary	NA			01-MAR-2018
0000810704-23-000005	corporationPartnership	12	Primerica Finance Corporation	20-DEC-1994	Parent Company	E	true		
0000810704-23-000005	corporationPartnership	14	Stacey K. Geer	01-AUG-2012	Secretary	NA			
0000810704-23-000005	corporationPartnership	15	Todd M. Cooperider	15-AUG-2013	Assistant Secretary	NA			
0000810704-23-000005	corporationPartnership	16	Asa Behnia	01-JUN-2018	Assistant Secretary	NA			
0000810704-23-000005	corporationPartnership	17	Estelle D. Faranda	16-JAN-2020	Director, CEO and President	NA	true		
0000810704-23-000005	corporationPartnership	18	William Nemetz	01-FEB-2022	Director and Executive Vice President	NA	true		
0000810704-23-000005	corporationPartnership	19	David Ian How	01-JUN-2018	Vice President	NA			
0000810704-23-000005	corporationPartnership	20	Kurt J. Simmons	30-NOV-2009	Assistant Secretary	NA			
0000810704-23-000005	corporationPartnership	21	James Alexander Taylor	16-MAY-2016	Assistant Secretary	NA			
0000810704-23-000005	corporationPartnership	22	Brian S. Weigle	31-MAR-2023	Director	NA			
0000810704-23-000005	corporationPartnership	23	Nicholas A. Jendusa	25-JUL-2023	EVP, Chief Financial Officer and FINOP	NA			
0000810704-23-000005	corporationPartnership	2	Cynthia K. Mitchell	17-JAN-1995	Executive Vice President	NA	true		01-FEB-2022
0000734700-23-000006	corporationPartnership	1	David Michael Solomon	15-APR-2017	Managing Director, Manager	NA	true		
0000734700-23-000006	corporationPartnership	2	John Edward Waldron	15-DEC-2018	Managing Director, CEO, Manager	NA	true		
0000734700-23-000006	corporationPartnership	3	Denis Patrick Coleman III	15-JAN-2022	Managing Director, Manager	NA	true		
0000734700-23-000006	corporationPartnership	4	Ericka T Horan	15-FEB-2022	Managing Director, Manager	NA	true		
0000734700-23-000006	corporationPartnership	5	The Goldman Sachs Group, Inc.	15-APR-2017	Class A Member	E	true		
0000733598-23-000004	corporationPartnership	1	Peter G. Callahan	09-MAR-1987	SVP/Hd of ABIS & Retail Infrastruct Svc	NA	true		
0000733598-23-000004	corporationPartnership	2	David M. Lesser	16-SEP-1996	SVP/Counsel & Corporate Secretary	NA	true		31-JUL-2023
0000733598-23-000004	corporationPartnership	5	AllianceBernstein L.P.	16-NOV-1983	Corporate Parent	E	true		
0000733598-23-000004	corporationPartnership	4	William R. Siemers	12-JUL-2004	SVP/Int CFO,Corp Contr & Chief Acctg Off	NA	true		
0000733598-23-000004	corporationPartnership	3	Mark R. Manley	21-MAY-1984	SVP/Corp.Sec.,GLBL Head of CMPL & GC	NA	true		
0000842657-23-000020	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-23-000020	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-23-000020	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-23-000020	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-23-000020	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-23-000020	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-23-000020	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-23-000020	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-23-000020	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	79.49% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-23-000020	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DWS USA Corporation	E	true		
0000842657-23-000020	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-23-000020	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0001018490-23-000025	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-23-000025	corporationPartnership	7	Stephen Hessler	22-APR-2021	Director and President	NA	true		
0001018490-23-000025	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-23-000025	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-23-000025	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-23-000025	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-23-000025	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001146230-23-000009	corporationPartnership	18	Ann M. Bowering	11-JUL-2022	President and CEO, US Issuer Services	NA	true		
0001146230-23-000009	corporationPartnership	17	Marc J. Winters	06-DEC-2021	Head of Global Core Operations	NA	true		
0001146230-23-000009	corporationPartnership	16	Ellen R. McCarthy	22-APR-2019	Chief Risk and Compliance Officer	NA	true		21-JUL-2023
0001146230-23-000009	corporationPartnership	15	Sheila M. Frierson	01-JUL-2016	President, US Plan Managers	NA	true		
0001146230-23-000009	corporationPartnership	14	Robert M. Fromberg	01-FEB-2016	Secretary	NA	true		
0001146230-23-000009	corporationPartnership	13	Mark L. McDougall	01-JUL-2014	Global Chief Information Officer	NA	true		
0001146230-23-000009	corporationPartnership	12	Nicholas S. R. Oldfield	01-JUL-2014	CFO, Treasurer, and Director	NA	true		
0001146230-23-000009	corporationPartnership	11	Kevin M. Brennan	01-JUL-2013	Head of Equity Sales + Strategic Clients	NA	true		
0001146230-23-000009	corporationPartnership	10	William D. Zeller	17-JUL-2012	Chief Legal Officer - Computershare US	NA	true		
0001146230-23-000009	corporationPartnership	8	Computershare Investments (UK)(No. 8) Limited	01-JAN-2012	Direct Owner	E	true		
0001146230-23-000009	corporationPartnership	7	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001146230-23-000009	corporationPartnership	6	Steven R. Rothbloom	04-OCT-2007	Director	NA	true		
0001146230-23-000009	corporationPartnership	5	Computershare US Services Inc.	14-MAR-2007	Indirect Owner	E	true		
0001146230-23-000009	corporationPartnership	4	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-23-000009	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-23-000009	corporationPartnership	2	Computershare US Inc.	27-JUN-2005	Indirect Owner	E	true		
0001146230-23-000009	corporationPartnership	1	Stephen Cesso	09-NOV-2001	U.S. General Counsel and Asst. Secretary	NA	true		
0001146230-23-000009	corporationPartnership	9	Computershare Holdings Inc.	01-JAN-2012	Indirect Owner	E	true		
0000950123-23-006457	corporationPartnership	5	Francine Rosenberger	05-JUL-2022	Chief Compliance Officer/Vice President	NA	true		
0000950123-23-006457	corporationPartnership	6	Dennis P. Gallagher	20-OCT-2021	Chief Legal Officer	NA	true		
0000950123-23-006457	corporationPartnership	7	AUSA Holding Company	31-DEC-2004	Owner	D	true		
0000950123-23-006457	corporationPartnership	8	Transamerica Life Insurance Company	01-OCT-2020	Owner	C	true		
0000950123-23-006457	corporationPartnership	3	Vincent J. Toner	11-FEB-2021	Director, Senior Vice President	NA	true		
0000950123-23-006457	corporationPartnership	4	Michael Madden	12-APR-2022	Treasurer	NA	true		
0000950123-23-006457	corporationPartnership	1	Marijn P. Smit	01-AUG-2014	Director, Chairman of the Board, EVP	NA	true		
0000950123-23-006457	corporationPartnership	2	Joshua Durham	30-MAR-2022	Director, President, CEO	NA	true		
0001665086-23-000001	corporationPartnership	2	Keith Moore	24-AUG-2017	Director	NA	true		
0001665086-23-000001	corporationPartnership	1	Sutter Securities Group, Inc	16-MAR-2016	Parent Company	E	true		
0001665086-23-000001	corporationPartnership	3	Dan McClory	24-AUG-2017	Director	NA	true		
0001559963-23-000004	corporationPartnership	12	Ann Fogarty	13-MAR-2019	Board Director	NA			17-JUN-2020
0001559963-23-000004	corporationPartnership	13	Denise Sommerville	13-MAR-2019	Board Director	NA			08-MAY-2020
0001559963-23-000004	corporationPartnership	14	Francis Braeckevelt	13-MAR-2019	Board Director	NA			
0001559963-23-000004	corporationPartnership	15	Joanne Cash	11-MAR-2021	Board Director	NA	true		
0001559963-23-000004	corporationPartnership	16	Alexandra Waite Goodburn	11-MAR-2021	Managing Director - US TA	NA	true		
0001559963-23-000004	corporationPartnership	17	Janet Menezes	06-JUN-2022	Board Director	NA	true		
0001559963-23-000004	corporationPartnership	18	Rajeev Bhatnagar	20-MAR-2023	Board Director	NA	true		
0001559963-23-000004	corporationPartnership	7	Sudish Panicker	27-JUN-2016	Board Director	NA	true		
0001559963-23-000004	corporationPartnership	3	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-23-000004	corporationPartnership	1	BNY Mellon APAC Services Holdings f/k/a iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-23-000004	corporationPartnership	2	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA			
0001559963-23-000004	corporationPartnership	4	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-23-000004	corporationPartnership	5	The Bank of New York Mellon Corporation	09-JAN-2008	Ultimate parent entity	E	true		
0001559963-23-000004	corporationPartnership	6	Michael DeNofrio	12-MAR-2013	Vice President- US TA	NA	true		31-DEC-2020
0001559963-23-000004	corporationPartnership	8	Shailendra Pandey	09-JUN-2017	Compliance Officer	NA			
0001559963-23-000004	corporationPartnership	9	Craig Bayer	30-MAY-2018	Director	NA	true		
0001559963-23-000004	corporationPartnership	10	Nitin Chandel	13-MAR-2019	Board Director	NA			
0001559963-23-000004	corporationPartnership	11	Jasmin Ignatius	13-MAR-2019	Board Director	NA			05-MAY-2022
0001288763-23-000006	corporationPartnership	2	Mary (Lib) Elizabeth Gibson	01-OCT-2013	Director	NA	true		24-MAY-2016
0001288763-23-000006	corporationPartnership	28	Bryan Boyd	24-MAY-2016	Director	NA	true		
0001288763-23-000006	corporationPartnership	27	Diane Medeiros	24-FEB-2016	Senior Vice President	NA	true		
0001288763-23-000006	corporationPartnership	26	Carl Teasdale	12-NOV-2014	Head of Vendor Management	NA	true		
0001288763-23-000006	corporationPartnership	25	Carlos Leira	11-NOV-2015	Chief Information Officer - NA	NA	true		
0001288763-23-000006	corporationPartnership	24	Computershare Limited	09-JAN-2001	Parent Company (Indirect)	E	true		
