ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	71	LPL Financial LLC	Consent Order	04-MAY-2017	Massachusetts Securities Division	The Massachusetts Securities Division alleged that LPL Financial failed to supervise financial advisors located on credit union premises, including the supervision of certain compensation and certain aspects of disclosures related to its business conducted on the credit union premises. On May 2, 2017, LPL submitted an Offer of Settlement to the Division. LPL neither admitted nor denied the Statement of Facts and Violations of Law contained in the Consent Order related to an ongoing investigation by the Division's Registration, Inspections, Compliance and Examinations Section during the time period of December 27, 2011 to May 2, 2017.	Cease and desist, censure, removal of the credit union's DBA name; a comprehensive review of the Firm's policies, procedures, training, and processes related to the allegations; certain undertakings, and pay a fine in the amount of $1,000,000.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	73	LPL Financial LLC	Consent Order	24-SEP-2017	The Secretary of State of North Carolina	The Secretary of State of North Carolina and Securities Administrator, alleged that LPL failed to reasonably supervise Charles Fackrell, one of its registered representatives, who unbeknownst to LPL, operated a Ponzi scheme in which he encouraged individuals to invest money in fictitious entities. Fackrell generally diverted the funds for personal expenses, although some funds were paid to investors to perpetuate the appearance of returns. After LPL was altered to Fackrell's criminal and unapproved activities, it immediately investigated and terminated him. The Securities Administrator executed the Order on 09/24/2017, but LPL did not receive it until 10/09/2017.	Cease and desist, civil penalty in the amount of $25,000.00, and reimburse the Securities Division in the amount of $270,000.00 for investigative costs.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	74	LPL Financial LLC	Consent Order	24-OCT-2017	New Jersey Bureau of Securities	The New Jersey Bureau of Securities alleged that during the period of January 1, 2008 through December 31, 2015 LPL failed to adequately supervise its representatives' sales of certain alternative investments to New Jersey residents and failed to make and maintain accurate books and records relating to the sale of certain alternative investment transactions. LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order by the Bureau.	Cease and desist, civil penalty of $950,000.00, remit $25,000.00 to New Jersey's Investor Education Fund, offers of remediation, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	75	LPL Financial LLC	Consent Order	22-JUN-2018	Alabama Securities Commission	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Alabama Securities Commission (Commission) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) failed to establish and maintain reasonable policies and procedures to prevent the sale of unregistered, non-exempt securities by LPL to Alabama residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation for certain securities sold to Alabama residents, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	76	LPL Financial LLC	Consent Order	12-JUN-2018	Massachusetts Securities Division	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Massachusetts Securities Division (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) failed to establish and maintain reasonable policies and procedures to prevent the sale of unregistered, non-exempt securities by LPL to Massachusetts residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring, and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation for certain securities sold to Massachusetts residents, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	80	LPL Financial LLC	Administrative Consent Order	13-SEP-2018	Investor Protection Unit of the Delaware Department of Justice	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Investor Protection Unit (IPU) of the Delaware Department of Justice alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) failed to reasonably supervise and maintain adequate systems to comply with state securities registration requirements, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	77	LPL Financial LLC	Consent Order	15-AUG-2018	Indiana Securities Division	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Indiana Securities Division (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Indiana; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Indiana residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	78	LPL Financial LLC	Administrative Consent Order	27-AUG-2018	Puerto Rico Office of the Commissioner of Financial Institutions	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Puerto Rico of the Commissioner of Financial Institutions (OCFI) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Puerto Rico; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Puerto Rico residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	79	LPL Financial LLC	Administrative Consent Order	11-SEP-2018	Louisiana Office of Financial Institutions	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Louisiana Office of Financial Institutions (OFI) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Louisiana; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Louisiana residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	81	LPL Financial LLC	Administrative Consent Order	13-SEP-2018	Kentucky Department of Financial Institutions	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Kentucky Department of Financial Institutions (DFI) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Kentucky; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Kentucky residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	85	LPL Financial LLC	Administrative Consent Order - No. 3006	01-OCT-2018	South Dakota Division of Insurance	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the South Dakota Division of Insurance alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in South Dakota; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to South Dakota residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	82	LPL Financial LLC	Administrative Consent Order - NC File No. 14 SEC 035	26-MAR-2018	North Carolina Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to North Carolina residents.	Without admitting or denying the allegations, LPL agreed to pay the Division a total of $24,342.35 ($2,500 civil penalty and $21,842.35 for investigative costs), cease and desist, offers of remediation, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	83	LPL Financial LLC	Stipulation and Consent Order - Docket No. SD-18-0013	28-SEP-2018	Utah Division of Securities	"The Utah Division of Securities (""Division"") alleged LPL Financial failed to comply with the regulatory requirements governing networking arrangements between Broker-Dealers and Credit Unions, approve the use of misleading sales and advertising materials, and other information provided to customers and the public, failed to follow and enforce its policies and procedures, and failed to reasonably supervise the business run through the Credit Union."	LPL Financial neither admits nor denies the Division's findings and conclusions, but consents to the sanctions imposed by the Division, which include cease and desist, censure, a fine in the amount of $200,000.00, and additional undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	84	LPL Financial LLC	Administrative Consent Agreement and Order - No. SB-03-18	19-MAR-2018	District of Columbia Department of Insurance, Securities and Banking	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to District of Columbia residents.	Without admitting or denying the allegations, LPL agreed to pay a civil penalty in the amount of $10,934.13, offers of remediation, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	86	LPL Financial LLC	Securities Division of the New Mexico Regulation and Licensing Department	02-OCT-2018	Administrative Consent Order - Case No. 15-099-0049	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the Securities Division of the New Mexico Regulation and Licensing Department alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in New Mexico; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to New Mexico residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structured related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	87	LPL Financial LLC	Administrative Consent Order - No. 336330	03-OCT-2018	State of Michigan, Department of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the State of Michigan, Department of Licensing & Regulatory Affairs, Corporations, Securities & Commercial Licensing Bureau alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in Michigan; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Michigan residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structured related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	91	LPL Financial LLC	Administrative Consent Order - File No. INV 18-104	13-NOV-2018	Nevada Securities Department	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the Nevada Securities Department alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in Nevada; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Nevada residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structured related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	88	LPL Financial LLC	Administrative Proceeding - No. LS-17-2768	11-OCT-2018	Securities Division of the Mississippi Secretary of State's Office	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the Securities Division of the Mississippi Secretary of State's Office alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in Mississippi; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Mississippi residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structured related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	89	LPL Financial LLC	Order No. S-17-0078-18-OR-01	24-OCT-2018	Arkansas Securities Department	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the Arkansas Securities Department alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in Arkansas; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Arkansas residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structured related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	90	LPL Financial LLC	Consent Order - Case No. AP-18-12	07-NOV-2018	Missouri Securities Department	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc., the Missouri Securities Department alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC sold unregistered, non-exempt securities in Missouri; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Missouri residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structured related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	92	LPL Financial LLC	Consent Agreement and Order - Docket No. 18-0091 (SEC-CAO)	08-NOV-2018	Commonwealth of Pennsylvania Department of Banking and Securities, Bureau of Sec	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Commonwealth of Pennsylvania Department of Banking and Securities, Bureau of Securities Compliance and Examinations (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018, LPL Financial LLC (LPL) failed to reasonably supervise its agents and employees regarding the sale of unregistered, non-exempt securities.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	93	LPL Financial LLC	Consent Order - No. CO-18-8453-S	15-NOV-2018	State of Connecticut Department of Banking	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the State of Connecticut Department of Banking (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Connecticut; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Connecticut residents, including with respect to LPL's retention, use and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	94	LPL Financial LLC	Final Order - No. 90555-S	16-NOV-2018	State of Florida, Office of Financial Regulation	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the State of Florida, Office of Financial Regulation (Office) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Florida; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Florida residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings & conclusion of law contained in the Stipulation & Consent Agreement, and consented to the entry of the Agreement. LPL agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	95	LPL Financial LLC	Consent Order - No Docket/Case Number	19-NOV-2018	California Department of Business Oversight	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the California Department of Business Oversight (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in California; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to California residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	96	LPL Financial LLC	Administrative Consent Order - Docket No. 18-032-S	20-NOV-2018	Vermont Department of Financial Regulation	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Vermont Department of Financial Regulation (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Vermont; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Vermont residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	100	LPL Financial LLC	Administrative Consent Order - LS-17-2288	12-DEC-2018	Mississippi Securities Division	The Mississippi Securities Division (Division) alleged that during the period approximately January 2012 to March 2016 (Relevant Period), certain non-traded real estate investment trusts and non-traded business development companies were inaccurately classified as equities on certain client account statements in violation of Miss. Code. Ann. Section 75-71-411(c)(1) and Mississippi Securities Act Rules 5.15.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order by the Division. LPL also agreed to pay the Division a sum in the amount of $40,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	97	LPL Financial LLC	Consent Order - No Docket/Case Number	03-DEC-2018	Alabama Securities Commission	The Alabama Securities Commission (Commission) alleged that during the period approximately January 2012 to March 2016 (Relevant Period), certain non-traded real estate investment trusts and non-traded business development companies were inaccurately classified as equities on certain client account statements in violation of Rule 830-x-3-.14(1)(a) of the Alabama Securities Commission's Administrative Code.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order by the Commission. LPL also agreed to pay the Commission a sum in the amount of $40,000.00.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	98	LPL Financial LLC	Consent Agreement - Cause No. 18-0082 CA	03-DEC-2018	Indiana Securities Division	The Indiana Securities Division (Division) alleged that during the period of approximately 2013 through September 2017 (Relevant Period) LPL Financial LLC (LPL) failed to review certain emails of its Indiana agents and failed to conduct annual examinations for certain branch offices located in Indiana in contravention of 710 IAC 4-7-6(d)(1) (2017) and 710 IAC 4-7-6(d)(9) (2017).	LPL consented to the entry of a Consent Agreement by the Division. LPL also agreed to pay a sum of $450,000 and undertake an independent supervisory review of its Indiana operations related to email supervision review processes and branch examinations.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	99	LPL Financial LLC	Consent Order - File No. 1800307	06-DEC-2018	Illinois Securities Department	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Illinois Securities Department (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to cease and desist, pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	101	LPL Financial LLC	Consent Order - Docket No. 2018-7-03	31-DEC-2018	Idaho Department of Finance	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Idaho Department of Finance (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Idaho; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	102	LPL Financial LLC	Consent Order - Case No. 2018-CDS-062	10-JAN-2019	Colorado Division of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Colorado Division of Securities (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Colorado; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-20-000012	fsrViolationOfInvestmentRelatedRegulation	106	LPL Financial LLC	Stipulation and Consent Order - Docket No. SD-18-0041	24-JAN-2019	Utah Division of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Utah Division of Securities (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Utah; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Stipulation and Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
