ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000842657-20-000007	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0000842657-20-000007	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0000842657-20-000007	corporationPartnership	7	Jiten Nandan Trasy	26-JUL-2019	Director and President	NA	true		
0000842657-20-000007	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0000842657-20-000007	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0000842657-20-000007	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0000842657-20-000007	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001419454-20-000007	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		31-MAR-2012
0001419454-20-000007	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA			31-MAR-2012
0001419454-20-000007	corporationPartnership	3	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA			24-MAR-2009
0001419454-20-000007	corporationPartnership	4	Surinder Singh	01-DEC-2005	Director	NA	true		31-AUG-2008
0001419454-20-000007	corporationPartnership	5	Caron McDonald	07-SEP-2006	Director	NA	true		15-DEC-2008
0001419454-20-000007	corporationPartnership	6	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-20-000007	corporationPartnership	7	Richard Siegelman	04-FEB-2008	Transfer Agent CCO	NA			31-JUL-2010
0001419454-20-000007	corporationPartnership	8	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-20-000007	corporationPartnership	9	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-20-000007	corporationPartnership	10	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-20-000007	corporationPartnership	11	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-20-000007	corporationPartnership	12	Sunil Kunte	20-MAY-2009	Director	NA	true		31-DEC-2018
0001419454-20-000007	corporationPartnership	13	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		30-APR-2013
0001419454-20-000007	corporationPartnership	14	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA			01-JUL-2017
0001419454-20-000007	corporationPartnership	15	John D. Walsh	02-AUG-2010	Director	NA	true		30-SEP-2013
0001419454-20-000007	corporationPartnership	16	Steven Lee Kuhlman	12-AUG-2010	Director	NA	true		02-JUL-2012
0001419454-20-000007	corporationPartnership	17	FMR Holdings Mauritius Limited	31-MAR-2012	Shareholder	E	true		09-OCT-2013
0001419454-20-000007	corporationPartnership	18	Water Street Holdings BV	31-MAR-2012	Shareholder	NA	true		09-OCT-2013
0001419454-20-000007	corporationPartnership	19	James Blair Burlingame	02-JUL-2012	Director	NA	true		01-JUN-2014
0001419454-20-000007	corporationPartnership	20	Robert W. Hess	29-AUG-2013	Director	NA	true		17-DEC-2015
0001419454-20-000007	corporationPartnership	21	Water Street Holdings BV-Netherlands	09-OCT-2013	Shareholder	E	true		05-FEB-2014
0001419454-20-000007	corporationPartnership	22	Fidelity Investment Systems India Inc - USA	09-OCT-2013	Shareholder	E	true		27-MAR-2018
0001419454-20-000007	corporationPartnership	23	Fidelity China LLC	05-FEB-2014	Shareholder	NA	true		
0001419454-20-000007	corporationPartnership	24	James Andrew Amrein	10-NOV-2014	Director	NA			25-OCT-2019
0001419454-20-000007	corporationPartnership	25	Ramaswamy Balasubramanya	17-DEC-2015	Director	NA	true		17-DEC-2019
0001419454-20-000007	corporationPartnership	26	Fidelity Investments Systems India LLC	27-MAR-2018	Shareholder	E	true		
0001419454-20-000007	corporationPartnership	27	Arshad Shikandar Sayyad	27-NOV-2018	Director	NA	true		
0001419454-20-000007	corporationPartnership	28	K S Pashupathi	25-OCT-2019	Director	NA	true		
0001133702-20-000011	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	Parent	E	true		
0001133702-20-000011	corporationPartnership	22	Michael Lyons	21-MAY-2020	Treasurer	NA			
0001133702-20-000011	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA			01-JUN-2009
0001133702-20-000011	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-20-000011	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0001133702-20-000011	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		02-OCT-2017
0001133702-20-000011	corporationPartnership	7	Christine Selmi	01-JUL-2017	Treasuer	NA	true		21-MAY-2020
0001133702-20-000011	corporationPartnership	8	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA			31-MAR-2020
0001133702-20-000011	corporationPartnership	9	Tami Rash	01-JUN-2005	Assistant Treasurer	NA	true		
0001133702-20-000011	corporationPartnership	10	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA			14-SEP-2008
0001133702-20-000011	corporationPartnership	11	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-20-000011	corporationPartnership	12	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA			
0001133702-20-000011	corporationPartnership	13	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-20-000011	corporationPartnership	14	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-20-000011	corporationPartnership	15	Paul Guaneri	01-JUN-2009	CFO	NA			31-MAR-2010
0001133702-20-000011	corporationPartnership	16	Mark Katzelnick	01-FEB-2010	COO	NA			30-JUN-2019
0001133702-20-000011	corporationPartnership	17	Harris Komishane	31-MAR-2010	CFO	NA			01-JUL-2017
0001133702-20-000011	corporationPartnership	18	Anmarie Ciccolo	10-OCT-2013	Transfer Agent CCO	NA			01-JUL-2017
0001133702-20-000011	corporationPartnership	19	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer Transfer Agent	NA			
0001133702-20-000011	corporationPartnership	20	Robert Adams	30-JUN-2019	Director	NA			
0001133702-20-000011	corporationPartnership	21	Mark Katzelnick	30-JUN-2019	Director	NA			
0001133702-20-000011	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		30-JUN-2019
0000862124-20-000012	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		31-JUL-2018
0000862124-20-000012	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		01-JAN-2020
0000862124-20-000012	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-20-000012	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0000862124-20-000012	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-20-000012	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-20-000012	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			18-JUL-2018
0000862124-20-000012	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-20-000012	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-20-000012	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-20-000012	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		
0000862124-20-000012	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			
0000862124-20-000012	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0000862124-20-000012	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			31-JUL-2018
0000862124-20-000012	corporationPartnership	59	Cliff Poirier	01-FEB-2018	Sr. Vice President Shareholder Division	NA	true		
0000862124-20-000012	corporationPartnership	60	Sharon Brovelli	18-JUL-2018	President - Retirement Division	NA			
0000862124-20-000012	corporationPartnership	61	Michael Bull	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-20-000012	corporationPartnership	62	Christine Selmi	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-20-000012	corporationPartnership	63	Matthew DePiero	18-JUL-2018	Treasurer - Shareholder Division	NA			
0000862124-20-000012	corporationPartnership	64	Michael Doherty	18-JUL-2018	Treasurer - Retirement Division	NA			03-APR-2020
0000862124-20-000012	corporationPartnership	65	John J. Burke	25-FEB-2019	Executive Vice President - Shareholder D	NA			
0000862124-20-000012	corporationPartnership	66	Steven D'Agati	25-FEB-2019	Senior Vice President - Shareholder Divi	NA			30-APR-2020
0000862124-20-000012	corporationPartnership	67	Eric Bocan	25-FEB-2019	Chief Risk Officer - Shareholder Divisio	NA			
0000862124-20-000012	corporationPartnership	68	John J. Burke	01-JAN-2020	Director	NA	true		
0000862124-20-000012	corporationPartnership	69	Lisa D. Krieser	01-JAN-2020	Secretary	NA			
0000862124-20-000012	corporationPartnership	70	Kevin M. McLaughlin	03-APR-2020	Treasurer - Retirement Division	NA			
0000862124-20-000012	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-20-000012	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
0000862124-20-000012	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-20-000012	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-20-000012	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA			03-OCT-2007
0000862124-20-000012	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-20-000012	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-20-000012	corporationPartnership	8	Stephen E. Tibbets	01-AUG-1994	Treasurer	NA			14-JUN-2007
0000862124-20-000012	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assitant Treasurer	NA			31-JUL-2011
0000862124-20-000012	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA			01-AUG-2008
0000862124-20-000012	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA			01-MAY-2009
0000862124-20-000012	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-20-000012	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA			01-JUL-2017
0000862124-20-000012	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-20-000012	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA			01-DEC-2008
0000862124-20-000012	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-20-000012	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-20-000012	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-20-000012	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-20-000012	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-20-000012	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-20-000012	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			01-JAN-2020
0000862124-20-000012	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-20-000012	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-20-000012	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-20-000012	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-20-000012	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-20-000012	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-20-000012	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-20-000012	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-20-000012	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	true		30-OCT-2017
0000862124-20-000012	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-20-000012	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-20-000012	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-20-000012	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-20-000012	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		18-JUL-2018
0000862124-20-000012	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-20-000012	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-20-000012	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-20-000012	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-20-000012	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-20-000012	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-20-000012	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		31-DEC-2017
0000862124-20-000012	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0001451316-20-000010	soleProprietorship	4	Basil K. Fox, Jr.	18-APR-2007	Board Member			Member of Advisory Board	
0001451316-20-000010	soleProprietorship	1	Franklin Templeton Luxembourg S.A.	01-JUL-2013	100% Ownership			Sole ownership and control.	
0001451316-20-000010	soleProprietorship	2	Reinhard Berben	05-MAY-2004	Managing Director			Day-to-Day Management	31-JAN-2020
0001451316-20-000010	soleProprietorship	3	Vijay C. Advani	12-MAY-2003	Board Member			Member of the Advisory Board	01-OCT-2015
0001451316-20-000010	soleProprietorship	9	Stefan Bauer	05-MAR-2018	Managing Director			Day-to-Day Managment	
0001451316-20-000010	soleProprietorship	6	Jed A. Plafker	09-SEP-2009	Board Member			Member of Advisory Board	
0001451316-20-000010	soleProprietorship	7	Jennifer M. Johnson	18-APR-2007	Board Member			Member of Advisory Board	01-DEC-2014
0001451316-20-000010	soleProprietorship	8	Hans J. Wisser	04-APR-1995	Managing Director			Day-to-Day Management	30-NOV-2010
0001451316-20-000010	soleProprietorship	5	Gregory E. McGowan	01-APR-2000	Board Member			Member of Advisory Board	
0001432532-20-000005	soleProprietorship	10	William Jackson	21-MAY-2018	Director			Member of Board of Directors	
0001432532-20-000005	soleProprietorship	11	Katarzyna Majchrzak	13-JUL-2018	Director			Member of Board of Directors	
0001432532-20-000005	soleProprietorship	9	Franklin Templeton Luxembourg S.A.	01-FEB-2017	100% Owner			100% Ownership and Control	
0001432532-20-000005	soleProprietorship	8	Michael Mee	27-OCT-2015	Director			Member of Board of Directors	02-MAY-2018
0001432532-20-000005	soleProprietorship	7	Tiffany Hong	13-JUL-2015	Director			Member of Board of Directors	
0001432532-20-000005	soleProprietorship	6	Gregory E. McGowan	04-JUL-1997	Director			Board of Directors	05-OCT-2016
0001432532-20-000005	soleProprietorship	5	Dr. J. B. Mark Mobius	04-JUL-1997	Director			Member of Board of Directors	28-SEP-2017
0001432532-20-000005	soleProprietorship	4	Alok Sethi	28-SEP-2007	Director			Member of Board of Directors	
0001432532-20-000005	soleProprietorship	3	Jennifer M. Johnson (formerly Jenny J. Bolt)	28-SEP-2007	Director			Member of Board of Directors	27-OCT-2015
0001432532-20-000005	soleProprietorship	2	Basil K. Fox, Jr.	28-SEP-2007	Director			Member of Board of Directors	
0000353291-20-000004	soleProprietorship	1	Templeton Worldwide, Inc.	01-JAN-2001	Sole Member			Mgmt of business & affairs of registrant	
0001432532-20-000005	soleProprietorship	1	Templeton Asset Management Ltd.	25-JUL-1997	100% Ownership			100% Sole ownership and control	01-FEB-2017
0001049169-20-000013	corporationPartnership	10	Una Troy	26-JUN-2019	Director	NA	true		
0001049169-20-000013	corporationPartnership	11	Stephen Kyllo	05-JUL-2020	SVP, Director & Chief Compliance Officer	NA	true		
0001049169-20-000013	corporationPartnership	8	Eric T. Parsons	01-AUG-2012	VP, Controller and Asst. Treasurer	NA	true		
0001049169-20-000013	corporationPartnership	7	Patrick J. Pedonti	16-APR-2018	VP, Treasurer and Asst. Secretary	NA	true		
0001049169-20-000013	corporationPartnership	6	Richard Noyes	01-JUL-2016	SVP, General Counsel	NA	true		
0001049169-20-000013	corporationPartnership	9	Joseph J. Frank	16-APR-2018	Secretary	NA	true		
0001049169-20-000013	corporationPartnership	4	Kimberly R. Storms	31-DEC-2006	SVP, Director of Fund Administration	NA	true		
0001049169-20-000013	corporationPartnership	3	Bradley J. Swenson	19-MAY-2004	President and Chief Operating Officer	NA	true		
0001049169-20-000013	corporationPartnership	2	Robert J. Szydlowski	02-APR-2001	SVP, Chief Technology Officer	NA	true		
0001049169-20-000013	corporationPartnership	1	Sean R. McLean	02-APR-2001	SVP, Director of Fund Accounting	NA	true		
0001049169-20-000013	corporationPartnership	5	Patricia P. Lobato	12-SEP-2008	SVP, Director of Creative Services	NA	true		
0001787835-20-000005	soleProprietorship	1	Merrilee Joan Matchett (CRD# 6718123)	30-NOV-2018	Member of Registrant's Board & President			Control Person; no ownership interest	
0001787835-20-000005	soleProprietorship	2	Michael Adornetto (CRD# 1794652)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	28-FEB-2020
0001787835-20-000005	soleProprietorship	3	Edward Francis Dolan (Associated Person - fingerprints on file)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	12-JUN-2020
0001787835-20-000005	soleProprietorship	4	Keith David Glenfield (CRD#4403678)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000005	soleProprietorship	5	John Joseph Quinn, Jr. (CRD# 2853532)	22-MAY-2019	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000005	soleProprietorship	12	John Joseph Towey, Jr. (CRD# 2301860)	26-MAR-2020	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000005	soleProprietorship	10	Merrill Lynch, Pierce, Fenner & Smith Incorporated (MLPF&S)	02-SEP-2019	100% Owner of Registrant			Direct Parent; Control Person	
0001787835-20-000005	soleProprietorship	7	BAC North America Holding Company (BACNAH)	30-APR-2001	100% owner of MLPF&S			100% Indirect Parent; Control Person	
0001787835-20-000005	soleProprietorship	8	NB Holdings Corporation (NBH)	17-OCT-2008	100% Owner of BACNAH			100% Indirect Parent; Control Person	
0001787835-20-000005	soleProprietorship	9	Bank of America Corporation	01-OCT-1998	100% Owner of NBH			Ultimate Control Person; 100% Indirect	
0001787835-20-000005	soleProprietorship	11	Inez Marielle Louzonis (CRD# 2775347)	12-JUN-2020	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000005	soleProprietorship	6	Karen Mayer Woods (Associated Person - fingerprints on file)	12-APR-2019	Chief Financial Officer			Not control person-no ownership interest	
0001288777-20-000003	corporationPartnership	18	Computershare Canada Inc.	31-DEC-2002	Parent Company	E	true		
0001288777-20-000003	corporationPartnership	17	Richard Barber	20-JUL-2015	Senior Vice President	NA	true		09-JUL-2020
0001288777-20-000003	corporationPartnership	20	Computershare Limited	09-JAN-2001	Parent Company (Indirect)	E	true		
0001288777-20-000003	corporationPartnership	21	Carlos Leira	11-NOV-2015	Chief Information Officer - NA	NA	true		
0001288777-20-000003	corporationPartnership	22	Carl Teasdale	12-NOV-2014	Head of Vendor Management	NA	true		
0001288777-20-000003	corporationPartnership	23	Diane Medeiros	24-FEB-2016	Senior Vice President	NA	true		
0001288777-20-000003	corporationPartnership	24	Bryan Boyd	24-MAY-2016	Director	NA	true		
0001288777-20-000003	corporationPartnership	25	Laurel Savoy	01-NOV-2016	Director	NA	true		
0001288777-20-000003	corporationPartnership	19	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288777-20-000003	corporationPartnership	16	Claude Baksh	25-MAY-2015	CCO, NA CRO, CPO, CAMLO	NA	true		
0001288777-20-000003	corporationPartnership	15	Irvin Steltz	12-NOV-2014	CIO - North America	NA	true		11-NOV-2015
0001288777-20-000003	corporationPartnership	14	Mark McDougall	01-JUL-2014	Chief Information Officer	NA	true		11-NOV-2015
0001288777-20-000003	corporationPartnership	13	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288777-20-000003	corporationPartnership	12	Jason Murray	01-JUL-2010	Senior Vice President	NA	true		24-FEB-2016
0001288777-20-000003	corporationPartnership	11	Dennis Massicotte	18-NOV-2008	Senior Vice President	NA	true		31-MAR-2020
0001288777-20-000003	corporationPartnership	10	Mark Jacobs	18-NOV-2008	Senior Vice President	NA	true		
0001288777-20-000003	corporationPartnership	9	Antonietta De Luca	01-OCT-2014	Senior Vice President	NA	true		
0001288777-20-000003	corporationPartnership	8	Matthew John Cox	23-JUL-2008	SVP, Chief Financial Officer	NA	true		
0001288777-20-000003	corporationPartnership	7	Lindsay Ann Horwood	20-NOV-2000	SVP, General Counsel, Secretary	NA	true		
0001288777-20-000003	corporationPartnership	6	Stuart Swartz	18-NOV-2008	CEO, President, Director	NA	true		
0001288777-20-000003	corporationPartnership	5	Edward (Ted) P. Nash	01-FEB-2015	Director	NA	true		
0001288777-20-000003	corporationPartnership	4	Brian Mitchell Pukier	29-FEB-2000	Director	NA	true		
0001288777-20-000003	corporationPartnership	3	Eric Laflamme	01-APR-2013	Director	NA	true		
0001288777-20-000003	corporationPartnership	2	Mary (Lib) Elizabeth Gibson	01-OCT-2013	Director	NA	true		24-MAY-2016
0001288777-20-000003	corporationPartnership	1	William James Braithwaite	03-MAR-2000	Chairman of the Board	NA	true		
0001288763-20-000016	corporationPartnership	18	Wayne Noel Newling	10-MAY-2006	CEO, President and Director	NA			30-SEP-2014
0001288763-20-000016	corporationPartnership	1	Stuart Swartz	18-NOV-2008	CEO, President, Director	NA	true		
0001288763-20-000016	corporationPartnership	20	Diane Medeiros	24-FEB-2016	Senior Vice President	NA	true		
0001288763-20-000016	corporationPartnership	17	Carl Teasdale	12-NOV-2014	Head of Vendor Management	NA	true		
0001288763-20-000016	corporationPartnership	16	Carlos Leira	11-NOV-2015	Chief Information Officer - NA	NA	true		
0001288763-20-000016	corporationPartnership	15	Mark Jacobs	01-FEB-2015	Senior Vice President	NA	true		
0001288763-20-000016	corporationPartnership	14	Computershare Limited	10-DEC-2002	Parent Company (Indirect)	E	true		
0001288763-20-000016	corporationPartnership	12	Computershare Canada Inc.	10-DEC-2002	Parent Company	E	true		
0001288763-20-000016	corporationPartnership	11	Richard Barber	20-JUL-2015	Senior Vice President	NA	true		09-JUL-2020
0001288763-20-000016	corporationPartnership	10	Claude Baksh	25-MAY-2015	CCO, NA CRO, CPO, CAMLO	NA	true		
0001288763-20-000016	corporationPartnership	13	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288763-20-000016	corporationPartnership	9	Irvin Steltz	12-NOV-2014	CIO - North America	NA	true		11-NOV-2015
0001288763-20-000016	corporationPartnership	8	Mark McDougall	01-JUL-2014	Chief Information Officer	NA			11-NOV-2015
0001288763-20-000016	corporationPartnership	7	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288763-20-000016	corporationPartnership	6	Jason Murray	01-JUL-2010	Senior Vice President	NA	true		24-FEB-2016
0001288763-20-000016	corporationPartnership	5	Dennis Massicotte	18-NOV-2008	Senior Vice President	NA	true		31-MAR-2020
0001288763-20-000016	corporationPartnership	4	Antonietta De Luca	01-OCT-2014	Senior Vice President	NA	true		
0001288763-20-000016	corporationPartnership	3	Matthew John Cox	23-JUL-2008	SVP, Chief Financial Officer	NA	true		
0001288763-20-000016	corporationPartnership	2	Lindsay Ann Horwood	06-DEC-2002	SVP, GC, Secretary, Director	NA	true		
0001288763-20-000016	corporationPartnership	19	Margot Jordan	18-NOV-2008	Senior Vice President	NA			30-SEP-2014
0001667731-20-000279	corporationPartnership	1	Jeremi Gallant	02-JUN-2020	Director	E	true		
0001782266-20-000004	soleProprietorship	1	Securitize, Inc.	03-JUL-2019	Parent of Registrant			Sole Member of Registrant	
0001782266-20-000004	soleProprietorship	4	Brian Farber	03-JUL-2019	Secretary			Management Oversight of Registrant	
0001782266-20-000004	soleProprietorship	3	James H Finn	03-JUL-2019	Treasurer			Finance and Operations of Registrant	
0001782266-20-000004	soleProprietorship	2	Carlos Domingo	03-JUL-2019	Chief Executive Officer of Registrant			Directs Affairs of Registrant	
0001787835-20-000004	soleProprietorship	5	John Joseph Quinn, Jr. (CRD# 2853532)	22-MAY-2019	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000004	soleProprietorship	6	Karen Mayer Woods (Associated Person - fingerprints on file)	12-APR-2019	Chief Financial Officer			Not control person-no ownership interest	
0001787835-20-000004	soleProprietorship	7	BAC North America Holding Company (BACNAH)	30-APR-2001	100% owner of MLPF&S			100% Indirect Parent; Control Person	
0001787835-20-000004	soleProprietorship	8	NB Holdings Corporation (NBH)	17-OCT-2008	100% Owner of BACNAH			100% Indirect Parent; Control Person	
0001787835-20-000004	soleProprietorship	9	Bank of America Corporation	01-OCT-1998	100% Owner of NBH			Ultimate Control Person; 100% Indirect	
0001787835-20-000004	soleProprietorship	4	Keith David Glenfield (CRD#4403678)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000004	soleProprietorship	10	Merrill Lynch, Pierce, Fenner & Smith Incorporated (MLPF&S)	02-SEP-2019	100% Owner of Registrant			Direct Parent; Control Person	
0001787835-20-000004	soleProprietorship	1	Merrilee Joan Matchett (CRD# 6718123)	30-NOV-2018	Member of Registrant's Board & President			Control Person; no ownership interest	
0001787835-20-000004	soleProprietorship	3	Edward Francis Dolan (Associated Person - fingerprints on file)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000004	soleProprietorship	2	Michael Adornetto (CRD# 1794652)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001288777-20-000002	corporationPartnership	25	Laurel Savoy	01-NOV-2016	Director	NA	true		
0001288777-20-000002	corporationPartnership	1	William James Braithwaite	03-MAR-2000	Chairman of the Board	NA	true		
