ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000950123-25-003032	serviceCompany	11	SS&C GIDS, Inc (formerly DST Systems Inc)	084-00448	1055 Broadway 7th FL Kansas City MO 64105
0000950123-25-003032	serviceCompany	10	Wells Fargo Bank NA	085-10133	600 South 4th Street 7th Floor Minneapolis MN 55415-1526
0000950123-25-003034	serviceCompanyTransferAgent	6	Edward D Jones & Co LP	084-01496	    
0000950123-25-003032	serviceCompany	7	Fidelity Investments Institutional Operations Co Inc.	084-01839	245 Summer Street  Boston MA 02210
0000950123-25-003032	serviceCompany	8	Nationwide Fund Management LLC (formerly Nationwide Financial Services Inc)	084-00825	10 West Nationwide Blvd 5-02-210T Columbus OH 43215
0000950123-25-003034	serviceCompanyTransferAgent	2	Alight Solutions LLC (formerly Hewitt Associates, LLC)	084-01996	    
0000950123-25-003034	serviceCompanyTransferAgent	5	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0000950123-25-003032	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd. 5th FL Jersey City NJ 07310
0000950123-25-003034	serviceCompanyTransferAgent	9	Nationwide Fund Management LLC (FKA Nationwide Financial Services Inc)	084-00825	    
0000950123-25-003032	serviceCompany	3	The Vanguard Group, Inc.	084-00772	100 Vanguard Blvd.  Malvern PA 19355
0000950123-25-003034	serviceCompanyTransferAgent	1	National Financial Services LLC	084-05888	    
0000024179-25-000001	asServiceCompanyTransferAgent	1	TSX Trust	084-06502	    
0001179131-25-000003	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001018490-25-000006	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-25-000006	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000882734-25-000003	asServiceCompanyTransferAgent	1	Liberty Stock Transfer	084-06623	    
0000794265-25-000003	serviceCompanyTransferAgent	1	SS&C GIDS, Inc.	084-00448	    
0000769188-25-000001	serviceCompanyTransferAgent	1	SS&C GIDS, Inc.	084-00448	    
0000854922-25-000002	serviceCompanyTransferAgent	2	Computershare Inc/TA	084-05925	    
0000854922-25-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854922-25-000002	asServiceCompanyTransferAgent	3	The Vanguard Group, Inc.	084-00772	    
0000854922-25-000002	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-25-000002	asServiceCompanyTransferAgent	1	Bank of New York Mellon Trust Co. NA	085-11396	    
0000854922-25-000002	serviceCompanyTransferAgent	3	BNY Mellon International Operations (India) Private Ltd	084-06496	    
0001839882-25-012117	asServiceCompany	2	Ultimus Fund Solutions LLC/TA	084-05829	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001839882-25-012117	serviceCompany	2	Equiniti India Pvt Ltd.	084-06598	Gold Hill Supreme Software Park, 7th Fl West Tower, Electronic City Phase - II Bangalore K7 560 100
0001839882-25-012117	serviceCompany	3	Equiniti India Pvt Ltd.	084-06598	2nd Floor Hardy Tower, TRIL Inforpark Ramanujan Intellion Park-SEZ, Taramani Chennai K7 600 113
0001839882-25-012117	asServiceCompany	3	Deutsche Bank Trust Co Americas/TA	085-05212	1 Columbus Circle  New York NY 10019-8735
0001839882-25-012117	asServiceCompany	1	JP Morgan Chase Bank NA	085-11399	1111 Polaris Parkway  Columbus OH 43240-2050
0001839882-25-012117	asServiceCompany	4	TSX Trust Company (Canada)	084-06506	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001839882-25-012117	serviceCompany	1	Equiniti India Pvt Ltd.	084-06598	DLF IT Park, Block 10, 8th Floor, 1/124 Mt Poonamalle High Road, Ramapuram Chennai K7 600 089
0001419454-25-000001	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0000862124-25-000002	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0000862124-25-000002	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0001133702-25-000002	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0001073833-25-000004	asServiceCompany	1	Monarch Cement Co.	084-00553	499 1200th Street  Humboldt KS 66748
0000849542-25-000001	serviceCompanyTransferAgent	1	BNY Mellon International Operations (India) Private Ltd	084-06496	    
0000849542-25-000001	asServiceCompanyTransferAgent	2	Virtus Fund Services, LLC	084-06485	    
0000849542-25-000001	asServiceCompanyTransferAgent	1	PGIM Mutual Fund Services, LLC	084-05681	    
0000849542-25-000001	asServiceCompanyTransferAgent	5	The Bank of New York Mellon	085-05006	    
0000849542-25-000001	asServiceCompanyTransferAgent	4	BNY Mellon Transfer, Inc.	084-06102	    
0000849542-25-000001	asServiceCompanyTransferAgent	3	Delaware Investments Fund Services Company	084-06512	    
0001559963-25-000002	asServiceCompanyTransferAgent	2	The Bank of New York Mellon	085-05006	    
0001559963-25-000002	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001576747-25-000005	serviceCompany	1	Vanguard Group Inc.	084-00772	100 Vanguard Boulevard v26 Malvern PA 19355-2900
0001903596-25-000090	serviceCompany	1	Pacific Stock Transfer	084-01145	6725 VIA AUSTI PARKWAY  Las Vegas NV 89119
0001903596-25-000090	asServiceCompany	1	Pacific Stock Transfer	084-01145	6725 VIA AUSTI PARKWAY  Las Vegas NV 89119
0001145695-25-000001	serviceCompanyTransferAgent	1	Computershare Delaware Trust Company, N.A.	085-05570	    
0000838688-25-000003	serviceCompanyTransferAgent	1	Computershare Trust Company, N.A.	085-11340	    
0000025728-25-000003	serviceCompanyTransferAgent	1	Computershare Trust Company, N.A.	085-11340	    
0000838688-25-000002	serviceCompanyTransferAgent	1	Computershare Trust Company, N.A.	085-11340	    
0000025728-25-000002	serviceCompanyTransferAgent	1	Computershare Trust Company, N.A.	085-11340	    
0000735286-25-000008	serviceCompany	2	JP Morgan Chase Bank NA	085-11399	4 NEW YORK PLAZA  NEW YORK TX 10004
0000735286-25-000008	serviceCompany	3	State Street Bank & Trust Co /TA	085-05003	1776 HERITAGE DRIVE JOHN ADAMS BUILDING NORTH QUINCY MA 02171
0000735286-25-000008	serviceCompany	1	Bank of New York Mellon /TA	085-05006	101 BARCLAY ST  NEW YORK NY 10286
0001557183-25-000003	serviceCompany	1	The Vanguard Group, Inc.	084-00772	100 Vanguard Boulevard V26 Malvern PA 19355-2900
0001557183-25-000003	asServiceCompany	1	PRICE ROWE T SERVICES INC /TA	084-01079	4515 Painters Mill Road  Owings Mills MD 21117
0001562770-25-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0002036103-25-000001	asServiceCompany	2	BNY Mellon Investment Servicing (US) Inc.	084-01761	118 Flanders Road  Westborough MA 01581
0002036103-25-000001	asServiceCompany	1	The Bank of New York Mellon	085-05006	240 Greenwich Street  New York NY 10286
0001018490-25-000004	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-25-000004	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000896852-25-000003	asServiceCompany	1	INVESCO INVESTMENT SERVICES, INC.	084-05432	11 GREENWAY PLAZA STE 1000  HOUSTON TX 77046
0000765207-25-000009	serviceCompanyTransferAgent	1	Broadridge Corporate Issuer Solutions Inc	084-01007	    
0001133702-25-000001	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0000862124-25-000001	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0000862124-25-000001	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0000216108-25-000002	serviceCompanyTransferAgent	1	U.S Bancorp Fund Services, LLC	085-11357	    
0000216108-25-000001	serviceCompany	1	U.S. Bancorp Fund Services, LLC	085-11357	615 E Michigan Street  Milwaukee WI 53202
0001603694-25-000003	serviceCompanyTransferAgent	1	CLEARTRUST	084-06351	    
0000735286-25-000004	serviceCompany	2	JP Morgan Chase Bank NA	085-11399	4 NEW YORK PLAZA  NEW YORK TX 10004
0000735286-25-000004	serviceCompany	3	State Street Bank & Trust Co /TA	085-05003	1776 HERITAGE DRIVE JOHN ADAMS BUILDING NORTH QUINCY MA 02171
0000735286-25-000004	serviceCompany	1	Bank of New York Mellon /TA	085-05006	101 BARCLAY ST  NEW YORK NY 10286
0001559963-25-000001	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	118 Flanders Rd  Westborough MA 01581
0001559963-25-000001	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwich Street  New York NY 10286-0001
0001998958-25-000006	asServiceCompany	1	Odyssey Trust Company	084-06568	350-409 Granville St,  Vancouver A1 V6C 1T2
0001998958-25-000006	asServiceCompany	2	Odyssey Transfer US Inc.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0001998958-25-000006	serviceCompany	1	Odyssey Trust Company	084-06568	350-409 Granville St  Vancouver A1 V6C 1T2
0001424537-25-000001	serviceCompanyTransferAgent	1	DIRECT TRANSFER LLC	084-06338	    
0001018490-25-000002	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-25-000002	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001140361-25-000783	asServiceCompany	1	Nottingham Shareholder Services LLC	084-05687	116 South Franklin Street  Rocky Mount NC 27804
0001140361-25-000783	asServiceCompany	2	AFLAC INC /GA/ /TA	084-00501	1932 Wynnton Road  Columbus GA 31999
0001999371-25-000258	asServiceCompany	1	Equiniti Trust Company, LLC	084-00416	48 Wall Street 23rd Floor New York NY 10005
0001999371-25-000258	serviceCompany	1	Equiniti Trust Company, LLC	084-00416	48 Wall Street 23rd Floor New York NY 10005
0000950123-25-000161	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001458682-25-000001	asServiceCompany	3	Phoenix Transfer Inc.	084-05465	2401 Kerner Blvd  San Rafael CA 94901
0001458682-25-000001	asServiceCompany	5	BOKF, NA	085-10438	One Williams Center  Tulsa OK 74103
0001458682-25-000001	asServiceCompany	4	MADISON STOCK TRANSFER INC	084-05639	2500 Coney Island Ave  Brooklyn NY 11223
0001458682-25-000001	asServiceCompany	1	The Ohio Valley Bank Company	085-00512	420 3rd Ave, PO Box 240  Gallipolis OH 45631
0001458682-25-000001	asServiceCompany	2	First Guaranty Bank	085-00139	400 E Thomas St  Hammond LA 70401
0001808525-25-000001	asServiceCompany	1	Invesco Investment Services, Inc.	084-05432	11 Greenway Plaza Suite 1000 Houston TX 77046
0000896852-25-000001	serviceCompany	1	Invesco (India) Private Ltd.	084-06707	Divyasree Orion, B6 15th Floor Raidurgam, Serilingampalli Hyderabad K7 500032
0000896852-25-000001	serviceCompany	2	INVESCO CANADA LTD/INVESCO CANADA LTEE DBA INVESCO ENTERPRISE SERVICES	084-06210	119 EUSTON ST  CHARLOTTETOWN A7 C1A 1W3
0000896852-25-000001	serviceCompany	3	SS&C GIDS, Inc.	084-00448	1055 Broadway Street  KANSAS CITY MO 64105
