ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001559963-18-000004	corporationPartnership	6	The Bank of New York Mellon Corporation	09-JAN-2008	Ultimate parent entity	E	true		
0001559963-18-000004	corporationPartnership	5	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-18-000004	corporationPartnership	4	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-18-000004	corporationPartnership	7	Peter T Johnston	12-AUG-2014	Director	NA	true		
0001559963-18-000004	corporationPartnership	3	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA			
0001559963-18-000004	corporationPartnership	2	BNY Mellon APAC Services Holdings f/k/a iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-18-000004	corporationPartnership	1	MBC Investments Corporation	22-JUL-2004	Shareholder	E	true		19-DEC-2016
0001559963-18-000004	corporationPartnership	13	Sudish Panicker	27-JUN-2016	Director	NA	true		
0001451217-18-000005	corporationPartnership	17	Stephen Meyer	03-JUN-2010	Director and Senior Vice President	NA	true		
0001451217-18-000005	corporationPartnership	18	Mark F. McManus	20-DEC-2010	Vice President	NA			
0001451217-18-000005	corporationPartnership	19	Brent N. Vasher	20-DEC-2010	Vice President	NA			
0001451217-18-000005	corporationPartnership	20	Philip McCabe	03-OCT-2012	Director and Senior Vice President	NA	true		
0001451217-18-000005	corporationPartnership	21	Keith Dietel	03-OCT-2014	Chief Compliance Officer	NA			
0001451217-18-000005	corporationPartnership	22	Teresa Curley	24-MAY-2016	Vice President	NA			
0001451217-18-000005	corporationPartnership	16	David McCann	04-MAR-2009	Vice President and Assistant Secretary	NA			
0001451217-18-000005	corporationPartnership	15	Robert Muse	04-MAR-2009	President	NA			
0001451217-18-000005	corporationPartnership	14	Bridget Jensen	04-MAR-2009	Vice President	NA			
0001451217-18-000005	corporationPartnership	13	Al DelPizzo	30-MAY-2008	President	NA			23-FEB-2016
0001451217-18-000005	corporationPartnership	12	James F. Volk	30-MAY-2008	Chief Compliance Officer	NA			03-OCT-2014
0001451217-18-000005	corporationPartnership	11	Mark Nagle	30-MAY-2008	Director and Senior Vice President	NA			03-OCT-2012
0001451217-18-000005	corporationPartnership	10	James Ndiaye	30-MAY-2008	Vice President and Assistant Secretary	NA			01-MAR-2012
0001451217-18-000005	corporationPartnership	9	SEI Investments Company	30-MAY-2008	Ultimate Parent Company	E	true		
0001451217-18-000005	corporationPartnership	8	SEI Investments Management Corporation	30-MAY-2008	Direct Parent Company	E	true		
0001451217-18-000005	corporationPartnership	7	Jay Cipriano	30-MAY-2008	Vice President	NA			
0001451217-18-000005	corporationPartnership	6	Phillip Masterson	30-MAY-2008	Vice President	NA			
0001451217-18-000005	corporationPartnership	5	Aaron Buser	30-MAY-2008	Vice President and Assistant Secretary	NA			
0001451217-18-000005	corporationPartnership	4	Dennis McGonigle	30-MAY-2008	Director and Senior Vice President	NA	true		
0001451217-18-000005	corporationPartnership	3	Jeff Klauder	30-MAY-2008	Director and Senior Vice President	NA	true		
0001451217-18-000005	corporationPartnership	1	Timothy Barto	30-MAY-2008	General Counsel and Secretary	NA			
0001451217-18-000005	corporationPartnership	2	Robert Silvestri	30-MAY-2008	Treasurer	NA			
0001667174-18-000004	soleProprietorship	1	Catherine Wang	14-JUL-2015	CFO			Majority Owner	
0000920888-18-000003	corporationPartnership	9	Christopher John Shalbert	01-JAN-2012	Chief Implementation Officer	NA	true		
0000920888-18-000003	corporationPartnership	8	Ronald Scheese	28-APR-2006	President and Chief Executive Officer	A	true		
0000920888-18-000003	corporationPartnership	7	Mark Robert Wilkin	14-MAR-2011	Chief Financial Officer	NA	true		
0000920888-18-000003	corporationPartnership	6	John Emmett Walker	01-JAN-1989	Chairman of the Board	C	true		
0000920888-18-000003	corporationPartnership	5	Steve James Cochlan	01-JAN-1994	Other	NA			01-JAN-2018
0000920888-18-000003	corporationPartnership	4	Malcolm Northup Briggs	01-JAN-1989	Outside Director	B	true		
0000920888-18-000003	corporationPartnership	3	Phillip Vincen Collier	01-JUL-2003	Executive V.P., Distribution Services	A	true		
0000920888-18-000003	corporationPartnership	2	Linda Radelle Ellison	01-JAN-1989	Director of Client Management	A	true		
0000920888-18-000003	corporationPartnership	1	The G.F. Pendleton, III Revocable Trust, George Franklin Pendleton, III	01-JUL-2007	Outside Director	A	true		
0000920888-18-000003	corporationPartnership	11	Andesa Services Employee Stock Ownership Plan	01-FEB-2016	ESOP	A			
0000920888-18-000003	corporationPartnership	10	Stephen Mark Budihas	01-JAN-2014	Director of Business Operations	A	true		
0000920888-18-000003	corporationPartnership	12	Roy Eric Peterson	16-JAN-2017	Chief Technology Officer	NA	true		
0001558234-18-000002	corporationPartnership	5	Kristie M. Feinberg	23-JUN-2008	Treasurer	NA	true		
0001558234-18-000002	corporationPartnership	4	Arthur P. Steinmetz	01-JAN-2013	Director, Chairman, CEO & President	NA	true		
0001558234-18-000002	corporationPartnership	3	Cynthia Lo Bessett	20-FEB-2016	General Counsel & Secretary	NA	true		
0001558234-18-000002	corporationPartnership	1	OppenheiemrFunds, Inc.	08-MAY-1978	Shareholder	E	true		
0001558234-18-000002	corporationPartnership	2	John McDonough	01-MAR-2010	Director	NA	true		
0001558234-18-000002	corporationPartnership	6	David Pfeffer	01-MAR-2010	Director & Chief Financial Officer	NA	true		
0001558234-18-000002	corporationPartnership	7	Mary Ann Picciotto	24-MAR-2014	Chief Compliance Officer	NA	true		
0000027048-18-000004	corporationPartnership	15	Adam Girard	16-APR-2018	Tax Officer	NA			
0000027048-18-000004	corporationPartnership	14	Joseph L. Frank	16-APR-2018	Executive Vice President, Secretary CLO	NA			
0000027048-18-000004	corporationPartnership	13	SS&C Technologies Holdings, Inc.	16-APR-2018	Direct Owner	E	true		
0000027048-18-000004	corporationPartnership	12	Joseph C Antonellis	15-DEC-2015	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	11	Gary Forsee	12-MAY-2015	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	10	Jerome H Bailey	12-MAY-2015	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	9	The Vanguard Group	31-DEC-2014	8.7% Owner	A			16-APR-2018
0000027048-18-000004	corporationPartnership	8	Charles E Haldeman, Jr	10-NOV-2014	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	7	Lynn Dorsey Bleil	13-MAY-2014	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	6	BlackRock, Inc	31-DEC-2013	8.5% Owner	A			16-APR-2018
0000027048-18-000004	corporationPartnership	5	Gregg W Givens	01-JAN-2014	Senior Vice President/CFO/Treasurer	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	4	Samuel G. Liss	08-MAY-2012	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	3	Lowell L. Bryan	08-MAY-2012	Director	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	2	Stephen C hooley	30-JUN-2009	Director/President/CEO	NA	true		16-APR-2018
0000027048-18-000004	corporationPartnership	1	Randall D. Young	01-JUL-2002	Sr Vice President/GC/Sec/CLO	NA			16-APR-2018
0001477932-18-002618	soleProprietorship	1	Alfonso Knoll	09-JAN-2018	President			100%	
0000842657-18-000017	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-18-000017	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-18-000017	corporationPartnership	3	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-18-000017	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-18-000017	corporationPartnership	12	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-18-000017	corporationPartnership	7	Paul Schubert	01-NOV-2017	Director and Vice President	NA	true		
0000842657-18-000017	corporationPartnership	8	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-18-000017	corporationPartnership	9	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-18-000017	corporationPartnership	10	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-18-000017	corporationPartnership	11	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-18-000017	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-18-000017	corporationPartnership	6	Paul Blodgett	01-NOV-2017	Director and Vice President	NA	true		
0001419454-18-000004	corporationPartnership	19	James Blair Burlingame	02-JUL-2012	Director	NA	true		01-JUN-2014
0001419454-18-000004	corporationPartnership	20	Robert W. Hess	29-AUG-2013	Director	NA	true		17-DEC-2015
0001419454-18-000004	corporationPartnership	21	Water Street Holdings BV-Netherlands	09-OCT-2013	Shareholder	E	true		05-FEB-2014
0001419454-18-000004	corporationPartnership	22	Fidelity Investment Systems India Inc - USA	09-OCT-2013	Shareholder	E	true		27-MAR-2018
0001419454-18-000004	corporationPartnership	23	Fidelity China LLC	05-FEB-2014	Shareholder	NA	true		
0001419454-18-000004	corporationPartnership	24	James Andrew Amrein	10-NOV-2014	Director	NA			
0001419454-18-000004	corporationPartnership	25	Ramaswamy Balasubramanya	17-DEC-2015	Director	NA	true		
0001419454-18-000004	corporationPartnership	26	Fidelity Investments Systems India LLC	27-MAR-2018	Shareholder	E	true		
0001419454-18-000004	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		31-MAR-2012
0001419454-18-000004	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA			31-MAR-2012
0001419454-18-000004	corporationPartnership	3	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA			24-MAR-2009
0001419454-18-000004	corporationPartnership	4	Surinder Singh	01-DEC-2005	Director	NA	true		31-AUG-2008
0001419454-18-000004	corporationPartnership	5	Caron McDonald	07-SEP-2006	Director	NA	true		15-DEC-2008
0001419454-18-000004	corporationPartnership	6	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-18-000004	corporationPartnership	7	Richard Siegelman	04-FEB-2008	Transfer Agent CCO	NA			31-JUL-2010
0001419454-18-000004	corporationPartnership	8	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-18-000004	corporationPartnership	9	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-18-000004	corporationPartnership	10	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-18-000004	corporationPartnership	11	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-18-000004	corporationPartnership	12	Sunil Kunte	20-MAY-2009	Director	NA	true		
0001419454-18-000004	corporationPartnership	13	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		30-APR-2013
0001419454-18-000004	corporationPartnership	14	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA			01-JUL-2017
0001419454-18-000004	corporationPartnership	15	John D. Walsh	02-AUG-2010	Director	NA	true		30-SEP-2013
0001419454-18-000004	corporationPartnership	16	Steven Lee Kuhlman	12-AUG-2010	Director	NA	true		02-JUL-2012
0001419454-18-000004	corporationPartnership	17	FMR Holdings Mauritius Limited	31-MAR-2012	Shareholder	E	true		09-OCT-2013
0001419454-18-000004	corporationPartnership	18	Water Street Holdings BV	31-MAR-2012	Shareholder	NA	true		09-OCT-2013
0001535872-18-000002	corporationPartnership	2	Angela L. Lamb	31-MAR-2013	Vice President	B	true		09-MAR-2018
0001535872-18-000002	corporationPartnership	1	Robert Winterle	10-NOV-2011	President	E	true		09-MAR-2018
0001535872-18-000002	corporationPartnership	3	Page Mill Road Corporation	09-MAR-2018	Owner	E	true		
0000842657-18-000015	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-18-000015	corporationPartnership	12	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-18-000015	corporationPartnership	11	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-18-000015	corporationPartnership	10	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-18-000015	corporationPartnership	9	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-18-000015	corporationPartnership	8	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-18-000015	corporationPartnership	7	Paul Schubert	01-NOV-2017	Director and Vice President	NA	true		
0000842657-18-000015	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-18-000015	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-18-000015	corporationPartnership	3	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-18-000015	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-18-000015	corporationPartnership	6	Paul Blodgett	01-NOV-2017	Director and Vice President	NA	true		
0001104659-18-030965	soleProprietorship	1	TEMPO ACQUISITION, LLC	01-MAY-2017	PARENT COMPANY			100% OWNERSHIP	
0001104659-18-030965	soleProprietorship	2	Chris Michalak	01-MAY-2017	Chief Executive Officer			Directs operations of the registrant	
0001104659-18-030965	soleProprietorship	3	Katie J. Rooney	01-MAY-2017	Chief Financial Officer			Directs financial planning of registrant	
0001104659-18-030965	soleProprietorship	7	Brooke Lubben	01-MAY-2017	Vice President Legal and Compliance			Provides compliance oversight	
0001104659-18-030965	soleProprietorship	6	Greg Haecker	01-MAY-2017	Chief Human Resources Officer			Human Resource management	
0001104659-18-030965	soleProprietorship	5	Steven Bandrowczak	01-MAY-2017	Chief Operating Officer			Directs daily operations	
0001104659-18-030965	soleProprietorship	4	Matthew Zumbach	01-MAY-2017	Treasurer			Oversight of funds	
0001413398-18-000007	corporationPartnership	9	Edward Meehan	28-SEP-2007	Executive Director, Assistant Secretary	NA	true		06-FEB-2017
0001413398-18-000007	corporationPartnership	10	Brian Drummond	01-JUN-2008	Executive Director	NA	true		01-JUN-2010
0001413398-18-000007	corporationPartnership	11	Laurie Jones	01-JUN-2008	Executive Director	NA	true		01-JUN-2010
0001413398-18-000007	corporationPartnership	12	Mario A Furlan	01-JUN-2008	Executive Director	NA	true		25-JUL-2016
0001413398-18-000007	corporationPartnership	13	Randy Takian	01-JUN-2008	Managing Director	NA			31-OCT-2010
0001413398-18-000007	corporationPartnership	14	Amy R. Doberman	06-FEB-2006	Managing Director, Secretary	NA	true		03-APR-2009
0001413398-18-000007	corporationPartnership	15	Kenneth Castiglia	15-DEC-2005	Managing Director, Treasurer	NA	true		09-FEB-2009
0001413398-18-000007	corporationPartnership	16	Stefanie Chang Yu	29-SEP-2003	Managing Director, Assistant Secretary	NA	true		07-JAN-2014
0001413398-18-000007	corporationPartnership	17	Mary Ann Fappiano	23-JAN-2006	Managing Director, Assistant Treasurer	NA	true		01-OCT-2008
0001413398-18-000007	corporationPartnership	18	James Garrett	01-DEC-2006	Managing Director, Director	NA	true		07-MAY-2010
0001413398-18-000007	corporationPartnership	19	Walter Rein	01-DEC-2004	Managing Director	NA	true		16-MAY-2014
0001413398-18-000007	corporationPartnership	20	Francis Smith	15-DEC-2005	Managing Director, Assistant Treasurer	NA	true		
0001413398-18-000007	corporationPartnership	21	Norman Jones	15-DEC-2005	Executive Director	NA	true		28-DEC-2012
0001413398-18-000007	corporationPartnership	22	Eric Marmoll	01-DEC-2006	Executive Director	NA	true		28-FEB-2011
0001413398-18-000007	corporationPartnership	23	Bruce Sandberg	04-NOV-2003	Executive Director	NA	true		02-FEB-2012
0001413398-18-000007	corporationPartnership	24	Martha Slezak	15-DEC-2005	Vice President, Assistant Treasurer	NA	true		27-MAR-2009
0001413398-18-000007	corporationPartnership	25	Stuart Smith	15-DEC-2005	Vice President, Assistant Treasurer	NA	true		19-JAN-2012
0001413398-18-000007	corporationPartnership	26	Mark Patten	16-JUN-2009	Managing Director, Treasurer	NA	true		06-AUG-2010
0001413398-18-000007	corporationPartnership	27	Arthur Lev	06-AUG-2010	Managing Director	NA	true		16-APR-2015
0001413398-18-000007	corporationPartnership	28	Paul Julius	06-AUG-2010	Managing Director, CFO, Treasurer	NA	true		28-NOV-2011
0001413398-18-000007	corporationPartnership	29	Sara Furber	06-AUG-2010	Managing Director	NA	true		08-JUN-2011
0001413398-18-000007	corporationPartnership	30	Edmond Moriarty	06-AUG-2010	Managing Director	NA	true		07-MAR-2013
0001413398-18-000007	corporationPartnership	31	Bob Murphy	06-AUG-2010	Executive Director	NA	true		30-SEP-2014
0001413398-18-000007	corporationPartnership	32	Lonnie Bae	06-AUG-2010	Vice President	NA	true		
0001413398-18-000007	corporationPartnership	33	Susan Forman	06-AUG-2010	Vice President	NA	true		
0001413398-18-000007	corporationPartnership	34	Albert Miller	06-AUG-2010	Vice President	NA	true		07-MAR-2013
0001413398-18-000007	corporationPartnership	35	Nicole Livelli	06-AUG-2010	Vice President	NA	true		01-AUG-2012
0001413398-18-000007	corporationPartnership	36	Chris O'Dell	24-JAN-2011	Managing Director, Secretary	NA	true		
0001413398-18-000007	corporationPartnership	37	Barbara Toich	19-APR-2011	Vice President	NA	true		
0001413398-18-000007	corporationPartnership	38	Jeffrey Gelfand	28-NOV-2011	Managing Director, CFO, Treasurer	NA	true		01-MAR-2017
0001413398-18-000007	corporationPartnership	39	Kevin Klingert	07-MAR-2013	Director & Managing Director	NA	true		25-FEB-2016
0001413398-18-000007	corporationPartnership	40	John Chiota	07-AUG-2013	Executive Director, AML Officer	NA	true		21-JUL-2014
0001413398-18-000007	corporationPartnership	41	Matthew Knapp	22-JUL-2014	Interim Chief AML Officer	NA			18-AUG-2014
0001413398-18-000007	corporationPartnership	42	Joanne Antico	17-MAR-2014	Executive Director & Assistant Secretary	NA			07-DEC-2015
0001413398-18-000007	corporationPartnership	43	Joseph Benedetti	17-MAR-2014	Managing Director & Assistant Secretary	NA			23-DEC-2016
0001413398-18-000007	corporationPartnership	44	Greg Segrist	04-OCT-2012	Managing Director	NA			31-MAR-2018
0001413398-18-000007	corporationPartnership	45	Philip Varela	18-AUG-2014	Chief AML Compliance Officer	NA	true		
0001413398-18-000007	corporationPartnership	46	Stefanie Chang Yu	15-AUG-2014	Managing Director & CCO	NA	true		31-OCT-2014
0001413398-18-000007	corporationPartnership	47	Robert Creaney	22-JUL-2014	Executive Director	NA			
0001413398-18-000007	corporationPartnership	48	Ilene Shore	31-OCT-2014	Exec. Director, Chief Compliance Officer	NA	true		
0001413398-18-000007	corporationPartnership	52	Giselle Lopez-Velasco	08-SEP-2014	Executive Director	NA			
0001413398-18-000007	corporationPartnership	49	John Keleghan	22-OCT-2014	Managing Director	NA			04-APR-2018
0001413398-18-000007	corporationPartnership	50	James Simon David Levi	04-MAR-2015	Managing Director	NA			31-MAR-2017
0001413398-18-000007	corporationPartnership	51	Michael P. Levy	01-MAY-2015	Managing Director	NA			29-SEP-2016
0001413398-18-000007	corporationPartnership	53	Amy Yeung	22-OCT-2014	Executive Director	NA			04-APR-2018
0001413398-18-000007	corporationPartnership	54	Matthew Mistal	31-MAR-2017	Executive Director	NA	true		
0001413398-18-000007	corporationPartnership	55	Jeannine V. Ali	04-APR-2018	Chief Financial Officer, Treasurer	NA	true		
0001413398-18-000007	corporationPartnership	56	John Gernon	01-MAR-2017	Managing Director	NA			
0001413398-18-000007	corporationPartnership	57	Maryalice Dunne	01-MAR-2017	Managing Director	NA			
0001413398-18-000007	corporationPartnership	58	John H. Hagarty	01-MAR-2017	Managing Director	NA			
0001413398-18-000007	corporationPartnership	59	Mary E. Mullin	04-APR-2018	Managing Director, Assistant Secretary	NA	true		
0001413398-18-000007	corporationPartnership	60	Kevin Cronin	04-APR-2018	Executive Director	NA			
0001413398-18-000007	corporationPartnership	61	Robert Rizza	04-APR-2018	Executive Director	NA			
0001413398-18-000007	corporationPartnership	62	Stefanie V. Chang Yu	01-MAR-2017	Managing Director, Assistant Secretary	NA	true		
0001413398-18-000007	corporationPartnership	1	Matthew Paul Martin	01-JUN-2008	Director, President and CEO	NA	true		
0001413398-18-000007	corporationPartnership	2	Joseph Patrick Pollaro	01-JUN-2008	Managing Director and COO	NA	true		01-JUL-2010
0001413398-18-000007	corporationPartnership	3	Richard Charlino	01-JUN-2008	Executive Director, Chief Tech. Officer	NA			01-JUN-2010
0001413398-18-000007	corporationPartnership	4	Gina Gallagher	01-JUN-2008	Executive Director, AML Officer	NA	true		07-AUG-2013
0001413398-18-000007	corporationPartnership	5	Robert Henry Serafin	01-JUN-2008	Executive Director	NA	true		02-MAY-2014
0001413398-18-000007	corporationPartnership	6	Evan Andrew Gordon	17-OCT-2007	Vice President, Chief Compliance Officer	NA	true		05-MAR-2010
0001413398-18-000007	corporationPartnership	7	Lisa Lee Gray	17-OCT-2007	Vice President, Compliance Officer	NA	true		01-JUN-2010
0001413398-18-000007	corporationPartnership	8	Keraya Sherie Jefferson	28-SEP-2007	Executive Director, CCO	NA	true		15-AUG-2014
0001380486-18-000002	corporationPartnership	1	Yates, William Thomas	04-APR-2006	Treasuer	NA	true		
0001380486-18-000002	corporationPartnership	2	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E			
0001380486-18-000002	corporationPartnership	3	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001380486-18-000002	corporationPartnership	8	Staci Jane Sullivan	04-APR-2018	President, Director	NA			
0001380486-18-000002	corporationPartnership	5	RICKETTS, JUDITH K	31-JAN-2015	President, Director	NA	true		04-APR-2018
0001380486-18-000002	corporationPartnership	6	Boyle, Stephen J	01-OCT-2015	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-18-000002	corporationPartnership	7	Walter M March	01-APR-2016	MD, CCO - TDAC and Technology	NA	true		
0001380486-18-000002	corporationPartnership	4	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0000950123-18-003812	corporationPartnership	1	Philip J. Sanders	01-AUG-2016	Director	NA	true		
0000950123-18-003812	corporationPartnership	2	Brent Kyle Bloss	01-FEB-2004	Director, Senior VP, Chairman	NA	true		
0000950123-18-003812	corporationPartnership	3	Mark Patrick Buyle	17-APR-2018	Interim General Counsel	NA			
0000950123-18-003812	corporationPartnership	4	Jeffrey P. Bennett	01-JAN-2018	Secretary	NA	true		
0000950123-18-003812	corporationPartnership	9	Yvonne J. Devine	23-FEB-2018	Treasurer	NA	true		
0000950123-18-003812	corporationPartnership	6	Waddell & Reed, Inc.	01-DEC-1981	Direct Owner	E	true		
0000950123-18-003812	corporationPartnership	7	Waddell & Reed Financial Services, Inc.	01-MAY-1993	Beneficial Owner	E	true		
0000950123-18-003812	corporationPartnership	8	Waddell & Reed Financial, Inc.	01-JUL-1987	Beneficial Owner	E	true		
0000950123-18-003812	corporationPartnership	5	Mark S. Newman	01-JAN-2018	President, Director	NA	true		
0001253179-18-000006	soleProprietorship	1	Emile Molineaux	01-FEB-2005	Secretary/General Counsel			legal oversight of registrant	01-JUN-2012
0001253179-18-000006	soleProprietorship	28	Michael J. Wagner	01-APR-2018	Manager			directs affairs of registrant	
0001253179-18-000006	soleProprietorship	3	Kara Baird	01-MAY-2012	Senior Vice President			daily management of registrant	
0001253179-18-000006	soleProprietorship	4	Kevin Wolf	01-MAY-2012	President/Manager			directs affairs of registrant	
0001253179-18-000006	soleProprietorship	5	Andrew Rogers	01-MAR-2006	Chief Executive Officer			directs affairs of registrant	07-APR-2017
0001253179-18-000006	soleProprietorship	6	Kristin McCann	01-JUN-2012	Chief Compliance Officer			compliance oversight of registrant	
0001253179-18-000006	soleProprietorship	7	Bill Strait	08-OCT-2012	General Counsel/Secretary/Manager			legal/management oversight of registrant	
0001253179-18-000006	soleProprietorship	8	Daniel Applegarth	24-OCT-2006	Treasurer/Manager			financial/management oversight	
0001253179-18-000006	soleProprietorship	9	Brian Nielsen	10-APR-2003	Secretary			legal oversight of registrant	01-APR-2018
0001253179-18-000006	soleProprietorship	10	W. Patrick Clarke	10-APR-2003	Manager/indirect owner			Co-manager of holding company	10-NOV-2012
0001253179-18-000006	soleProprietorship	11	Mike Miola	10-APR-2003	Manager/indirect owner			Co-managerof holding company	30-APR-2015
0001253179-18-000006	soleProprietorship	12	Todd Clarke	10-NOV-2012	indirect owner			indirect owner > 5% voting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	13	Eric Clarke	10-NOV-2012	indirect owner			indirect owner > 5% voting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	14	Jennie Nielsen	10-NOV-2012	indirect owner			indirect owner > 5% voting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	15	Lana Clarke	10-NOV-2012	indirect owner			indirect owner 5% voting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	16	Newton Partners, L.P.	01-JUN-2011	indirect owner			indirect owner > 5% nonvoting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	17	Clarke Family 2011 Trust	02-NOV-2012	indirect owner			indirect owner > 5% nonvoting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	18	Estate of W. Patrick Clarke	10-NOV-2012	indirect owner			indirect owner > 5% nonvoting securities	30-APR-2015
0001253179-18-000006	soleProprietorship	19	NorthStar Financial Services Group, LLC (NFSG)	10-APR-2003	Holding company of registrant			Sole member of registrant	
0001253179-18-000006	soleProprietorship	20	NorthStar Topco, LLC (Topco)	30-APR-2015	indirect owner			sole member of NFSG	
0001253179-18-000006	soleProprietorship	21	TA XI NS AIV, L.P.	30-APR-2015	indirect owner			majority owner of Topco	
0001253179-18-000006	soleProprietorship	22	TA Associates XI GP, L.P. (TA XI GP)	30-APR-2015	indirect owner			general partner of TA XI NS AIV, L.P.	
0001253179-18-000006	soleProprietorship	23	TA Associates, L.P.	30-APR-2015	indirect owner			general partner of TA XI GP	
0001253179-18-000006	soleProprietorship	24	Kevin Hesselbirg	10-APR-2017	Chief Executive Officer/Manager			directs affairs of registrant	
0001253179-18-000006	soleProprietorship	25	William Wostoupal	01-MAR-2018	Manager			directs affairs of registrant	
0001253179-18-000006	soleProprietorship	26	Julie Lane	01-MAR-2018	Manager			directs affairs of registrant	
0001253179-18-000006	soleProprietorship	27	David Young	01-MAR-2018	Manager			directs affairs of registrant	
0001253179-18-000006	soleProprietorship	2	Larie Lydick	10-APR-2003	Senior Vice President			daily management of registrant	30-APR-2012
0000842657-18-000013	corporationPartnership	4	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		02-APR-2018
0000842657-18-000013	corporationPartnership	16	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-18-000013	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-18-000013	corporationPartnership	3	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-18-000013	corporationPartnership	5	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		02-APR-2018
