ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001397852-07-000003	SEC	Wall Street Stock Transfer Corporation		333286	Y	718-314-3599	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000735383-07-000004	SEC	Hartford Administrative Services Company		401778	Y	(888) 843-7824	N	Y	Y	Y	Not Applicable																									
0001146230-07-000008	SEC	Computershare Inc.	Computershare Shareholder Services, Inc.	260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001141917-07-000005	SEC	Lincoln Retirement Services Company, LLC		087049	N	(260) 455-2000	N	N	Y	N	Other	LLC	N	N	N	N	Y	Y	Y	Y	N	Y	Y	Y	Y	Y	Y	N	N	Y	N	Y	Y	N	N	N
0000734751-07-000002	SEC	Duke Energy Corporation		405902	N	(704) 382-3853	N	Y	N	N	Not Applicable																									
0001359797-07-000006	SEC	M & K Produce Inc.		323998	Y	404 289-1196	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000818238-07-000003	SEC	Fund Services, Inc.		410068	N	804-267-7400	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950149-07-000138	SEC	Cronos Capital Corp.		333310	N	415-677-8990	N	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000848005-07-000004	SEC	Morgan Keegan & Company, Inc.		005801	N	901-524-4100	N	Y	N	N	Not Applicable																									
0000883757-07-000008	SEC	Equity Transfer & Trust Company		006020	N	416-361-0930	Y	N	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001312063-07-000007	SEC	Gulf Registrar and Transfer Corp.		298349	N	(281) 339-2451	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
0000892303-07-000058	SEC	Investors Heritage Life Insurance Co.		410951	Y	502-209-1009	N	Y	N	N	Not Applicable																									
0001169232-07-002137	SEC	x-Pedited Transfer Corporation		332494	N	303-475-0136	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950124-07-002701	SEC	TASS, LLC		291245	N	612-238-4360	N	N	N	N	Other	limited liability company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950134-07-010440	SEC	Freedom Funds Management Company		409748	N	303 572-6990	N	Y	N	N	Not Applicable																									
0000027048-07-000004	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-036807	SEC	Reserve Municipal Money Market Trust		029611	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001141917-07-000009	SEC	Lincoln Retirement Services Company, LLC		087049	N	(260) 455-2000	N	N	Y	N	Other	LLC	N	N	N	N	Y	Y	Y	Y	N	Y	Y	Y	Y	Y	Y	N	N	Y	N	Y	Y	N	N	N
0000353291-07-000004	SEC	Franklin Templeton Investor Services, LLC		404665	Y	(916) 463-1515	Y	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	N	N	N	N	Y	N	N	N
0000794265-07-000007	SEC	American Century Services, LLC		378752	Y	816-531-5575	Y	Y	Y	N	Not Applicable																									
0001029661-07-000004	SEC	FASCore, LLC		778514	N	303-737-3853	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000898432-07-000379	SEC	Heritage Asset Management, Inc.		732032	N	727-567-3546	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001049725-07-000002	SEC	FirstEnergy Securities Transfer Company		742866	N	330-384-5508	N	Y	Y	N	Not Applicable																									
0001020337-07-000004	SEC	Principal Funds Shareholder Services, Inc.	WM Shareholder Services, Inc.	036558	N	800-222-5852	Y	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001018490-07-000006	SEC	DB Services Tennessee, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001269002-07-000004	SEC	Pacific Corporate Trust Company		281048	N	604-661-9400	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
0001064418-07-000005	SEC	Milliman, Inc.		494070	N	206-624-7940	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000829205-07-000007	SEC	Russell Investment Management Company		410944	N	253-439-7001	N	Y	Y	N	Not Applicable																									
0000849546-07-000003	SEC	Church Loans & Investments Trust		418517	Y	806-358-3666	N	Y	N	N	Not Applicable																									
0001302656-07-000003	SEC	Routh Stock Transfer Inc.		295782	N	972-381-2782	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000717511-07-000006	SEC	Intercontinental Registrar & Transfer Agency, Inc.		406769	N	(702) 293-6717	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-002469	SEC	Prudential-Bache Transfer Agent Services, Inc.		432559	N	(973) 802-3705	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000752336-07-000003	SEC	United Shareholder Services, Inc.		415703	N	210-308-1234	N	Y	N	N	Not Applicable				N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001372934-07-000004	SEC	Kingsdale Shareholder Services Inc.		325985	N	416 867 4550	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000216108-07-000009	SEC	Nationwide Fund Management LLC	Gartmore Investor Services, Inc.	084825	N	484-530-1300	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001096906-07-000847	SEC	Progressive Transfer Corp.		408682	N	801-277-1400	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001140361-07-011008	SEC	National Western Life Insurance Company		400572	N	(512) 719-2322	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001030030-07-000003	SEC	North Carolina Shareholder Services, LLC		028878	Y	800-773-3863	N	N	N	N	Other	LLC	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001054377-07-000013	SEC	Sansima Consulting Group, Inc.		845748	N	908-904-0412	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000071138-07-000005	SEC	The Nevada Agency and Trust Company		404012	N	(775) 322-0626	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000774710-07-000003	SEC	The Reserve Petroleum Company		477786	N	(405) 848-7551 x303	N	Y	N	N	Not Applicable																									
0001319791-07-000014	SEC	SYNTEL SOURCING PRIVATE LIMITED		299925	N	912266963796	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001146277-07-000018	SEC	The Colbent Corporation		260000	N	(781) 930-4916	N	N	N	Y	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950144-07-005235	SEC	Transamerica Fund Services, Inc.	Aegon/Transamerica Fund Services, Inc.	753897	N	727-299-1800	N	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N
0001035449-07-000316	SEC	Unified Fund Services, Inc.		500496	N	317-917-7003	N	N	N	Y	Corporation		N	N	N	N	N	Y	Y	Y	N	N	N	Y	N	Y	N	N	N	Y	N	N	N	N	N	N
0000938152-07-000007	SEC	INTERSTATE TRANSFER COMPANY		487751	N	801-281-9746	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001315653-07-000006	SEC	DPM Mellon LLC		299065	N	732-667-1122	N	Y	N	N	Not Applicable																									
0001339630-07-000004	SEC	FAF Advisors, Inc.	US Bancorp Asset Management, Inc.	265967	N	612-303-3185	N	Y	N	N	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000920493-07-000011	SEC	Lee Financial Recordkeeping, Inc.	First Pacific Recordkeeping, Inc.	845982	Y	808.988.8088	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001253179-07-000009	SEC	Gemini Fund Services, LLC		277186	N	(402) 493-4603	Y	N	Y	N	Other	Limited Liability Company	N	N	N	N	N	N	N	Y	N	Y	N	N	N	Y	Y	N	Y	Y	N	Y	N	N	N	N
0001118414-07-000005	SEC	Shenandoah Telecommunications Company	Shenandoah Telecommunications Company	401794	Y	540-984-4141	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001258897-07-000053	SEC	Seligman Data Corp.		333559	N	212-850-1393	Y	Y	Y	Y	Not Applicable																									
0000915794-07-000003	SEC	Phoenix Equity Planning Corporation		030197	Y	860-403-5000	N	N	Y	N	Corporation		Y	N	N	N	N	N	Y	Y	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	N	Y	N
0000915794-07-000004	SEC	Phoenix Equity Planning Corporation		030197	Y	860-403-5000	N	N	Y	N	Corporation		Y	N	N	N	N	N	Y	Y	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	N	Y	N
0000906355-07-000008	SEC	SPARTA, Inc.		840231	N	9497688161	N	Y	N	N	Not Applicable																									
0000773568-07-000005	SEC	EQUITRUST INVESTMENT MANAGEMENT SERVICES, INC		028480	N	515-225-5400	N	Y	N	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001128769-07-000006	SEC	Jackson National Asset Management, LLC		061721	N	517-381-5500	Y	Y	N	N	Other	LLC	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000352083-07-000003	SEC	JERSEY TRANSFER & TRUST CO		404749	N	973 239-2712	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-015227	SEC	Matrix Capital Group, Inc.		843482	Y	215-830-8990 ext 101	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001202048-07-000008	SEC	VALIC Retirement Services Company		502575	N	713-831-3150	N	N	Y	N	Corporation		N	N	N	N	Y	N	Y	Y	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
0001085284-07-000002	SEC	Wichita National Life Insurance Company		370544	Y	580-353-5776	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000810704-07-000009	SEC	Primerica Shareholder Services		409573	N	800.544.5445	Y	N	N	Y	Partnership		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N
0000728889-07-000325	SEC	OppenheimerFunds, Inc.		410324	Y	303-768-3200	Y	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0000216108-07-000005	SEC	Garmtore Investor Services, Inc.		084825	N	484-530-1300	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000805844-07-000003	SEC	Stock Transfer Company of America, Inc.		409334	N	972-612-1400 Ext 206	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000350819-07-000003	SEC	Gemisys Transfer Agents		407544	N	303-705-6000	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001390338-07-000002	SEC	ACS HR Solutions, LLC		268102	N	212-330-1386	Y	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000728889-07-000308	SEC	Shareholder Financial Services, Inc.		425553	Y	303-768-3200	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0000728889-07-000306	SEC	Shareholder Services, Inc.		423871	Y	303-768-3200	Y	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0000844339-07-000005	SEC	Geodyne Resources, Inc.		417782	N	918-583-1791	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001073187-07-000002	SEC	C/Funds Group, Inc.		296541	N	941-488-6772	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001188347-07-000004	SEC	Foresight Asset Management, LLC		289579	N	281-398-0922	N	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000891010-07-000010	SEC	OVER THE COUNTER STOCK TRANSFER INC		411009	N	801-485-5555	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001261763-07-000005	SEC	Law Debenture Trust Company of New York		279026	N	212-750-6474	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000708299-07-000012	SEC	Integrated Investment Services, Inc.		447318	N	513-362-8000	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001094768-07-000006	SEC	PayPal Asset Management, Inc.		508291	N	408-967-1068	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000922838-07-000004	SEC	web401k.com, Inc.		470815	N	609-275-2909	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000875626-07-000782	SEC	FTP Services LLC		305169	N	(630) 241-4141	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000735060-07-000003	SEC	Northeast Investors Growth Fund		334623	N	617-523-3588	N	Y	N	N	Other	Trust	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001004756-07-000002	SEC	VOLUMETRIC ADVISERS, INC.		489245	N	845-623-7637	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001090026-07-000003	SEC	Mutual Shareholder Services, LLC		507533	N	(440) 922-0066	N	N	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001289210-07-000003	SEC	Integrity Stock Transfer		290064	Y	702-317-7757	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001297077-07-000016	SEC	Integrity Stock Transfer		290064	Y	702-317-7757	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000774598-07-000002	SEC	Southern Company Services, Inc.		407338	Y	404-506-5000	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001230501-07-000002	SEC	Blankinship Corporation		276089	N	703 356 6121	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001004224-07-000002	SEC	The Walt Disney Company		406603	Y	818-553-7200	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950144-07-002607	SEC	Southeast Acquisitions II, LP		422402	N	615-833-8716	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000891804-07-000917	SEC	Wallace R. Weitz & Company		507251	N	(402) 391-1980	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000794979-07-000004	SEC	Symetra Services Corporation		407841	Y	425-256-8901	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	N
0000838468-07-000012	SEC	Bank of Commerce and Trust Co		226373	N	337-783-2201	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000795162-07-000002	SEC	Northeast Investors Trust		334615	N	617-523-3588	N	Y	N	N	Other	Trust	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001057740-07-000003	SEC	Peter Kiewit Sons', Inc.	N/A	782649	N	402-342-2052	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-021893	SEC	Pacific Global Investor Services, Inc.		450908	N	(818) 242-6693	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000832970-07-000004	SEC	Alger Shareholder Services, Inc.		412221	N	201.547-3618	N	N	N	N	Corporation		N	N	N	N	Y	Y	Y	Y	N	N	Y	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000920493-07-000006	SEC	First Pacific Recordkeeping, Inc.		845982	Y	808.988.8088	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000088525-07-000146	SEC	Security Benefit Life Insurance Company		368670	N	785-438-3000	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	Y	N	N
0001146230-07-000006	SEC	Computershare Shareholder Services, Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000820479-07-000006	SEC	Atlantic American Corporation		334136	N	404-266-5500	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000735086-07-000002	SEC	Taylor Devices, Inc.		404277	N	716-694-0800	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000005732-07-000004	SEC	AMERICAN REGISTRAR & TRANSFER CO		883400	Y	801-363-9065	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001007444-07-000003	SEC	Linsco/Private Ledger Corp.		008698	N	858-450-9606	N	N	N	N	Corporation		Y	N	N	N	N	N	N	Y	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	N	Y	N
0000734846-07-000002	SEC	Ameren Services Company		400994	Y	314-554-3502	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000944496-07-000003	SEC	MELLON INVESTOR SERVICES LLC		956664	N	201-680-4000	Y	N	N	Y	Other	Limited Liability Company	Y	Y	N	N	Y	N	Y	Y	N	Y	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000950123-07-004207	SEC	Diversified Investment Advisors, Inc.		464875	N	914-697-8645	N	N	N	N	Corporation		N	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001078782-07-000250	SEC	ACTION STOCK TRANSFER CORPORATION		269795	N	801-274-1088	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-001525	SEC	CARDINAL INVESTMENT SERVICES, INC.		779660	N	978-772-0052	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000027048-07-000002	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-001521	SEC	DUPREE & COMPANY, INC.		408237	Y	859-254-7741	N	Y	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-020971	SEC	Prudential Mutual Fund Services LLC		410019	N	973-802-6469	Y	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000914317-07-000783	SEC	Registrar and Transfer Company (New York)		401265	N	908-497-2300	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000914317-07-000781	SEC	Registrar and Transfer Company (New Jersey)		402032	N	908-497-2300	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000737074-07-000003	SEC	USAA Transfer Agency Company, dba USAA Shareholder Account Sevices		332510	N	(210) 498-0226	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000088525-07-000143	SEC	Security Management Company, LLC		746495	N	785-438-3000	N	Y	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001170078-07-000003	SEC	Janus Services LLC		265660	N	303-333-3863	N	Y	Y	N	Other	LLC	Y	N	N	N	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
0001005262-07-000002	SEC	Manor Investment Funds, Inc.		005709	N	610-722-0900	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950135-07-001747	SEC	BCC LP, Inc.		294405	N	617-624-8900	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001393517-07-000003	SEC	Andesa Services, Inc.		470047	N	610-821-8980	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-013567	SEC	Mutual Funds Service Co.		408773	N	614-766-7000	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-001487	SEC	First American Trust, FSB		403832	N	714-250-8209	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001114874-07-000010	SEC	DSI Properties, Inc.		332916	N	562-493-3022	N	Y	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
0000950134-07-006058	SEC	Archstone-Smith Unitholder Services LLC		298109	N	303-708-5959	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001316141-07-000013	SEC	TRANSHARE CORPORATION		283895	N	303-662-1112	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000788603-07-000003	SEC	National Financial Data Services, Inc.		209809	N	816-843-8649	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001316141-07-000012	SEC	TRANSHARE CORPORATION		283895	N	303-662-1112	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001350066-07-000003	SEC	Bluechip Equity Inc.		319350	N	713-627-0009	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000817712-07-000004	SEC	Thrivent Financial Investor Services, Inc.		473165	N	920-628-3615	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000831029-07-000008	SEC	Community Bank		411074	N	540-886-0796	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001088910-07-000002	SEC	Viking Fund Management, LLC		503391	Y	701-852-1264	N	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000898432-07-000275	SEC	Heritage Asset Management, Inc.		732032	N	727-567-3546	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-013121	SEC	OTC Corporate Transfer Service Co., Inc.		409599	N	516-932-2080	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
