ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000862124-14-000016	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		
0000862124-14-000016	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Executive Operating Officer	NA	true		
0000862124-14-000016	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Executive Operating Officer	NA	false		
0000862124-14-000016	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA	false		
0001419454-14-000010	corporationPartnership	20	James Blair Burlingame	02-JUL-2012	Director	NA	true		01-JUN-2014
0001133702-14-000014	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		
0001133702-14-000014	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0001133702-14-000014	corporationPartnership	8	Tami Rash	01-JUN-2005	Treasurer & SVP	NA	false		
0001133702-14-000014	corporationPartnership	9	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA	false		14-SEP-2008
0001133702-14-000014	corporationPartnership	10	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-14-000014	corporationPartnership	11	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA	false		
0001133702-14-000014	corporationPartnership	12	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-14-000014	corporationPartnership	13	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-14-000014	corporationPartnership	14	Paul Guaneri	01-JUN-2009	CFO	NA	false		31-MAR-2010
0001133702-14-000014	corporationPartnership	15	Mark Katzelnick	01-FEB-2010	COO	NA	false		
0001133702-14-000014	corporationPartnership	16	Harris Komishane	31-MAR-2010	CFO	NA	false		
0001133702-14-000014	corporationPartnership	17	Anmarie Ciccolo	10-OCT-2013	Transfer Agent CCO	NA	false		
0001133702-14-000014	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	parent	E	true		
0001133702-14-000014	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		
0001133702-14-000014	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA	false		01-JUN-2009
0001133702-14-000014	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-14-000014	corporationPartnership	7	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA	false		
0000276398-14-000003	corporationPartnership	9	Janette Aprilante	01-NOV-2001	Secretary	NA	true		
0000276398-14-000003	corporationPartnership	8	Arthur S. Gabinet	01-JAN-2011	Chief Legal Officer	NA	true		
0000276398-14-000003	corporationPartnership	7	Mary Ann Picciotto	24-MAR-2014	Chief Compliance Officer	NA	true		
0000276398-14-000003	corporationPartnership	6	Kristie M. Feinberg	02-JUN-2008	Treasurer	NA	true		
0000276398-14-000003	corporationPartnership	10	OppenheimerFunds, Inc.	16-SEP-1987	Parent Company	E	true		
0000276398-14-000003	corporationPartnership	4	David Pfeffer	23-FEB-2004	Chief financial Officer & Director	NA	true		
0000276398-14-000003	corporationPartnership	3	Darren Walsh	15-OCT-2007	Director	NA	true		
0000276398-14-000003	corporationPartnership	2	Robert Zack	01-JAN-2004	General Counsel	NA	false		31-DEC-2010
0000276398-14-000003	corporationPartnership	1	John Murphy	01-JUL-2001	Chairman OFI, Chairman & Director	NA	false		29-DEC-2009
0000276398-14-000003	corporationPartnership	5	Stacy Roode	13-JAN-2007	President	NA	true		
0001558234-14-000005	corporationPartnership	4	Martha Willis	01-MAR-2010	Director	NA	false		31-DEC-2013
0001558234-14-000005	corporationPartnership	12	Mary Ann Picciotto	24-MAR-2014	Chief Compliance Officer	NA	true		
0001558234-14-000005	corporationPartnership	11	David Pfeffer	01-MAR-2010	Director & Chief Financial Officer	NA	true		
0001558234-14-000005	corporationPartnership	10	Kristie M. Feinberg	23-JUN-2008	Treasurer	NA	true		
0001558234-14-000005	corporationPartnership	9	Arthur P. Steinmetz	01-JAN-2013	Director	NA	true		
0001558234-14-000005	corporationPartnership	8	William F. Glavin, Jr.	01-JAN-2013	Director,Chairman & Chief Exec. Officer	NA	true		
0001558234-14-000005	corporationPartnership	7	Mark S. Vandehey	27-MAR-2004	Chief Compliance Officer	NA	false		24-MAR-2014
0001558234-14-000005	corporationPartnership	6	Arthur Gabinet	01-JAN-2011	General Counsel & Secretary	NA	true		
0001558234-14-000005	corporationPartnership	5	Timothy Abbuhl	02-APR-2007	Treasurer	NA	false		31-DEC-2013
0001558234-14-000005	corporationPartnership	3	John McDonough	01-MAR-2010	Director	NA	true		
0001558234-14-000005	corporationPartnership	2	Phillip Hensler	22-MAR-2010	Chairman, CO, Director	NA	true		31-DEC-2013
0001558234-14-000005	corporationPartnership	1	OppenheimerFunds, Inc.	08-MAY-1978	Shareholder	E	true		
0001316141-14-000005	corporationPartnership	2	Cindie Walker	01-MAY-2014	CEO	NA	false		
0001316141-14-000005	corporationPartnership	1	Mark Bogani	01-MAY-2014	Owner/Director	E	true		
0001316141-14-000005	corporationPartnership	3	Tammy Turja	01-MAY-2014	CCO	NA	false		
0001144204-14-034942	soleProprietorship	1	Shai Stern	31-DEC-2010	Manager and Co-Chairman			25% up to 50%	
0001144204-14-034942	soleProprietorship	2	Seth Farbman	31-DEC-2010	Manager and Co-Chairman			25% up to 50%	
0001144204-14-034942	soleProprietorship	3	Yoel Goldfeder	31-DEC-2010	Manager and Chief Executive Officer			10% up to 25%	
0001451316-14-000004	soleProprietorship	6	Gregory E. McGowan	01-APR-2000	Board Member			Member of Advisory Board	
0001451316-14-000004	soleProprietorship	8	Hans J. Wisser	04-APR-1995	Managing Director			Day-to-Day Management	30-NOV-2010
0001451316-14-000004	soleProprietorship	5	Jennifer M. Johnson	18-APR-2007	Board Member			Member of Advisory Board	
0001451316-14-000004	soleProprietorship	4	Basil K. Fox, Jr.	18-APR-2007	Board Member			Member of Advisory Board	
0001451316-14-000004	soleProprietorship	3	Vijay C. Advani	12-MAY-2003	Board Member			Member of the Advisory Board	
0001451316-14-000004	soleProprietorship	2	Reinhard Berben	05-MAY-2004	Managing Director			Day-to-Day Management	
0001451316-14-000004	soleProprietorship	1	Franklin Templeton Luxembourg Holding S.A.	01-JUL-2013	100% ownership			Sole ownership and control	
0001451316-14-000004	soleProprietorship	7	Jed A. Plafker	09-SEP-2009	Board Member			Member of Advisory Board	
0001316141-14-000004	corporationPartnership	1	Mark Bogani	01-MAY-2014	Owner/Director	E	true		
0001316141-14-000004	corporationPartnership	3	Tammy Turja	01-MAY-2014	CCO	NA	false		
0001316141-14-000004	corporationPartnership	2	Cindie Walker	01-MAY-2014	CEO	NA	false		
0001608900-14-000002	corporationPartnership	2	Adelle Thoms	01-MAY-2014	Director	C	true		
0001608900-14-000002	corporationPartnership	1	Keith Fairbairn	01-MAY-2014	Director	C	true		
0001372934-14-000005	corporationPartnership	1	Amita Bhatt	14-FEB-2014	Chief Financial Officer	NA	false		02-MAY-2014
0001171520-14-000401	soleProprietorship	2	Mohit Bhansali	11-NOV-2011	COO and CEO			25% owner as of 4/1/14	
0001171520-14-000401	soleProprietorship	1	Avital Even-Shoshan	31-MAR-2011	N/A			25% owner as of 4/1/14	
0001171520-14-000401	soleProprietorship	3	Renee Kesner	01-APR-2014	Owner			50% owner as of 4/1/14	
0000950123-14-006528	corporationPartnership	4	Christopher Alan Staples	28-JAN-2005	Director	NA	true		
0000950123-14-006528	corporationPartnership	6	AUSA Holding Company	31-DEC-2004	Owner	D	true		
0000950123-14-006528	corporationPartnership	3	Brenda Lee Smith	01-JUL-2006	Sr. Vice President	NA	true		
0000950123-14-006528	corporationPartnership	2	Dennis Patrick Gallagher	01-SEP-2006	Dir, SVP, Gen'l Counsel, CAO & Sec	NA	true		
0000950123-14-006528	corporationPartnership	1	Thomas Anthony Swank	08-MAY-2012	President & CEO	NA	true		
0000950123-14-006528	corporationPartnership	5	Western Reserve Life Assurance Co. of Ohio	17-SEP-1996	Owner	C	true		
0000842657-14-000019	corporationPartnership	13	John Dorogoff	01-MAY-2014	Director and President	NA	true		
0000842657-14-000019	corporationPartnership	14	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-14-000019	corporationPartnership	11	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-14-000019	corporationPartnership	10	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-14-000019	corporationPartnership	9	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-14-000019	corporationPartnership	8	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-14-000019	corporationPartnership	7	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-14-000019	corporationPartnership	6	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-14-000019	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		13-MAY-2014
0000842657-14-000019	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-14-000019	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-14-000019	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director	NA	true		
0000842657-14-000019	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-14-000019	corporationPartnership	12	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0001557183-14-000010	corporationPartnership	7	ASCENSUS COLLEGE SAVINGS INC.	26-JUL-2012	MANAGING MEMBER	E	true		
0001557183-14-000010	corporationPartnership	6	DEREK ANTHONY DELORENZO	26-JUL-2012	SENIOR VICE PRESIDENT	NA	true		
0001557183-14-000010	corporationPartnership	5	MONICA POIRIER	26-JUL-2012	CFO/TREASURER	NA	true		
0001557183-14-000010	corporationPartnership	4	GEORGE ROBERT BRISTOW	26-JUL-2012	CHIEF COMPLIANCE OFFICER	NA	true		
0001557183-14-000010	corporationPartnership	3	SANDRA IRENE MADDEN	26-JUL-2012	GENERAL COUNSEL/SVP/SECRETARY	NA	true		
0001557183-14-000010	corporationPartnership	2	KEVIN DOUGLAS COX	26-JUL-2012	CHIEF OPERATING OFFICER/SENIOR VICE-PRES	NA	true		
0001557183-14-000010	corporationPartnership	1	JEFFREY PAUL HOWKINS	26-JUL-2012	PRESIDENT/CHIEF EXECUTIVE OFFICER	NA	true		
0001557183-14-000010	corporationPartnership	8	ASCENSUS, INC.	02-DEC-2013	100% STOCKHOLDER OF ASCENSUS COLLEGE SAV	E	true		
0001007444-14-000009	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	
0001007444-14-000009	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-14-000009	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-14-000009	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-14-000009	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-14-000009	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-14-000009	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-14-000009	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-14-000009	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			Naitonal Sales	01-MAR-2013
0001007444-14-000009	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-14-000009	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-14-000009	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director			Independent Advisor Services	
0001007444-14-000009	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Exectutive Officer	
0001007444-14-000009	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Technology Officer	
0001007444-14-000009	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-14-000009	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	
0001007444-14-000009	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director			Financial Institution Services	
0001007444-14-000009	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	
0001007444-14-000009	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-14-000009	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Manging Director and Director			Legal and Government Relations	
0001007444-14-000009	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	Managing Director			Chief Financial Officer	
0001007444-14-000009	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-14-000009	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Executive Vice President			Chief Compliance Officer, Brokerage	
0001007444-14-000009	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President			Advisor & Institution Solutions	
0001007444-14-000009	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-14-000009	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Broker/Dealer Support Services	
0000735286-14-000009	corporationPartnership	1	Rajiv L. Gupta	31-JAN-2002	Director	NA	true		
0000735286-14-000009	corporationPartnership	23	Natalie Bej	14-APR-2014	Chief Compliance Officer	NA	true		
0000735286-14-000009	corporationPartnership	3	JoAnn Heffernen Heisen	30-JUL-1998	Director	NA	true		
0000735286-14-000009	corporationPartnership	4	Andre F. Perold	31-DEC-2004	Director	NA	true		
0000735286-14-000009	corporationPartnership	5	Emerson U. Fullwood	01-JAN-2008	Director	NA	true		
0000735286-14-000009	corporationPartnership	6	F. Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-14-000009	corporationPartnership	7	Mark Loughridge	22-MAR-2012	Director	NA	true		
0000735286-14-000009	corporationPartnership	8	Scott C. Malpass	22-MAR-2012	Director	NA	true		
0000735286-14-000009	corporationPartnership	9	Peter F. Volanakis	01-DEC-2008	Director	NA	true		
0000735286-14-000009	corporationPartnership	10	Alfred M. Rankin, Jr.	31-DEC-1992	Director	NA	true		
0000735286-14-000009	corporationPartnership	11	Mortimer J. Buckley	31-JAN-2003	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	12	Kathleen C. Gubanich	31-AUG-1997	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	13	F. William McNabb, III	31-AUG-2008	Chief Executive Officer, Board Chairman	NA	true		
0000735286-14-000009	corporationPartnership	14	Michael S. Miller	31-AUG-1997	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	15	Paul A. Heller	17-MAY-2007	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	16	Glenn Reed	21-MAY-2008	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	17	James M. Norris	26-MAR-2009	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	18	Martha G. King	07-JAN-2012	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	19	Christopher D. McIssac	07-JAN-2012	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	20	John T. Marcante	21-MAR-2013	Managing Director	NA	true		
0000735286-14-000009	corporationPartnership	21	Pauline C. Scalvino	31-MAR-2006	Chief Compliance Officer	NA	true		14-APR-2014
0000735286-14-000009	corporationPartnership	22	Heidi Stam	31-JUL-2005	General Counsel	NA	true		
0000735286-14-000009	corporationPartnership	2	Amy Gutmann	30-JUN-2006	Director	NA	true		
0000027048-14-000003	corporationPartnership	1	A. Edward Allinson	01-JAN-1977	Director	NA	true		
0000027048-14-000003	corporationPartnership	4	Randall D. Young	01-JUL-2002	Sr.Vice President/GC/Sec/CLO	NA	false		
0000027048-14-000003	corporationPartnership	6	Stephen C Hooley	30-JUN-2009	Director/President/CEO	NA	true		
0000027048-14-000003	corporationPartnership	7	Lawrence M Higby	10-MAY-2011	Director	NA	true		13-MAY-2014
0000027048-14-000003	corporationPartnership	8	Bank of Montreal (reports ownership of securities held in DST Systems, Inc. 401(k) and ESOP)	16-JAN-2012	6.1% Owner	A	false		
0000027048-14-000003	corporationPartnership	9	Lowell L. Bryan	08-MAY-2012	Director	NA	true		
0000027048-14-000003	corporationPartnership	10	Samuel G. Liss	08-MAY-2012	Director	NA	true		
0000027048-14-000003	corporationPartnership	11	Brent L. Law	22-JAN-2013	Director	NA	true		14-MAY-2014
0000027048-14-000003	corporationPartnership	12	Gregg W Givens	01-JAN-2014	Senior Vice President/CFO/Treasurer	NA	true		
0000027048-14-000003	corporationPartnership	13	BlackRock, Inc.	31-DEC-2013	5.5% Owner	A	false		
0000027048-14-000003	corporationPartnership	14	Julia A Argyros (in the form of various Trusts, Corporations, and Foundations)	03-FEB-2014	Owner	NA	true		14-MAY-2014
0000027048-14-000003	corporationPartnership	15	Lynn Dorsey Bleil	13-MAY-2014	Director	NA	true		
0000027048-14-000003	corporationPartnership	16	John W Clark	13-MAY-2014	Director	NA	true		14-MAY-2014
0000027048-14-000003	corporationPartnership	2	George L. Argyros (in the form of various Trusts, Corporations, and Foundations)	01-DEC-1998	Director/Owner	NA	true		13-MAY-2014
0000027048-14-000003	corporationPartnership	3	Robert L. Tritt	01-AUG-1995	Executive Vice President	NA	true		31-MAR-2014
0000027048-14-000003	corporationPartnership	5	Travis E Reed	01-JUL-2002	Director	NA	true		
0001387131-14-002001	corporationPartnership	4	Marc Goodman	01-SEP-1983	President and co-CEO of registrant	NA	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	5	Marc Goodman	20-DEC-2004	Shareholder of KGI	C	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	6	Kenneth Shewer	01-SEP-1983	Chairman and co-CEO of registrant	NA	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	7	Kenneth Shewer	20-DEC-2004	Shareholder of KGI	C	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	8	Esther E. Goodman	01-JAN-1989	Senior EVP and COO of registrant	NA	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	9	David Spohr	01-APR-2005	COO	NA	true		
0001387131-14-002001	corporationPartnership	10	Johannes Van Eek	10-AUG-2012	Chief Financial Officer of registrant	NA	false		19-MAR-2014
0001387131-14-002001	corporationPartnership	11	Andrew Pisker	10-AUG-2012	LP of KOG LP and Member of KOG GP LLC	B	false		19-MAR-2014
0001387131-14-002001	corporationPartnership	12	Scott Mead	10-AUG-2012	LP of KOG LP and Member of KOG GP LLC	B	false		19-MAR-2014
0001387131-14-002001	corporationPartnership	13	Sergio Heuer	10-AUG-2012	LP of KOG LP and Member of KOG GP LLC	A	false		19-MAR-2014
0001387131-14-002001	corporationPartnership	14	Massimo Bochicchio	10-AUG-2012	LP of KOG LP and Member of KOG GP LLC	A	false		19-MAR-2014
0001387131-14-002001	corporationPartnership	15	Jane Shahmanesh	23-AUG-2013	General Counsel of registrant	NA	false		
0001387131-14-002001	corporationPartnership	16	Lori Walker	19-MAR-2014	Controller of the registrant	NA	false		
0001387131-14-002001	corporationPartnership	17	Kenmar Olympia, LLC	19-MAR-2014	Member of the registrant	E	true		
0001387131-14-002001	corporationPartnership	18	James Parrish	19-MAR-2014	President of the registrant	NA	false		
0001387131-14-002001	corporationPartnership	3	Kenmar Group Inc. ('KGI')	12-AUG-2012	Member of KOG GP LLC / LP of KOG LP	D	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	1	Kenmar Olympia Group LP ('KOG LP')	10-AUG-2012	LP and GP of registrant	E	true		19-MAR-2014
0001387131-14-002001	corporationPartnership	2	Kenmar Olympia Group GP LLC ('KOG GP LLC')	10-AUG-2012	GP of KOG LP	E	true		19-MAR-2014
0001285911-14-000002	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-14-000002	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA	false		11-JUL-2007
0001285911-14-000002	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA	false		16-NOV-2012
0001285911-14-000002	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer, VP and Secretary	NA	false		
0001285911-14-000002	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer and Treasurer	NA	false		
0001285911-14-000002	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA	false		29-MAY-2009
0001285911-14-000002	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-14-000002	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA	false		
0001285911-14-000002	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director and Vice President	NA	false		
0001285911-14-000002	corporationPartnership	11	Bradley J. Skapyak	20-MAY-2010	Director and Chairman of the Board	NA	false		
0001285911-14-000002	corporationPartnership	12	Irene Pappas	10-DEC-2012	Director and President	NA	false		
0001285911-14-000002	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director and Vice Chairman	NA	false		
0000896852-14-000011	corporationPartnership	15	James Charles Russell	01-JAN-2011	Sr Officer Client Services and Admin	NA	true		
0000896852-14-000011	corporationPartnership	14	John Dimitrios Maniatis	01-JAN-2011	Sr VP Marketing Communications	NA	true		
0000896852-14-000011	corporationPartnership	17	Giuseppe Joe Di Massimo	21-MAR-2011	Sr VP Institutional Investments	NA	true		
0000896852-14-000011	corporationPartnership	18	Invesco Canada Holdings, Inc.	01-JAN-2011	Sole Voting Shareholder	E	true		
0000896852-14-000011	corporationPartnership	19	Florbela Flora Coimbra De Sousa	02-AUG-2011	Vice President, Human Resources	NA	true		
0000896852-14-000011	corporationPartnership	20	David Moore Geneva	10-NOV-2011	Director	NA	true		
0000896852-14-000011	corporationPartnership	21	Daniela Nalli	03-DEC-2012	Chief Compliance Officer	NA	true		
0000896852-14-000011	corporationPartnership	22	Harsh Damani	01-JAN-2013	CFO Funds	NA	true		
0000896852-14-000011	corporationPartnership	1	Philip Alexander Taylor	01-JAN-2011	Director	NA	true		
0000896852-14-000011	corporationPartnership	2	Philip Alexander Taylor	01-JAN-2011	Chief Executive Officer	NA	true		
0000896852-14-000011	corporationPartnership	3	Philip Alexander Taylor	26-MAY-2011	Chairman	NA	true		
0000896852-14-000011	corporationPartnership	4	David Colvin Warren	01-JAN-2011	Director, CFO and Executive VP	NA	true		
0000896852-14-000011	corporationPartnership	5	Pietro Peter Intraligi	01-JAN-2011	Director	NA	true		
0000896852-14-000011	corporationPartnership	6	Pietro Peter Intraligi	01-JAN-2011	President	NA	true		
0000896852-14-000011	corporationPartnership	7	Pietro Peter Intraligi	01-JAN-2011	Chief Operating Officer	NA	true		
0000896852-14-000011	corporationPartnership	8	Annie Ping Ting Chong Chew	01-JAN-2011	Global Head of Portfolio Services	NA	true		
0000896852-14-000011	corporationPartnership	9	Harsh Damani	01-JAN-2011	Sr VP Fund Administration	NA	true		
0000896852-14-000011	corporationPartnership	10	Scott Robert McLean	01-JAN-2011	Sr VP Head of Distribution	NA	true		
0000896852-14-000011	corporationPartnership	11	Eric Jeffrey Adelson	01-JAN-2011	Director	NA	true		
0000896852-14-000011	corporationPartnership	12	Eric Jeffrey Adelson	26-MAY-2011	Sr VP Head of Legal Canada	NA	true		
0000896852-14-000011	corporationPartnership	13	Eric Jeffrey Adelson	01-JAN-2011	Secretary	NA	true		
0000896852-14-000011	corporationPartnership	16	James Douglas Kingston	01-JAN-2011	Sr VP Product Mgmt and Dev	NA	true		
0001380486-14-000009	corporationPartnership	1	Gerber, William Joseph	01-APR-2006	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-14-000009	corporationPartnership	2	Yates, William Thomas	04-APR-2006	VP & Mng Dir, Brok. Ops Finance	NA	true		
0001380486-14-000009	corporationPartnership	3	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-14-000009	corporationPartnership	8	Powell, James	30-SEP-2011	Treasurer	NA	false		
0001380486-14-000009	corporationPartnership	5	Davidson, Felix	02-MAR-2008	President, Director	NA	true		
0001380486-14-000009	corporationPartnership	6	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-14-000009	corporationPartnership	7	Textor, Thomas	22-JUN-2011	Chief Compliance Officer	NA	true		
0001380486-14-000009	corporationPartnership	4	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001283467-14-000002	corporationPartnership	1	Canadian Western Bank	29-APR-2004	Full Owner	E	true		
0001283467-14-000002	corporationPartnership	41	Niall P. Boles	01-MAY-2014	Director	NA	false		
0001283467-14-000002	corporationPartnership	3	Albrecht S. A. Bellstedt	02-DEC-2004	Director	NA	false		18-JUN-2010
0001283467-14-000002	corporationPartnership	4	Jack C. Donald	02-DEC-2004	Director	NA	false		04-MAR-2010
0001283467-14-000002	corporationPartnership	5	Allan W. Jackson	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	6	Wendy Leaney	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	7	Robert A. Manning	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	8	Gerald A. B. McGavin	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	9	Howard E. Pechet	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	10	Robert L. Phillips	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	16	Matthew K. Colpitts	05-SEP-2006	General Manager	NA	false		13-MAY-2011
0001283467-14-000002	corporationPartnership	11	Larry M. Pollock	29-APR-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	12	Alan M. Rowe	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	13	Arnold J. Shell	02-DEC-2004	Director	NA	false		16-AUG-2010
0001283467-14-000002	corporationPartnership	14	Adrian M. Baker	29-APR-2004	President	NA	false		31-AUG-2012
0001283467-14-000002	corporationPartnership	15	J. Robert Morris	05-SEP-2006	Managing Director	NA	false		31-DEC-2007
0001283467-14-000002	corporationPartnership	17	Sandra A. Almond	04-JAN-2005	Compliance Officer	NA	false		31-AUG-2007
0001283467-14-000002	corporationPartnership	18	Lisa S. Scotland	02-JUN-2008	Director, Compliance	NA	false		
0001283467-14-000002	corporationPartnership	19	Dianna M. Reimer	18-SEP-2006	Managing Director, Operations	NA	false		
0001283467-14-000002	corporationPartnership	20	Philip J.A. Menard	01-NOV-2003	Assistant Corporate Secretary	NA	false		
0001283467-14-000002	corporationPartnership	21	Janet M. Brown	22-NOV-2004	Managing Director, Client Services	NA	false		08-NOV-2011
0001283467-14-000002	corporationPartnership	22	Jeff Lunshof	04-FEB-2008	Director, Securities	NA	false		
0001283467-14-000002	corporationPartnership	23	Raymond J. Protti	05-MAR-2009	Director	NA	false		16-AUG-2010
