ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	45	LPL Financial LLC	Consent Order	15-DEC-2015	New Hampshire Bureau of Securities Regulation	Without admitting or denying the facts or allegations, LPL consented to the findings that LPL failed to implement an adequate supervisory system and enforce its written procedures regarding the sale of non-traded REITs to New Hampshire residents.	Pay an administrative fine of $250,000.00, the Bureau's costs of $250,000.00, and a contribution to the investor education fund of $250,000.00, offer remediation, undertakings, and cease and desist from any further violations.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	46	LPL Financial LLC	Administrative Consent Order	29-JAN-2016	California Department of Business Oversight	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to California residents.	Civil penalty in the amount of $140,220.11, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	47	LPL Financial LLC	Consent Order	15-JAN-2016	Washington Department of Financial Institutions Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Washington residents.	Civil penalty in the amount of $65,766.07, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	48	LPL Financial LLC	Consent Order	09-FEB-2016	Alabama Securities Commission	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Alabama residents.	Civil penalty in the amount of $18,267.52, of which $8,267.52 represents partial reimbursement for the Commission's cost for investigating this matter, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	49	LPL Financial LLC	Consent Order	09-FEB-2016	North Dakota Securities Department	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to North Dakota residents.	Civil penalty in the amount of $11,012.50, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	50	LPL Financial LLC	Consent Order	18-FEB-2016	Texas State Securities Board	In May 2015, the Staff of the Texas Securities Board initiated an investigation into LPL's Financial Statement Reviews for agents registered with the Texas Securities Commission.  In certain instances, during the relevant periods of January 2011 through September 2011 and June 2014 through December 2014, the Financial Statement Reviews were not conducted in accordance with LPL's written supervisory procedures.	LPL consented to the entry of the order, an administrative fine in the amount of $95,000.00, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	51	LPL Financial LLC	Consent Order	19-FEB-2016	Washington Insurance Commissioner	LPL consented to the entry of a consent order with the Insurance Commissioner of the state of Washington, after its investigation into the conduct of a non-resident insurance producer after receiving a complaint from an insured alleging that he misrepresented the benefits and suitability of an annuity. More than one of the insurance producers' violations were known or should have been known by one or more individuals acting on behalf of LPL, and LPL neither reported the violations nor took corrective action.	LPL paid a fine in the amount of $2,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	52	LPL Financial LLC	Consent Order	26-FEB-2016	Office of the Kansas Securities Commissioner	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Kansas residents.	Civil penalty in the amount of $16,182.86, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	56	LPL Financial LLC	Consent Order	11-MAR-2016	U.S. Virgin Islands Division of Banking and Insurance	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to U.S. Virgin Islands residents.	Civil penalty in the amount of $10,013.22, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	53	LPL Financial LLC	Administrative Consent Order	29-FEB-2016	Kentucky Department of Financial Institutions	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Kentucky residents.	Civil penalty in the amount of $22,841.84, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	54	LPL Financial LLC	Consent Order	02-MAR-2016	Wisconsin Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Wisconsin residents.	Civil penalty in the amount of $25,928.70, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	55	LPL Financial LLC	Consent Order	04-MAR-2016	Tennessee Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Tennessee residents.	Civil penalty in the amount of $33,714.11, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	57	LPL Financial LLC	Consent Order	14-MAR-2016	Ohio Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Ohio residents.	Civil penalty in the amount of $35,522.13, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	58	LPL Financial LLC	Consent Order	30-MAR-2016	South Carolina Securities Commission	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to South Carolina residents.	Civil penalty in the amount of $80,000.00, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	59	LPL Financial LLC	Consent Order	26-APR-2016	Arkansas Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Arkansas residents.	Civil penalty in the amount of $19,347.74, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	60	LPL Financial LLC	Consent Order	29-APR-2016	Oregon Division of Financial Regulation	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Oregon residents.	Civil penalty in the amount of $24,642.20, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	61	LPL Financial LLC	Consent Order	03-MAY-2016	Oklahoma Department of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Oklahoma residents.	Civil penalty in the amount of $21,245.14, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	62	LPL Financial LLC	Consent Order	30-JUN-2016	Commonwealth of Massachusetts	The Firm entered into a Consent Order with the Commonwealth of Massachusetts, Enforcement Section of the Division, related to their investigation into whether the Firm's activities and conduct violated the Massachusetts Uniform Securities Act. The Enforcement Section alleged that during the time period of January 1, 2014 to June 30, 2016, the Firm failed to supervise its agents when it failed to review those agents' misleading communications with the public in connection with the purchase and sale of an agents' book of business. The Enforcement Section also alleged that the Firm failed to supervise its agents when such agent borrowed money from a client and lost that money in speculative trading for agents' own account.	A fine in the amount of $100,000.00, payment of restitution to clients in the amount of $217,750.00, cease and desist, additional undertakings of employee training, and changes to policies and procedures.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	44	LPL Financial LLC	Consent Order	09-FEB-2016	Alabama Securities Commission	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Alabama residents.	Civil penalty in the amount of $18,267.52, of which $8,267.52 represents partial reimbursement for the Commission's cost for investigating this matter, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	45	LPL Financial LLC	Consent Order	09-FEB-2016	North Dakota Securities Department	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to North Dakota residents.	Civil penalty in the amount of $11,012.50, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	46	LPL Financial LLC	Consent Order	18-FEB-2016	Texas State Securities Board	In May 2015, the Staff of the Texas Securities Board initiated an investigation into LPL's Financial Statement Reviews for agents registered with the Texas Securities Commission.  In certain instances, during the relevant periods of January 2011 through September 2011 and June 2014 through December 2014, the Financial Statement Reviews were not conducted in accordance with LPL's written supervisory procedures.	LPL consented to the entry of the order, an administrative fine in the amount of $95,000.00, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	50	LPL Financial LLC	Consent Order	02-MAR-2016	Wisconsin Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Wisconsin residents.	Civil penalty in the amount of $25,928.70, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	47	LPL Financial LLC	Consent Order	19-FEB-2016	Washington Insurance Commissioner	LPL consented to the entry of a consent order with the Insurance Commissioner of the state of Washington, after its investigation into the conduct of a non-resident insurance producer after receiving a complaint from an insured alleging that he misrepresented the benefits and suitability of an annuity.  More than one of the insurance producers' violations were known or should have been known by one or more individuals acting on behalf of LPL, and LPL neither reported the violations nor took corrective action.	LPL paid a fine in the amount of $2,000.00.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	48	LPL Financial LLC	Consent Order	26-FEB-2016	Office of the Kansas Securities Commissioner	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Kansas residents.	Civil penalty in the amount of $16,182.86, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	49	LPL Financial LLC	Administrative Consent Order	29-FEB-2016	Kentucky Department of Financial Institutions	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Kentucky residents.	Civil penalty in the amount of $22,841.84, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	51	LPL Financial LLC	Consent Order	04-MAR-2016	Tennessee Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Tennessee residents.	Civil penalty in the amount of $33,714.11, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrFoundOrderAgainstApplicant	52	LPL Financial LLC	Consent Order	11-MAR-2016	U.S. Virgin Islands Division of Banking and Insurance	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to U.S. Virgin Islands residents.	Civil penalty in the amount of $10,013.22, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	10	LPL Financial	Docket/Case Number: 0800381	12-JUL-2010	State of Illinois	Allegation that LPL failed to detect the role of one of its former representatives in the sale of participations in oil and gas projects.	Matter resulted in a $300,000.00 fine and restitution of $167,796.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	11	LPL Financial	Docket/Case Number: AP-10-16	11-AUG-2010	State of Missouri	Matter involved sale of variable annuity contract in which one of its representatives allegedly misunderstood the contract's rider.	Matter resulted in a censure and $37,540.00 in total for fine, restitution and interest.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	12	LPL Financial	Docket/Case Number:1000096	24-OCT-2011	State of Illinois	Allegation that LPL failed to supervise a former registered representative.	Matter resulted in restitution of $1,885,000.00 to customers.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	13	LPL Financial	Docket/Case Number: 2009-10-06	06-DEC-2011	State of Pennsylvania	Allegation that LPL failed to supervise two former registered representatives.	Matter resulted in a fine of $59,092.52 and investigative costs.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	17	LPL Financial	Docket/Case Number: 2012-0036	12-DEC-2012	State of Massachusetts	Allegations of failure to supervise and train registered representatives in connection with the sale of non-traded REITS.	Matter resulted in a fine of $500,000.00 and restitution to certain customers.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	14	LPL Financial	Docket/Case Number: S-07-0001-2	08-NOV-2011	State of Oregon	Allegation that LPL failed to supervise a former OSJ manager's transactions.	Matter resulted in a fine of $100,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	15	LPL Financial	Docket/Case Number: AP-13-21	17-DEC-2013	State of Missouri	Allegation that LPL failed to supervise a former registered representative.	Fine of $175,000.00 and pay the cost of the investigation in the amount of $10,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	16	LPL Financial	Docket/Case Number: SEC-2012-144	04-NOV-2012	State of Montana	Allegation that LPL failed to supervise a former registered representative.	Matter resulted in a fine of $10,000.00 and restitution of $20,500.00 to customers.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	18	LPL Financial	Docket/Case Number: IC08-CAF-22	30-DEC-2008	State of Texas	The state alleged that LPL failed to enforce its written procedures by failing to report a felony charge on a registered representative's Form U4.	Fine of $5,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	19	LPL Financial	File No. 1200385	30-JUN-2014	State of Illinois Securities Department	LPL submitted to a consent order with the Illinois Securities Department in connection with certain variable annuity exchange transactions, in particular, relating to its failure to adequately enforce supervisory procedures and maintain certain books and records required under Illinois law.	LPL agreed to a censure, fine of $2,000,000.00 and restitution to impacted customers of approximately $800,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	20	LPL Financial	File no. 1200385	31-OCT-2014	State of Illinois Securities Department	LPL Financial failed to detect improper and fraudulent conduct on the part of David Lisnek toward his LPL clients. LPL Financial allowed Mr. Lisnek to remain a registered representative while several facts, viewed together as a pattern of conduct, would have constituted multiple cautionary indicators of the potential for improper conduct.	Fine of $500,000.00 and restitution in the amount of $315,218.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	63	LPL Financial LLC	Consent Order	05-JUL-2016	Wyoming Secretary of State Compliance Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Wyoming residents.	Civil penalty in the amount of $12,344.55, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	64	LPL Financial LLC	Consent Order	20-JUL-2016	Louisiana Office of Financial Institutions	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Louisiana residents.	Civil penalty in the amount of $64,363.95, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	65	LPL Financial LLC	Consent Order	27-JUL-2016	Maryland Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Maryland residents.	Civil penalty in the amount of $28,172.31, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	66	LPL Financial LLC	Consent Order	25-AUG-2016	Hawaii Department of Commerce and Consumer Affairs	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Hawaii residents.	Civil penalty in the amount of $19,825.37, cease and desist, offers of remediation, and undertakings.
0001007444-16-000065	registrationDeniedOrSuspended	1	LPL Financial	SEC Administrative Proceeding Rel. Nos. 33-8371 and 34-49232	12-FEB-2004	The Securities and Exchange Commission	Action involved allegations related to application of mutual breakpoints for eligible customers on purchases of front-end load mutual funds.	The SEC issued an order against LPL that resulted in a censure, monetary fine, disgorgement/restitution, and cease and desist/injunction.
0001007444-16-000065	revokedBond	4	N/A	N/A	02-NOV-2011	N/A	Indemnification payments received from fidelity bond carrier. Claims arising from payments made by individuals to a former registered representative.	Payments totaling $1,279,433.79. Dates of payments: August 31, 2009 - $1,080,233.79; July 20, 2010 - $14,000.00 and; November 2, 2011 - $185,200.00.
0001007444-16-000065	revokedBond	1	N/A	N/A	01-DEC-1989	N/A	A claim for recovery of corporate funds embezzled by a former employee (not securities licensed) in the Private Ledger Financial Services Accounting Department.	Claim was paid in late 1989 by the National Union Fire Insurance Company.
0001007444-16-000065	revokedBond	2	N/A	N/A	01-DEC-2006	N/A	Claim for misappropriation of funds by a former registered representative.	Claim was paid during 2004 through 2006 by Zurich American.
0001007444-16-000065	revokedBond	3	N/A	N/A	27-JUL-2007	N/A	Claim for misappropriation of funds by a former registered representative.	Claim of $50,000.00 was paid on July 27, 2007 by Zurich American.
0001007444-16-000065	revokedBond	5	N/A	N/A	18-OCT-2011	N/A	Issue related to non-payment of funds loaned to a former registered representative.	$2,000,000.00 claim paid.
0001007444-16-000065	revokedBond	6	N/A	N/A	05-NOV-2013	N/A	Claim for misappropriation of funds by a former registered representative.	$1,300,000.00 claim paid.
0001007444-16-000065	sraFalseStatementOrOmission	1	LPL Financial	Acceptance, Waiver and Consent	21-MAY-2013	FINRA	The matter involved inadequate e-mail supervision and allegations of misstatements regarding the chronology of events concerning the LPL's discovery of the issue.	Fine of $7,500,000.00.
0001007444-16-000065	sraViolationOfRules	1	PLFS (N/K/A LPL Financial)	Acceptance, Waiver and Consent	04-JUN-1980	NASD District 2 Business Conduct Committee	Allegations involved failure to supervise a branch office for use of stationary and business cards, failure to use appropriate signage and a listing in a phone directory.	Fine of $500.00.
0001007444-16-000065	sraViolationOfRules	2	LPL Financial	Acceptance, Waiver and Consent	13-FEB-2003	NASD	The matter arose out of a representatives' unauthorized participation in and postings on electronic bulletin boards.	The AWC resulted in a fine of $5,000.00 and an undertaking to revise LPL's written supervisory procedures concerning communications with the public via electronic media.
0001007444-16-000065	sraViolationOfRules	3	LPL Financial	Acceptance, Waiver and Consent	27-MAR-2003	NASD	The matter arose from an error in reporting 23 transactions in FIPS securities within five minutes after execution.	The AWC resulted in a fine of $5,000.00.
0001007444-16-000065	sraViolationOfRules	4	LPL Financial	Acceptance, Waiver and Consent	12-FEB-2004	NASD	Action involved allegations related to application of mutual breakpoints for eligible customers on purchases of front-end load mutual funds.	LPL was censured and fined $2,232,805.00 and made various other undertakings to the NASD.
0001007444-16-000065	sraViolationOfRules	5	LPL Financial	Acceptance, Waiver and Consent	11-OCT-2004	NASD	The matter involved allegations related to two municipal bond liquidations.	AWC resulted in censure and fine of $5,000.00, restitution of $4,662.00, and undertaking to review written supervisory procedures related to determining FMV of municipal securities.
0001007444-16-000065	sraViolationOfRules	6	LPL Financial	Acceptance, Waiver and Consent	30-NOV-2004	NASD	The matter arose out of LPL's alleged late filing of amendments to Forms U4 and Forms U5 from January 2002 through March 2004.	The AWC resulted in a censure, fine in the amount of $450,000.00 and various undertakings by LPL.
0001007444-16-000065	sraViolationOfRules	7	LPL Financial	Acceptance, Waiver and Consent	08-JUN-2005	NASD	The matter arose out of LPL's acceptance of directed brokerage payments from mutual fund companies.	The AWC resulted in a fine of $3,602,398.00.
0001007444-16-000065	sraViolationOfRules	8	LPL Financial	Acceptance, Waiver and Consent	14-NOV-2005	NASD	Allegations that LPL failed to establish, maintain and enforce reasonable system of procedures to supervise activities of registered persons in connection with wire transfers.	AWC resulted in a censure and fine of $75,000.00.
0001007444-16-000065	sraViolationOfRules	9	LPL Financial	Acceptance, Waiver and Consent	19-DEC-2005	NASD	Matter arose out of allegations related to recommendations to customers for the purchase of mutual fund Class B and C shares.	The AWC resulted in a fine of $2,400,000.00.
0001007444-16-000065	sraViolationOfRules	10	LPL Financial	Acceptance, Waiver and Consent	06-JAN-2006	NASD	The matter arose out of allegations related to violations of NASD rules regarding the termination of research coverage of subject companies.	The matter resulted in a fine of $5,000.00.
0001007444-16-000065	sraViolationOfRules	13	LPL Financial	Acceptance, Waiver and Consent	04-SEP-2009	FINRA	Allegations involved failure to comply with MSRB Rule G-14.	AWC resulted in a fine to LPL of $5,000.00.
0001007444-16-000065	sraViolationOfRules	14	LPL Financial	Acceptance, Waiver and Consent	20-JAN-2011	FINRA	Allegations involved review of e-mails.	Resulted in a censure and fine of $100,000.00.
0001007444-16-000065	sraViolationOfRules	15	LPL Financial	Acceptance, Waiver and Consent	20-JAN-2011	FINRA	Allegations involved review of procedures on transmittal of cash and securities from customer accounts to third-party accounts.	Resulted in a censure and fine of $100,000.00.
0001007444-16-000065	sraViolationOfRules	16	LPL Financial	Acceptance, Waiver and Consent	06-JAN-2011	FINRA	Allegations that LPL did not use reasonable diligence to ascertain best inter-dealer market and failed to buy or sell in such market so that the resulting price to customers was as favorable as possible.	Resulted in a censure and fine of $20,000.00.
0001007444-16-000065	sraViolationOfRules	17	LPL Financial	Acceptance, Waiver and Consent	22-DEC-2010	FINRA	Allegations involved procedures on supervision of variable annuity exchanges.	Resulted in a censure and fine of $175,000.00.
0001007444-16-000065	sraViolationOfRules	18	LPL Financial	Acceptance, Waiver and Consent	03-JUN-2008	FINRA	Allegations involved failure to supervise a former registered representative in connection with his/her use of investment strategies, marketing materials and the appropriateness of investments.	Resulted in a censure and fine of $125,000.00
0001007444-16-000065	sraViolationOfRules	19	LPL Financial	Acceptance, Waiver and Consent	08-JUN-2011	FINRA	Allegations involved procedures on supervision of advertising and public appearances.	AWC resulted in a fine of $25,000.00.
0001007444-16-000065	sraViolationOfRules	20	LPL Financial	Acceptance, Waiver and Consent	26-JUN-2012	FINRA	Allegations of trade reporting violations.	Matter resulted in censure and $17,000.00 fine.
0001007444-16-000065	sraViolationOfRules	21	LPL Financial	Acceptance, Waiver and Consent	26-JUL-2011	FINRA	Allegations of trade reporting violations.	Matter resulted in censure and $22,500.00 fine.
0001007444-16-000065	sraViolationOfRules	22	LPL Financial	Acceptance, Waiver and Consent	21-MAY-2013	FINRA	The matter involved inadequate e-mail supervision and allegations of misstatements regarding the chronology of events concerning the LPL's discovery of the issue.	Fine of $7,500,000.00.
0001007444-16-000065	sraViolationOfRules	23	LPL Financial	Acceptance, Waiver and Consent	16-MAY-2013	FINRA	The action arose from allegations of charging commissions that were not fair and reasonable on certain corporate and municipal bonds.	Fine of $60,000.00.
0001007444-16-000065	sraViolationOfRules	24	LPL Financial	Acceptance, Waiver and Consent	31-DEC-2012	FINRA	Allegations of inadequate supervision of mutual fund prospectus delivery to customers.	Fine of $400,000.00.
0001007444-16-000065	sraViolationOfRules	25	LPL Financial	Acceptance, Waiver and Consent	06-MAY-2015	FINRA	Beginning in 2007, LPL pursued a strategy of significantly increasing the size of the Firm but LPL did not accompany this rapid growth with a concomitant dedication of sufficient resources to permit the Firm to meet its supervisory obligations. As a result, the Firm failed to have adequate systems and procedures in place to supervise certain aspects of its business. Examples of the alleged failures stemming from these allegations are set forth in the AWC, number 2013035109701.	$10,000,000 fine, undertakings, and restitution to certain customers.
0001007444-16-000065	sraViolationOfRules	26	LPL Financial	Acceptance, Waiver and Consent	06-JUL-2015	FINRA	Without admitting or denying the findings, the Firm consented to the sanctions and to the entry of findings that it disadvantaged certain retirement plan and charitable organization customers who were eligible to purchase Class A shares in certain mutual funds without a front-end sales charge.  The findings stated that these customers were instead sold Class A shares with a front-end sales charge or a Class B or C shares with back-end sales charges and higher ongoing fees and expenses.  These sales disadvantaged customers by causing them to pay higher fees than they were actually required to pay.  The findings also stated that the Firm has failed to establish and maintain a supervisory system and procedures reasonably designed to ensure that customers who purchased mutual fund shares received the benefit of applicable sales charge waivers.  The Firm also failed to adopt any controls to detect instances in which the Firm did not provide sales charge waivers to customers in connection with their mutual fund purchases.	Censure, undertakings, and $5.72 million in restitution to customers.
0001007444-16-000065	violationOfRegulations	1	Linsco/Private Ledger Corp. (N/K/A LPL Financial)	SEC Administrative Proceeding Rel. Nos. 33-8371 and 34-49232	12-FEB-2004	The Securities and Exchange Commission	Action involved allegations related to application of mutual breakpoints for eligible customers on purchases of front-end load mutual funds.	The SEC issued and order against LPL that resulted in a censure, monetary fine, disgorgement/restitution and cease and desist/injunction.
0001007444-16-000065	violationOfRegulations	2	LPL Financial	SEC Administrative Proceeding No. 34-58515	11-SEP-2008	The Securities and Exchange Commission	Proceeding involved allegations of violations of the safeguards rules of Regulation S-P.	The SEC issued an order against LPL that resulted in a censure, monetary fine, remedial undertakings by LPL, and cease and desist/injunction.
0001007444-16-000065	sraViolationOfRules	11	LPL Financial	Acceptance, Waiver and Consent	21-DEC-2006	NASD	Allegations were that during a period, LPL failed to establish, maintain and enforce adequate supervisory systems related to variable annuity exchanges.	The AWC resulted in various undertakings by LPL.
0001007444-16-000065	sraViolationOfRules	12	LPL Financial	Acceptance, Waiver and Consent	17-APR-2007	NASD	Allegations that LPL failed to timely amend a representative's Form U4 with material information.	The AWC resulted in a fine of $5,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	21	LPL Financial	Consent Order	14-JUL-2015	Massachusetts Securities Division	LPL consented to the findings that it did not establish, maintain, or enforce adequate procedures to review senior-specific titles for compliance with the Commonwealth's Senior Designations Regulations adopted June 1, 2007. As a result, LPL allowed its broker-dealer agents and investment adviser representatives to use prohibited senior-specific designations.	Censure, undertakings, cease and desist, and a fine in the amount of $250,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	22	LPL Financial	Stipulation and Consent	31-JUL-2015	State of Florida Office of Financial Regulation	LPL consented to the sanctions and the entry of the findings that from September 2009 to September 2013, LPL allowed one of its registered representatives to engage in investment advisory business from an office in the State of Florida without being lawfully registered in Florida.	Cease and desist and a fine in the amount of $10,000.00.
0001007444-16-000065	fsrViolationOfInvestmentRelatedRegulation	23	LPL Financial	Consent Order	22-SEP-2015	State of Delaware Investor Protection Unit	LPL consented to the sanctions and the entry of findings that LPL failed to ensure that its financial advisors understood and explained the unique risks, failed to enforce its warning and fine system with regard to its leveraged ETFs concentration limits, and failed to adequately monitor and ensure the monitoring of client holding periods, all of which constitute a failure to supervise.	Fine in the amount of $50,000.00, restitution in the amount of $150,000.00, and undertakings.
