ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000862124-10-000017	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-10-000017	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-10-000017	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-10-000017	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-10-000017	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-10-000017	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-10-000017	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-10-000017	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-10-000017	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0000862124-10-000017	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-10-000017	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-10-000017	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-10-000017	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0000862124-10-000017	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President	NA	true		
0000862124-10-000017	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		
0000862124-10-000017	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-10-000017	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-10-000017	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-10-000017	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0000862124-10-000017	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0000862124-10-000017	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		
0000862124-10-000017	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-10-000017	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-10-000017	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		
0000862124-10-000017	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		
0000862124-10-000017	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000810704-10-000015	corporationPartnership	7	Jimmie B. Barnhill	01-SEP-2006	Vice President	NA	false		
0000810704-10-000015	corporationPartnership	6	John S. Watts, III	01-JAN-2001	Sr Vice President & Chief Legal Counsel	NA	false		
0000810704-10-000015	corporationPartnership	9	Michelle L. Reardon	05-JAN-2005	Vice President	NA	false		
0000810704-10-000015	corporationPartnership	10	Dawn G. Reece	01-JUN-2000	Vice President	NA	false		
0000810704-10-000015	corporationPartnership	11	Daniel A. Woodring	01-SEP-2005	Vice Pres & Chief Compliance Officer	NA	false		
0000810704-10-000015	corporationPartnership	12	David E. Reardon	05-JAN-2005	Chief Financial Officer & Treasurer	NA	false		
0000810704-10-000015	corporationPartnership	13	Michael A. Lynch	01-SEP-2006	Assistant Secretary	NA	false		
0000810704-10-000015	corporationPartnership	14	Kurt J. Simmons	11-MAR-2009	Assistant Secretary	NA	false		
0000810704-10-000015	corporationPartnership	15	Judy R. Trollinger	01-JAN-1999	Assistant Secretary	NA	false		
0000810704-10-000015	corporationPartnership	16	Primerica Finance Corporation	20-DEC-1994	Parent Company	E	true		
0000810704-10-000015	corporationPartnership	17	Associated Madison Companies, Inc.	30-NOV-2009	Indirect Parent Company	E	true		01-APR-2010
0000810704-10-000015	corporationPartnership	18	Citigroup Inc.	30-NOV-2009	Indirect Parent Company	E	true		01-APR-2010
0000810704-10-000015	corporationPartnership	19	Primerica, Inc.	01-APR-2010	Indirect Parent Company	E	true		
0000810704-10-000015	corporationPartnership	4	Alison S. Rand	31-DEC-1998	Executive Vice President	NA	true		
0000810704-10-000015	corporationPartnership	1	William A. Kelly	21-JAN-1997	Chief Executive Officer and President	NA	true		
0000810704-10-000015	corporationPartnership	2	Cynthia K. Mitchell	17-JAN-1995	Executive Vice President	NA	true		
0000810704-10-000015	corporationPartnership	3	Melanie J. Mitchell	19-DEC-2008	Executive Vice President and Secretary	NA	true		
0000810704-10-000015	corporationPartnership	5	D. Gentry Rose	01-JUN-2000	Senior Vice President	NA	false		
0000810704-10-000015	corporationPartnership	8	Allen F. Coleman	17-JAN-1995	Vice Persident & Assistant Secretary	NA	false		
0001018490-10-000036	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-10-000036	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-10-000036	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-10-000036	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-10-000036	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-10-000036	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-10-000036	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-10-000036	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001146230-10-000007	corporationPartnership	10	Sharon L. Sritong	23-AUG-2006	Chief Financial Officer and Treasurer	NA	true		
0001146230-10-000007	corporationPartnership	11	Computershare US Services Inc.	14-MAR-2007	Shareowner (100%)	E	true		
0001146230-10-000007	corporationPartnership	12	Joseph F. Spadaford	16-JUL-2007	Executive Vice President, Operations	NA	true		
0001146230-10-000007	corporationPartnership	13	Martin J. McHale, Jr.	13-AUG-2007	President,Computershare US Services Inc.	NA	true		
0001146230-10-000007	corporationPartnership	14	Steven R. Rothbloom	04-OCT-2007	President	NA	true		
0001146230-10-000007	corporationPartnership	15	Irvin J. Steltz	22-JAN-2008	Chief Information Officer	NA	true		
0001146230-10-000007	corporationPartnership	16	David G. O'Leary	11-JAN-2010	Financial Controller - N.A.	NA	true		
0001146230-10-000007	corporationPartnership	17	Computershare Finance Company Pty Ltd	19-MAY-2010	Indirect Owner	B	true		
0001146230-10-000007	corporationPartnership	18	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001146230-10-000007	corporationPartnership	9	Charles V. Rossi	09-NOV-2001	Executive Vice President	NA	true		
0001146230-10-000007	corporationPartnership	8	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-10-000007	corporationPartnership	7	Blanche O. Hurt	27-JUN-2005	Director	NA	true		
0001146230-10-000007	corporationPartnership	6	Barbara Y. Hall	27-JUN-2005	Director	NA	true		
0001146230-10-000007	corporationPartnership	5	Paul R. Griffith	27-JUN-2005	Vice President, Operations	NA	true		
0001146230-10-000007	corporationPartnership	4	Nancy R. Greer	27-JUN-2005	Executive Vice President, Human Resource	NA	true		
0001146230-10-000007	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-10-000007	corporationPartnership	1	Stephen Cesso	09-NOV-2001	U.S. General Counsel and Secretary	NA	true		
0001146230-10-000007	corporationPartnership	2	Computershare (US)	27-JUN-2005	Indirect Owner	E	true		
0000823579-10-000294	corporationPartnership	1	Kathleen G. Carter	01-JAN-2004	President	C	true		
0000823579-10-000294	corporationPartnership	2	Daniel Carter	01-OCT-2009	Secretary/Treasurer/Shareholder	B	false		28-OCT-2010
0000823579-10-000294	corporationPartnership	6	Jason Carter	01-JAN-2004	Shareholder	B	false		
0000823579-10-000294	corporationPartnership	4	Daniel Carter	28-OCT-2010	Vice President/Shareholder	B	false		
0000823579-10-000294	corporationPartnership	5	Jennifer Christensen	28-OCT-2010	Secretary/Treasurer/Shareholder	B	false		
0000823579-10-000294	corporationPartnership	3	Jennifer Christensen	01-JAN-2004	Vice President/Shareholder	B	false		28-OCT-2010
0001380486-10-000005	corporationPartnership	1	Gerber, William Joseph	01-APR-2006	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-10-000005	corporationPartnership	2	Yates, William Thomas	04-APR-2006	VP & Mng Dir, Brok. Ops Finance, Treasur	NA	true		
0001380486-10-000005	corporationPartnership	3	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-10-000005	corporationPartnership	7	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-10-000005	corporationPartnership	5	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001380486-10-000005	corporationPartnership	6	Davidson, Felix	02-MAR-2008	President, Director	NA	true		
0001380486-10-000005	corporationPartnership	4	Langner, Caroline	30-MAY-2007	Chief Compliance Officer	NA	true		
0001419454-10-000012	corporationPartnership	11	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-10-000012	corporationPartnership	12	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-10-000012	corporationPartnership	13	Sunil Kunte	20-MAY-2009	Director	NA	true		
0001419454-10-000012	corporationPartnership	14	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		
0001419454-10-000012	corporationPartnership	15	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA	false		
0001419454-10-000012	corporationPartnership	16	John D. Walsh	02-AUG-2010	Director	NA	true		
0001419454-10-000012	corporationPartnership	17	Steven Lee Kuhlman	12-AUG-2010	Director	NA	true		
0001419454-10-000012	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		
0001419454-10-000012	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA	false		
0001419454-10-000012	corporationPartnership	3	FIL Limited	29-MAR-2007	Shareholder	B	false		24-MAR-2009
0001419454-10-000012	corporationPartnership	4	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA	false		24-MAR-2009
0001419454-10-000012	corporationPartnership	5	Surinder Singh	01-DEC-2005	Director (see Attachment 1)	NA	true		31-AUG-2008
0001419454-10-000012	corporationPartnership	6	Caron McDonald	07-SEP-2006	Director (see Attachment 1)	NA	true		15-DEC-2008
0001419454-10-000012	corporationPartnership	7	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-10-000012	corporationPartnership	8	Richard Siegelman	04-FEB-2008	Transfer Agent CCO (see Attachment 1)	NA	false		31-JUL-2010
0001419454-10-000012	corporationPartnership	9	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-10-000012	corporationPartnership	10	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001133702-10-000010	corporationPartnership	15	Mark Katzelnick	01-FEB-2010	COO	NA	false		
0001133702-10-000010	corporationPartnership	16	Harris Komishane	31-MAR-2010	CFO	NA	false		
0001133702-10-000010	corporationPartnership	13	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-10-000010	corporationPartnership	12	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-10-000010	corporationPartnership	11	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA	false		
0001133702-10-000010	corporationPartnership	10	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-10-000010	corporationPartnership	9	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA	false		14-SEP-2008
0001133702-10-000010	corporationPartnership	8	Tami Rash	01-JUN-2005	Treasurer & SVP	NA	false		
0001133702-10-000010	corporationPartnership	7	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA	false		
0001133702-10-000010	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		
0001133702-10-000010	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0001133702-10-000010	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-10-000010	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA	false		01-JUN-2009
0001133702-10-000010	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		
0001133702-10-000010	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	parent	E	true		
0001133702-10-000010	corporationPartnership	14	Paul Guaneri	01-JUN-2009	CFO	NA	false		31-MAR-2010
0000862124-10-000015	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		
0000862124-10-000015	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-10-000015	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-10-000015	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-10-000015	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0000862124-10-000015	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0000862124-10-000015	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		
0000862124-10-000015	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-10-000015	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-10-000015	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		
0000862124-10-000015	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		
0000862124-10-000015	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-10-000015	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000862124-10-000015	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-10-000015	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-10-000015	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-10-000015	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		
0000862124-10-000015	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-10-000015	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-10-000015	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		
0000862124-10-000015	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-10-000015	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President	NA	true		
0000862124-10-000015	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0000862124-10-000015	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-10-000015	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-10-000015	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-10-000015	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0000862124-10-000015	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-10-000015	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-10-000015	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-10-000015	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-10-000015	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-10-000015	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-10-000015	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		
0000862124-10-000015	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-10-000015	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-10-000015	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-10-000015	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0001104659-10-053133	soleProprietorship	1	Bruce Roger Bent	01-JAN-2005	Chairman, Pres, Treas, Prin Fin Officer			May own shares of one or more portfolios	
0001104659-10-053133	soleProprietorship	15	Catherine Crowley	10-SEP-2007	Secretary			May own shares of one or more portfolios	22-MAY-2009
0001104659-10-053133	soleProprietorship	3	Arthur Thomas Bent III	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolios	
0001104659-10-053133	soleProprietorship	4	Edwin Ehlert	01-JAN-2005	Trustee			May own shares of one or more portfolios	01-OCT-2010
0001104659-10-053133	soleProprietorship	5	William Montgoris	01-JAN-2005	Trustee			May own shares of one or more portfolios	27-FEB-2009
0001104659-10-053133	soleProprietorship	6	Christina Maria Massaro	24-JAN-2005	Chief Compliance Officer			May own shares of one or more portfolios	
0001104659-10-053133	soleProprietorship	7	Patrick Joseph Farrell	06-FEB-2006	Chief Financial Officer			May own shares of one or more portfolios	02-FEB-2009
0001104659-10-053133	soleProprietorship	8	William Viklund	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053133	soleProprietorship	9	Joseph Donnelly	17-APR-2007	Trustee			May own shares of one or more portfolios	12-JUN-2008
0001104659-10-053133	soleProprietorship	10	Frank Stalzer	17-APR-2007	Trustee			May own shares of one or more portfolios	01-OCT-2010
0001104659-10-053133	soleProprietorship	11	Ronald Artinian	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053133	soleProprietorship	12	Santa Albicocco	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053133	soleProprietorship	13	Stephen Zieniewicz	17-APR-2007	Trustee			May own shares of one or more portfolios	14-JAN-2009
0001104659-10-053133	soleProprietorship	14	Edmund Bergan	31-MAY-2006	General Counsel, SVP, Secretary			May own shares of one or more portfolios	01-JUN-2007
0001104659-10-053133	soleProprietorship	2	Bruce Roger Bent II	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolios	
0001104659-10-053131	soleProprietorship	2	Bruce Roger Bent II	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolio	
0001104659-10-053131	soleProprietorship	3	Arthur Thomas Bent III	01-JAN-2005	Co-/CEO, SVP, Asst Treasurer			May own shares of one or more portfolio	
0001104659-10-053131	soleProprietorship	7	Frank Stalzer	01-JAN-2005	Trustee			May own shares of one or more portfolio	01-OCT-2010
0001104659-10-053131	soleProprietorship	4	Edwin Ehlert	01-JAN-2005	Trustee			May own shares of one or more portfolioM	01-OCT-2010
0001104659-10-053131	soleProprietorship	5	William Montgoris	01-JAN-2005	Trustee			May own shares of one or more portfolio	27-FEB-2009
0001104659-10-053131	soleProprietorship	6	Joseph Donnelly	01-JAN-2005	Trustee			May own shares of one or more portfolio	12-JUN-2008
0001104659-10-053131	soleProprietorship	8	Christina Maria Massaro	24-JAN-2005	Chief Compliance Officer			May own shares of one or more portfolio	
0001104659-10-053131	soleProprietorship	9	Patrick Joseph Farrell	06-FEB-2006	Chief Financial Officer			May own shares of one or more portfolio	02-FEB-2009
0001104659-10-053131	soleProprietorship	10	William Viklund	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053131	soleProprietorship	11	Ronald Artinian	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053131	soleProprietorship	12	Santa Albicocco	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053131	soleProprietorship	13	Stephen Zieniewicz	17-APR-2007	Trustee			May own shares of one or more portfolios	14-JAN-2009
0001104659-10-053131	soleProprietorship	1	Bruce Roger Bent	01-JAN-2005	Chairman, Pres, Treas, Prin Fin Officer			May own shares of one or more portfolio	
0001104659-10-053131	soleProprietorship	14	Edmund Bergan	31-MAY-2006	General Counsel, SVP, Secretary			May own shares of one or more portfolios	01-JUN-2007
0001104659-10-053131	soleProprietorship	15	Catherine Crowley	10-SEP-2007	Secretary			May own shares of one or more portfolios	22-MAY-2009
0001104659-10-053130	soleProprietorship	14	Edmund Bergan	31-MAY-2006	General Counsel, SVP, Secretary			May own shares of one or more portfolios	01-JUN-2007
0001104659-10-053130	soleProprietorship	15	Catherine Crowley	10-SEP-2007	Secretary			May own shares of one or more portfolios	22-MAY-2009
0001104659-10-053130	soleProprietorship	12	Santa Albicocco	01-MAY-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	11	Ronald Artinian	01-MAY-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	10	Frank Stalzer	01-MAY-2007	Trustee			May own shares of one or more portfolios	01-OCT-2010
0001104659-10-053130	soleProprietorship	9	Joseph Donnelly	01-MAY-2007	Trustee			May own shares of one or more portfolios	12-JUN-2008
0001104659-10-053130	soleProprietorship	8	William Viklund	01-MAY-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	7	Patrick Joseph Farrell	06-FEB-2006	Chief Financial Officer			May own shares of one or more portfolios	02-FEB-2009
0001104659-10-053130	soleProprietorship	6	Christina Maria Massaro	24-JAN-2005	Chief Compliance Officer			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	5	William Montgoris	01-JAN-2005	Trustee			May own shares of one or more portfolios	27-FEB-2009
0001104659-10-053130	soleProprietorship	4	Edwin Ehlert	01-JAN-2005	Trustee			May own shares of one or more portfolios	01-OCT-2010
0001104659-10-053130	soleProprietorship	3	Arthur Thomas Bent III	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	2	Bruce Roger Bent II	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	1	Bruce Roger Bent	01-JAN-2005	Chairman, Pres, Treas, Prin Fin Officer			May own shares of one or more portfolios	
0001104659-10-053130	soleProprietorship	13	Stephen Zieniewicz	17-APR-2007	Trustee			May own shares of one or more portfolios	14-JAN-2009
0001104659-10-053128	soleProprietorship	15	Catherine Crowley	10-SEP-2007	Secretary			May own shares of one or more portfolios	22-MAY-2009
0001104659-10-053128	soleProprietorship	14	Edmund Bergan	31-MAY-2006	General Counsel, SVP, Secretary			May own shares of one or more portfolios	01-JUN-2007
0001104659-10-053128	soleProprietorship	13	Stephen Zieniewicz	17-APR-2007	Trustee			May own shares of one or more portfolios	14-JAN-2009
0001104659-10-053128	soleProprietorship	12	Santa Albicocco	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053128	soleProprietorship	11	Ronald Artinian	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053128	soleProprietorship	10	Frank Stalzer	17-APR-2007	Trustee			May own shares of one or more portfolios	01-OCT-2010
0001104659-10-053128	soleProprietorship	9	Joseph Donnelly	17-APR-2007	Trustee			May own shares of one or more portfolios	12-JUN-2008
0001104659-10-053128	soleProprietorship	8	William Viklund	17-APR-2007	Trustee			May own shares of one or more portfolios	
0001104659-10-053128	soleProprietorship	7	Patrick Joseph Farrell	06-FEB-2006	Chief Financial Officer			May own shares of one or more portfolios	02-FEB-2009
0001104659-10-053128	soleProprietorship	6	Christina Maria Massaro	24-JAN-2005	Chief Compliance Officer			May own shares of one or more portfolios	
0001104659-10-053128	soleProprietorship	5	William Montgoris	01-JAN-2005	Trustee			May own shares of one or more portfolios	27-FEB-2009
0001104659-10-053128	soleProprietorship	3	Arthur Thomas Bent III	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolios	
0001104659-10-053128	soleProprietorship	2	Bruce Roger Bent II	01-JAN-2005	Co-CEO, SVP, Asst Treasurer			May own shares of one or more portfolios	
0001104659-10-053128	soleProprietorship	4	Edwin Ehlert	01-JAN-2005	Trustee			May own shares of one or more portfolios	01-OCT-2010
0001104659-10-053128	soleProprietorship	1	Bruce Roger Bent	01-JAN-2005	Chairman, Pres, Treas, Prin Fin Officer			May own shares of one or more portfolios	
0001064418-10-000007	corporationPartnership	1	Guy Anthony Avagliano	01-MAY-2006	Director	NA	false		01-MAY-2009
0001064418-10-000007	corporationPartnership	2	Lance M. Burma	01-MAY-2005	Director	NA	false		01-MAY-2008
0001064418-10-000007	corporationPartnership	3	David Nolin Cook	01-MAY-2006	Director	NA	false		01-MAY-2009
0001064418-10-000007	corporationPartnership	4	Andrew P. Johnson	01-MAY-2004	Director	NA	false		01-MAY-2009
0001064418-10-000007	corporationPartnership	5	Martha Moeller Parke	01-MAY-2005	Director	NA	false		01-MAY-2008
0001064418-10-000007	corporationPartnership	12	Stephen Anthony White	01-MAY-2008	Director	NA	false		
0001064418-10-000007	corporationPartnership	7	Joel Samuel Chansky	01-MAY-2010	Director	NA	false		
0001064418-10-000007	corporationPartnership	8	Richard Alan Kipp	01-MAY-2008	Director	NA	false		
0001064418-10-000007	corporationPartnership	9	Lorraine Wilcox Mayne	01-MAY-2008	Director	NA	false		
0001064418-10-000007	corporationPartnership	10	Robert John Meyer	01-MAY-2009	Director	NA	false		
0001064418-10-000007	corporationPartnership	11	Dennis Laurence Stanley	01-MAY-2009	Director	NA	false		
0001064418-10-000007	corporationPartnership	6	Stanley Alan Roberts	01-MAY-2001	Director	NA	false		01-MAY-2008
0001261763-10-000005	corporationPartnership	1	Portera, Kenneth Vincent	06-MAY-2008	Chief Executive Officer	NA	true		
0001261763-10-000005	corporationPartnership	2	Smith, Christopher	01-JUN-2010	Director	NA	true		
0001261763-10-000005	corporationPartnership	5	Tischler, Warren L	12-MAY-2005	Director	NA	true		
0001261763-10-000005	corporationPartnership	4	Cole, John William	23-JUL-2002	Director	NA	true		
0001261763-10-000005	corporationPartnership	3	Banszky, Caroline Janet	23-SEP-2002	Director	NA	true		
0001075795-10-000002	corporationPartnership	1	Salli A. Marinov	07-DEC-2004	Shareholder, President & CEO	E	true		
0001458682-10-000003	soleProprietorship	1	Juan Carlos Osorio	06-MAR-2009	Managing Member			Owner, Certificate Signer	
0001458682-10-000003	soleProprietorship	2	Kara A. Kennedy	01-JUN-2009	Managing Member, Executive Director			Owner, Certificate Signer	
0001458682-10-000003	soleProprietorship	5	Mediha Kolar	01-JUN-2009	Operations Associate			Certificate Signer	01-SEP-2009
0001458682-10-000003	soleProprietorship	4	Matthew Luginbuehl	01-AUG-2009	Head of Business Development			Certificate Signer	
