ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-07-000009	sraViolationOfRules	15	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 02-RFT-110	10-APR-2003	Chicago Board of Trade	The Registrant has not been the subject of this matter: Date initiated: March 28, 2003.  Description of the Action: The Chicago Board of Trade ('CBOT') alleged that Deutsche Bank Securities Inc. ('DBSI') (f/k/a Deutsche Bank Futures Inc. ('DBFI')) violated CBOT Regulation 332.08.  In twelve instances, failed to keypunch the updated order entry time for a cancel/replace order into the 'time stamp in' field.  In five instances, the incorrect order type was keypunched into the trade entry system.  In four instances, the incorrect confirmation time was keypunched into the trade entry system.  In one instance, the incorrect order entry time was keypunched into the trade entry system.  Please note that DBFI merged with DBSI on November 1, 2002.  Disposition of the Proceeding: Resolution date: April 10, 2003.  Without admitting or denying any violation of CBOT Regulation 332.08, DBSI agreed to pay a fine of $1,500.00.  The fine was paid on April 10, 2003.	Resolution date: April 10, 2003.  Without admitting or denying any violation of CBOT Regulation 332.08, DBSI agreed to pay a fine of $1,500.00.  The fine was paid on April 10, 2003.
0000842657-07-000009	sraViolationOfRules	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: HPD#: 03-221	09-MAR-2004	New York Stock Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: November 4, 2003.  The New York Stock Exchange, Inc. ('NYSE') alleged and DBSI, a broker-dealer under common control with the Registrant, without admitting or denying guilt consented to findings: that DBSI violated substantive provisions, failed to reasonably supervise and control the actions of its employees, and failed to establish a separate system of follow up and review, to ensure compliance with exchange rules, with respect to (A) the calculation and reporting of short interest; (B) compliance by its registered employees with the registration and continuing education requirements; (C) the issuance of accurate monthly accounts statements to institutional customers of the firm; and (D) its financial operations, specifically relating to reconciliation of ledgers.  Sanction: the hearing panel imposed (A) a censure (B) a fine of $725,000, and (C) an undertaking.  The current status is: closed on March 9, 2004. Without admitting or denying the findings of the NYSE's hearing panel, DBSI consented to the penalty.	Sanction: the hearing panel imposed (A) a censure (B) a fine of $725,000, and (C) an undertaking.  The current status is: closed on March 9, 2004.  Without admitting or denying the findings of the NYSE's hearing panel, DBSI consented to the penalty.
0000842657-07-000009	sraViolationOfRules	16	Deutsche Banc Alex. Brown Inc. ('DBAB'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS020072	29-APR-2002	National Association of Securities Dealers, Inc. Chicago Board of Trade	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer.  Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities.  DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB').  BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec').  Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership').  BTSec was the former FRA ? 20 subsidiary of Bankers Trust Corporation.  Initiation date: August 9, 2001.  Description of the Action: In connection with MRD Review #200130290, the NASDR alleged that DBAB violated NASD Rule 4613 (E)(1)(c). NASDR alleged that on 62 occasions from April 1, 2001 to June 30, 2001, DBAB, a market maker in the relevant securities, caused a locked/crossed market condition prior to the market opening by entering a bid (ask) quotation that locked/crossed another market maker's quotations without immediately thereafter sending through Selectnet to the market maker(s) whose quote(s) it locked or crossed a trade-or-move message(s) that was at the receiving market maker's quoted price and whose aggregate size was at least 5000 shares. Disposition of the Proceeding: Resolution date: April 29, 2002. Without admitting or denying the allegations, DBAB agreed to a letter of acceptance, waiver and consent and to pay a $20,000.00 fine. The fine was paid on May 17, 2002.	Resolution date: April 29, 2002.  Without admitting or denying the allegations, DBAB agreed to a letter of acceptance, waiver and consent and to pay a $20,000.00 fine.  The fine was paid on May 17, 2002.
0000842657-07-000009	sraViolationOfRules	17	Kemper Distributors Inc. ('KDI'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CAF000012	11-MAY-2000	National Association of Securities Dealers Regulation	The Registrant has not been the subject of this matter:  Scudder Investments Service Company, formerly known as Kemper Service Company KSvC'); Scudder Distributors, Inc., formerly known as Kemper Distributors Inc. ('KDI'); Deutsche Investment Management Americas Inc., formerly, Scudder Kemper Investments, Inc. ('Scudder Kemper'): and Scudder Investor Services, Inc. are wholly owned, indirect and/or direct subsidiaries of Deutsche Bank Americas Holding Corp.  On May 11, 2000, NASD Regulation ('NASDR') accepted a Letter of Acceptance, Waiver and Consent ('AWC') from Kemper Distributors Inc. ('KDI').  KDI consented, without admitting or denying the alleged violations, to the findings contained in AWC.  NASDR alleged that during the period of June 1996 through December 1997, KDI violated NASD Conduct Rules 2110, 2210 and 3010 with respect to advertisements and sales literature concerning mutual funds underwritten and distributed by KDI.  NASDR alleged that KDI failed to file or timely file certain advertisements and sales literature with the NASDR, did not obtain the approval of a registered principal of firm prior to the use of certain advertisements and sales literature, and published certain advertisements that did not convey the risks of fluctuating prices inherent in investing or accurately depict fund performance. NASDR alleged that KDI did not establish or maintain supervisory procedures designed to comply with NASD Conduct Rule 2210. Prior to the date of the AWC, KDI adopted new policies and procedures to address the issues giving rise to the AWC. NASDR fined KDI $100,000 and required KDI to pre-file with NASDR for six months all advertisements depicting mutual fund performance information through the use of graphs, bar charts or pie charts.	KDI consented, without admitting or denying the alleged violations, to the findings contained in AWC.  NASDR fined KDI $100,000 and required certain actions of KDI for six months.
0000842657-07-000009	sraViolationOfRules	18	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000104	06-JUN-2000	National Association of Securities Dealers, Inc. ('NASD')	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA ? 20 subsidiary of Bankers Trust Corporation. Initiation date: June 6, 2000. The National Association of Securities Dealers, Inc. ('NASD') alleged failure to accept or decline in ACT transactions in eligible securities within 20 minutes after execution of such transactions; failure to display immediately customer limit orders, when the orders were at a price that would have improved its bid or offer in each such security related to those orders, or when the full size of each such order were priced equal to its bid or offer and the national best bid or offer and the orders represented more than a deminimis change in relation to the size associated with its bid or offer in each security; and, failure to establish, maintain, and enforce written supervisory procedures reasonably designed to achieve compliance with the applicable securities laws and regulations, and the rules of the NASD concerning trade reporting, ACT compliance, best execution, limit order protection interpretation, locked and crossed markets, books and records, SEC order execution rules and 21(A) report issues.  The current status is closed on June 6, 2000.  A fine of $25,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $25,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0000842657-07-000009	sraViolationOfRules	19	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000105	06-JUN-2000	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer.  Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities.  DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB').  BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec').  Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership').  BTSec was the former FRA ? 20 subsidiary of Bankers Trust Corporation.  Initiation date: June 6, 2000.  The National Association of Securities Dealers, Inc. ('NASD') alleged that DB Alex. Brown, a market maker in securities, without making reasonable efforts to avoid a locked or crossed market by executing transactions with all market makers whose quotations would be locked or crossed, entered a bid or ask quotation in the NASDAQ stock market which caused a locked or crossed market condition to occur. The current status is closed on June 6, 2000. A fine of $3,000.00 has been paid. Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $3,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0000842657-07-000009	sraViolationOfRules	20	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Exchange Hearing Panel Decision 99-490	13-AUG-1999	New York Stock Exchange	The Registrant has not been the subject of this matter: Deutsche Banc Alex. Brown Inc. is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer.  Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities.  DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB').  BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec').  Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA ? 20 subsidiary of Bankers Trust Corporation. Initiation date: June 23,1999. DB Alex. Brown violated SEC Reg.240.15C3-1, SEC Reg.240.17A-11(B), and SEC Reg.240.17A-11(D), in addition, violated SEC Reg.240.17A-5, SEC Reg.240.8(C)1 and 240.15C3-3, SEC Reg.240.17A-3 and 240.17A-4. The above-mentioned relate to financial reporting books and records violations. DB Alex. Brown was also in violation of NYSE rules 325, 440 and 342. The current status is closed on August 13, 1999. A fine of $175,000.00 has been paid. The settlement concluded the matter. No further action is required.	Closed on August 13, 1999.  A fine of $175,000.00 has been paid.  The settlement concluded the matter.  No further action is required.
0000842657-07-000009	sraViolationOfRules	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CAF040037	18-MAY-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: May 18, 2004.  The NASD alleged that DBSI violated NASD conduct rule 2110 in connection with the firm's allocation and sale of initial public offerings ('IPOS') from September 1999 through March 2000.  The NASD found that DBSI received without inquiry $4.81 million in unusually high agency commissions on listed agency trades from 10 customers within one day of allocating IPO shares to such customers.  The firm received commissions set by these customers of up to $1 per share to execute institutional sized agency trades in listed securities.  By receiving these payments from certain customers without inquiry while providing the customers with IPO allocations the NASD found that, the firm failed to observe high standards of commercial honor and just and equitable principles of trade, in violation of NASD Conduct Rule 2110.  DBSI neither admitted nor denied the NASD's findings.  The current status is: closed on May 18, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure, a fine in the amount of $481,000, and disgorgement of $4,810,000, both of which were paid on May 20, 2004.	Closed on May 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, a fine in the amount of $481,000, and disgorgement of $4,810,000.
0000842657-07-000009	sraViolationOfRules	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS030303	15-JAN-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: December 21, 2003.  The NASD alleged that DBSI, a broker-dealer under common control with the Registrant, violated NASD Conduct Rule 2110 and NASD Marketplace Rules 4632 and 6620(A) - DBSI incorrectly designated as 'PRP' through ACT one last sale report of a transaction in a NASDAQ National Market ('NNM') security; failed to report the correct number of shares through ACT in last sale reports of riskless principal transactions in NNM securities; failed to report the correct price through ACT in last sale reports of riskless principal transactions in NNM securities; double reported to ACT one last sale report of a transaction in a NNM security; failed to submit, for the offsetting, riskless portion of transactions in NNM securities either: (A) a clearing only report with a capacity indicator of riskless principal, if a clearing report is necessary to clear the transaction; or (B) a non-tape, non-clearing report with a capacity indicator of riskless principal, if a clearing report is not necessary to clear the transaction; failed within 90 seconds after execution, to transmit to ACT last sale reports of transactions in OTC equity securities; and failed within 90 seconds after execution, to transmit to ACT last sale reports of transactions in OTC equity securities and failed to designate through ACT such last reports as late. The current status is: closed on January 15, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and paid a fine of $9,000.00.	Closed on January 15, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and paid a fine of $9,000.00.
0000842657-07-000009	sraViolationOfRules	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 02-12	18-JUN-2004	American Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: April 1, 2004.  The American Stock Exchange alleged that DBSI violated Exchange Rule 30 and Article V, Section 4(H) of the Exchange constitution, in that during the period February 1998 through May 2003, the firm filed with the exchange inaccurate reports of short interest positions in securities on the Exchange; DBSI violated Exchange Rule 320 and Article V, Section 4(H) of the Exchange constitution in that the firm failed to establish and maintain appropriate policies, systems, and procedures of supervision and control, including written supervisory procedures, designed to ensure compliance with short interest requirements of the Exchange.  The current status is: closed on June 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fined $225,000 in total.  DBSI was required to submit to the Exchange supervisory procedures to address deficiencies along with the date the revised procedures were implemented. The fine of $112,500 to be paid to the AMEX (as part of a fine of $225,000 in total to be paid to the AMEX and the NASD) at their instruction was paid on July 9, 2004.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and a censure and fined $225,000 in total.
0000842657-07-000009	sraViolationOfRules	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040066	27-APR-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: April 27, 2004.  The NASD alleged that DBSI violated NASD Conduct Rules 2110, 3010, and 3360.  DBSI's short interest reported to the NASD was inaccurate and short positions were incorrectly classified as type 1 or 2 accounts, rather than as type 5 accounts; failed to make corrections in a timely and effective manner such that short interest positions were reported to NASD prior to completion of procedures to review affiliate accounts and were reported to NASD inaccurate; incorrectly netted short positions against long positions and short interest reported to the NASD were inaccurate; and, its supervisory system did not provide for supervision reasonably designed to achieve compliance with respect to applicable securities laws and regulations concerning short interest reporting.  The current status is: closed on April 27, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fined $225,000 in total (to the NASD and the AMEX), that was paid on July 9, 2004.	Closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent to a censure and fined $225,000 in total (to the NASD and the AMEX), that was paid on July 9, 2004.
0000842657-07-000009	sraViolationOfRules	31	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: MRD20050002625-01	09-SEP-2005	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 22, 2004.  Following examination MRD200447866 on 07/22/04 (subsequently designated as MRD20050002625-01), the National Association of Securities Dealers ('NASD') alleged that DBSI (or the 'Firm') violated: (1) NASD Conduct Rule 3370 because it effected five short sales for the Firm's proprietary account and failed to make an affirmative determination that DBSI could borrow or deliver the securities by settlement date; (2) NASD Marketplace Rule 6130(D), because a third party acting on DBSI's behalf failed to report to the NASDAQ Market Center the correct symbol indicating whether, in 291 transactions, DBSI acted in a principal or agency capacity; and (3) SEC Rule 10B-10 because DBSI's failure to provide written notification to its customers on seven occasions that transactions were executed at average price, and failed to provide written notification to its customers on thirteen occasions the correct capacity in which it was acting.  The current status is closed on 09/09/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for the affirmative determination of violations, $5,000 fine for the trade reporting violations, and a $5,000 fine for SEC Rule 10B-10 violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent and a fine of $15,000.
0000842657-07-000009	sraViolationOfRules	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040065	27-APR-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: April 27, 2004.  In connection with MRD review #200022250, the NASD alleged that DBSI violated NASD conduct rules 2110, 3010, and 3360.  DBSI submitted to the NASD its short interest position report which included a short interest position of 105,440,517 shares for 285 securities when the firm's actual short interest for the month was 53,867,000 shares in 306 securities; and, DBSI's supervisory system did not provide for supervision reasonably designed to achieve compliance with respect to the applicable securities laws and regulations concerning short interest reporting. The current status is: closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $10,000 that was paid on May 17, 2004.	Closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $10,000 that was paid on May 17, 2004.
0000842657-07-000009	sraViolationOfRules	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040105 AWC	15-JUL-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 15, 2004. The NASD alleged violations of rules 2440, rule 2110, and IM-2440 in connection with DBSI's pricing of high yield and distressed corporate debt securities in 7 identified transactions. The NASD also alleged violations of rule 6420 for reporting inaccurate execution times for certain transactions in corporate debt securities, violations of rule 3110 and the recordkeeping provisions of the federal securities laws for failing to create and maintain required records associated with customer orders and trade executions for certain transactions in corporate debt securities, violations of NASD rule 1022 for registration failures, and violations of rule 3010 for supervisory failures associated with each of the alleged underlying violations. DBSI consented to make payments totaling $5 million, reflecting restitution payments to customers of $421,575 and the remainder as a fine paid to NASD (representing a $1,578,425 fine for the markup/markdown, registration and FIPS reporting violations, a fine of $1,500,000 for the supervision violations, and a fine of $1,500,000 for the books and records violations). DBSI made restitution payments to customers between July 12, 2004 and July 23, 2004 and made payment to the NASD on July 23, 2004. DBSI also consented to a censure and agreed to revise its written supervisory procedures to address the findings in the letter of acceptance, waiver and consent. The current status is closed on July 15, 2004.  On July 12, 2004, DBSI submitted an AWC to the NASD, which was reviewed and accepted by the NASD on July 15, 2004.  In the AWC, solely for the purpose of the proceeding any other action in which the NASD is a party and without admitting or denying the findings set forth in the AWC, DBSI consented to findings that DBSI violated certain NASD rules and the recordkeeping provisions of the federal securities laws as set forth above.  In addition to the payment of the fine and restitution, DBSI agreed to a censure and to revise its written supervisory procedures.	Closed on July 15, 2004.  Without admitting or denying the findings DBSI consented to certain findings, agreed to censure, and to make payments totaling $5 million.
0000842657-07-000009	sraViolationOfRules	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040137	25-AUG-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 23, 2004.  NASD alleged that DBSI violated NASD Marketplace Rule 4632 in connection with DBSI's failure to report required information for 'At Risk' and 'Riskless' principal transactions.  The NASD also alleged violations by DBSI of SEC Rule 10B-10 for failure to provide written notification to customers that transactions were executed at an average price and incorrectly documenting the average price disclosure.  The current status is closed on August 25, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver & consent ('AWC'), consenting to a censure and fine totaling $10,000, (comprised of a $5,000 fine for the trade reporting violations and a $5,000 fine for the SEC Rule 10B-10 violations), payable to the NASD.  DBSI remitted said sum on September 23, 2004.	Closed on August 25, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of AWC consenting to a censure and fine totaling $10,000.
0000842657-07-000009	sraViolationOfRules	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2004-INV-12A	29-SEP-2004	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: August 23, 2004.  The Chicago Board of Trade ('CBOT') alleged that Deutsche DBSI violated CBOT Regulation 9B.16, by virtue of Regulation 9B.07, in that cross trades executed by DBSI were not entered in accordance with prescribed time requirements and procedures.  The CBOT also alleged DBSI violated Regulation 336.01, in that DBSI directly or indirectly guaranteed the execution of orders to purchase 10-year U.S. Treasury Note option contracts.  The current status is closed on September 29, 2004.  On that date, without admitting or denying the allegations set forth by CBOT in the settlement, DBSI consented to the alleged findings and fine in the total amount of $75,000.  DBSI remitted said sum on October 26, 2004.	Closed on September 29, 2004.  Without admitting or denying the allegations set forth by CBOT in the settlement, DBSI consented to the alleged findings and fine in the amount of $75,000.  DBSI remitted said sum on October 26, 2004.
0000842657-07-000009	sraViolationOfRules	30	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CLG050032 ('AWC')	22-MAR-2005	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: February 26, 2005.  The National Association of Securities Dealers, Inc. ('NASD') alleged that DBSI violated NASD conduct rules 2110 and 2320, in that DBSI failed to use reasonable diligence to ascertain the best inter-dealer market and failed to buy or sell in such market so that the resultant price to its customer was as favorable as possible under prevailing market conditions.  The current status is closed on 03/22/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consisting of a censure and fine of $15,000, payable to the NASD, and restitution payments to customers in the amount of $323.87 plus any interest due.  DBSI remitted the fine on April 11, 2005, the restitution payments will be paid.	Closed on 03/22/2005.  Without admitting or denying the allegations, DBSI agreed to an AWC consisting of a censure and fine of $15,000, and restitution payments to customers in the amount of $323.87.
0000842657-07-000009	sraViolationOfRules	37	DWS Scudder Distributors Inc. ('SDI'), a Control Affiliate of the Registrant	Docket/Case Number: EAF0400170003	28-SEP-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: This matter is also related to a prior Registrant TA-1 filing , item 10(C)(2). on the form and identified as Title of Action 34-54529.  The National Association of Securities Dealers ('NASD') alleged that SDI requested the direction of certain fund portfolio brokerage commissions to broker-dealers who also sold fund shares.  The current status is closed on 09/28/2006.  The matter was resolved by the NASD's acceptance of SDI's  letter of Acceptance, Waiver and Consent.	Closed on 09/28/2006.  The matter was resolved by the NASD's acceptance of SDI's letter of Acceptance, Waiver and Consent.
0000842657-07-000009	sraViolationOfRules	32	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: HPD# 05-045	02-FEB-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: March 4, 2005. The NYSE alleged, and DBSI, without admitting or denying guilt consented to findings that DBSI violated Exchange Rule 451 in that the firm, on numerous occasions, failed to transmit to its customers who were beneficial owners of stock, via its service provider, accurate information in connection with proxy solicitations; that the firm violated Securities and Exchange Commission Rule 240.17A-4, Exchange Rule 440, and Exchange Rule 452.20, in that the firm failed to retain all proxy solicitation records for period of not less than three years, the first two in an easily accessible location; that the firm engaged in conduct inconsistent with just and equitable principles of trade, in that the firm: (A) failed to implement adequate policies and procedures to adjust its record of stock ownership so that votes of its customers who were beneficial owners of stock were accurately tallied by the tabulator for proxy voting purposes; (B) on numerous occasions, voted more shares than it was entitled to vote in proxy matters; (C) failed to assure that its systems and procedures provided for the accurate submission of proxy data to proxy tabulators; that the firm violated Exchange Rule 401 by failing to adhere to the principles of good business practice in that the firm, on numerous occasions, failed to reconcile its record of stock ownership so that votes of beneficial owners were accurately tallied by the tabulator for proxy voting purposes; and that the firm violated Exchange Rule 342 in that the firm failed to (A) supervise proxy operations to prevent overvoting; provide for and implement written procedures for proxy operations and supervision of the proxy function; and (C) provide for and implement written procedures for supervision of its proxy service provider.  The current status is closed on 02/02/2006.  The Board imposed the penalty consented to by the parties, that of a censure and a $1 million dollar fine.  Without admitting or denying the allegations, DBSI agreed to the censure and $1 million dollar fine.  The entire $1 million fine was levied against DBSI.  The fine was paid on March 10, 2006.	Closed on 02/02/2006.  Without admitting or denying the allegations, DBSI consented to the censure and a $1 million dollar fine.
0000842657-07-000009	sraViolationOfRules	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ISE Unknown	20-DEC-2005	International Securities Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: September 15, 2005.  The International Securities Exchange, Inc. ('ISE') alleged that DBSI violated ISE Rules 713(B), 713(C), 713(E), 803(A), 804(D) and SEC 11AC1-1, when on a number of occasions in the period October 2003 through October 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to allocate public customer orders to the market participant representing the best quotation on the Exchange.  The ISE further alleged that DBSI violated ISE Rules 803(A), 803(C)(2), and 804(A), when on a number of occasions in the period January 2004 through June 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to provide public customer orders with the best price as represented at another exchange.  The current status is closed on 12/20/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations). The entire $75,000 fine was levied against DBSI. The fine was paid on February 14, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations).
0000842657-07-000009	sraViolationOfRules	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20050004905	06-FEB-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: January 3, 2006.  National Association of Securities Dealers ('NASD') alleged that DBSI violated NASD Marketplace Rule 6620(A) and NASD Conduct Rules 2110 and 3010 when, on a number of occasions from September 1, 2004 through December 31, 2004, DBSI (I) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities; (II) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities and failed to designate through NASDAQ Market Center such last sales reports as late; (III) incorrectly designated as 'SLD' certain last sales reports of transactions in OTC equity securities executed outside normal market hours; (IV) failed to enforce its written supervisory procedures for trade reporting.  The current status is closed 02/06/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent; to a censure and a fine of $15,000 (comprised of a $10,000 fine for trade reporting violations and a $5,000 fine for supervisory violations). DBSI consented to a censure and a fine totaling $15,000 (comprised of a $10,000 fine for trade reporting violations, and a $5,000 fine for supervision violations). The fine was paid on March 3, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, and consent; to a censure, and a fine of $15,000.
