ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000842657-17-000021	corporationPartnership	8	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-17-000021	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-17-000021	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-17-000021	corporationPartnership	11	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		30-NOV-2016
0000842657-17-000021	corporationPartnership	12	Barbara Wizer	05-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-17-000021	corporationPartnership	13	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0000842657-17-000021	corporationPartnership	14	Michael Sharkey	13-MAR-2007	Vice President	NA	true		07-AUG-2014
0000842657-17-000021	corporationPartnership	15	Brian Binder	25-MAY-2016	Director and President	NA	true		
0000842657-17-000021	corporationPartnership	16	Deutsche Asset Management USA Corporation (DAM USA)	30-NOV-2016	100% owner of DIMA	E	true		
0000842657-17-000021	corporationPartnership	17	Deutsche Bank Americas Holding Corporation (DBAHC)	30-NOV-2016	Joint parent of DAM USA	E	true		
0000842657-17-000021	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0001007444-17-000023	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-17-000023	soleProprietorship	35	Scott Alan Seese	10-JUL-2017	Managing Director			Chief Information Officer	
0001007444-17-000023	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-17-000023	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-17-000023	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Investor & Investment Solutions	
0001007444-17-000023	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President & Chief Executive Officer			President & Chief Executive Officer	
0001007444-17-000023	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	09-JUN-2017
0001007444-17-000023	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Legal & Risk Officer	
0001007444-17-000023	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-17-000023	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			National Sales & Consulting	
0001007444-17-000023	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-17-000023	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-17-000023	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-17-000023	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	23-JUN-2017
0001007444-17-000023	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	03-JAN-2017
0001007444-17-000023	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Business Development	
0001007444-17-000023	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-17-000023	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-17-000023	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-17-000023	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-17-000023	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-17-000023	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-17-000023	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-17-000023	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-17-000023	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-17-000023	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-17-000023	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-17-000023	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-17-000023	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-17-000023	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-17-000023	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-17-000023	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	
0001007444-17-000023	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-17-000023	soleProprietorship	34	Kurt Walker Lofgren	13-MAR-2017	Senior Vice President			Chief Compliance Officer, Advisory	
0001007444-17-000023	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001133702-17-000002	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		
0001133702-17-000002	corporationPartnership	7	Christine Selmi	01-JUL-2017	Treasuer	NA			
0001133702-17-000002	corporationPartnership	8	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA			
0001133702-17-000002	corporationPartnership	9	Tami Rash	01-JUN-2005	Treasurer & SVP	NA			
0001133702-17-000002	corporationPartnership	11	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-17-000002	corporationPartnership	12	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA			
0001133702-17-000002	corporationPartnership	13	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-17-000002	corporationPartnership	14	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-17-000002	corporationPartnership	15	Paul Guaneri	01-JUN-2009	CFO	NA			31-MAR-2010
0001133702-17-000002	corporationPartnership	16	Mark Katzelnick	01-FEB-2010	COO	NA			
0001133702-17-000002	corporationPartnership	17	Harris Komishane	31-MAR-2010	CFO	NA			01-JUL-2017
0001133702-17-000002	corporationPartnership	18	Anmarie Ciccolo	10-OCT-2013	Transfer Agent CCO	NA			01-JUL-2017
0001133702-17-000002	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	Parent	E	true		
0001133702-17-000002	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		
0001133702-17-000002	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA			01-JUN-2009
0001133702-17-000002	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-17-000002	corporationPartnership	10	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA			14-SEP-2008
0001133702-17-000002	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0000862124-17-000014	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA			
0000862124-17-000014	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA			
0000862124-17-000014	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			
0000862124-17-000014	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-17-000014	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-17-000014	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-17-000014	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		
0000862124-17-000014	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-17-000014	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
0000862124-17-000014	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-17-000014	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-17-000014	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA			03-OCT-2007
0000862124-17-000014	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-17-000014	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-17-000014	corporationPartnership	8	Stephen E. Tibbets	01-AUG-1994	Treasurer	NA			14-JUN-2007
0000862124-17-000014	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assitant Treasurer	NA			31-JUL-2011
0000862124-17-000014	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA			01-AUG-2008
0000862124-17-000014	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA			01-MAY-2009
0000862124-17-000014	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA			01-JUL-2017
0000862124-17-000014	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-17-000014	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA			01-DEC-2008
0000862124-17-000014	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-17-000014	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-17-000014	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-17-000014	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-17-000014	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-17-000014	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-17-000014	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-17-000014	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			
0000862124-17-000014	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-17-000014	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-17-000014	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-17-000014	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-17-000014	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-17-000014	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-17-000014	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-17-000014	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-17-000014	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA			
0000862124-17-000014	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-17-000014	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-17-000014	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-17-000014	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-17-000014	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		
0000862124-17-000014	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-17-000014	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-17-000014	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-17-000014	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-17-000014	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-17-000014	corporationPartnership	42	Michael J. Keamey	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-17-000014	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		
0000862124-17-000014	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-17-000014	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		
0000862124-17-000014	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		
0000862124-17-000014	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-17-000014	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0001133796-17-000106	soleProprietorship	4	Armor Holdco, Inc.	23-MAY-2008	Shareholder			N/A	
0001133796-17-000106	soleProprietorship	16	David Chitty	12-JUN-2017	Head of Compliance and Risk Management			N/A	
0001133796-17-000106	soleProprietorship	2	Angela Desmond	12-DEC-2016	Interim Chief Risk and Compliance Office			N/A	28-MAR-2017
0001133796-17-000106	soleProprietorship	3	Armor Holding II LLC	23-MAY-2008	Shareholder			N/A	
0001133796-17-000106	soleProprietorship	5	Paul McCullagh	22-MAY-2009	Director			N/A	
0001133796-17-000106	soleProprietorship	6	Robert M. Carney, Sr.	27-FEB-2012	President, Issuer & Investor Services			N/A	
0001133796-17-000106	soleProprietorship	7	Sarah Kavanagh	18-NOV-2011	Director			N/A	
0001133796-17-000106	soleProprietorship	8	Stephen Fradkin	30-APR-2014	Director			N/A	
0001133796-17-000106	soleProprietorship	9	Armando Falcon	23-APR-2014	Director			N/A	
0001133796-17-000106	soleProprietorship	10	Simon Pillar	28-JAN-2015	Director			N/A	
0001133796-17-000106	soleProprietorship	11	Jacob Haines	24-MAR-2010	Director			N/A	
0001133796-17-000106	soleProprietorship	12	Martin Flanigan	05-SEP-2012	Chief Financial Officer and Director			N/A	
0001133796-17-000106	soleProprietorship	13	Thomas Cortese	19-OCT-2015	Chief Compliance Officer			N/A	
0001133796-17-000106	soleProprietorship	14	Asher Richelli	18-DEC-2014	Chief Legal Officer			N/A	
0001133796-17-000106	soleProprietorship	15	Brian Longe	04-JAN-2016	Chief Executive Officer, Chairman			N/A	
0001133796-17-000106	soleProprietorship	1	Ellen McCarthy	15-AUG-2014	Executive Vice President, Risk and Compl			N/A	25-NOV-2016
0001511164-17-000465	soleProprietorship	2	Connect X Capital Markets LLC	30-MAR-2011	100% Owner - Holding Company			100% Owner - Holding Company	
0001511164-17-000465	soleProprietorship	1	Jinlong Liu	01-JAN-2017	Director of Operations			Director of Operations	
0001511164-17-000464	corporationPartnership	2	Carl Dilley	31-JUL-2017	Vice President	C	true		
0001511164-17-000464	corporationPartnership	3	Dave Lopez	31-JUL-2017	Compliance Manager	NA	true		
0001511164-17-000464	corporationPartnership	4	Christine Zitman	31-JUL-2017	CFO	NA	true		
0001511164-17-000464	corporationPartnership	5	Jinlong Liu	31-JUL-2017	Operations Director	NA	true		
0001511164-17-000464	corporationPartnership	6	Cindie Reed	01-NOV-2005	Manager of Colorado Operations	NA	true		
0001511164-17-000464	corporationPartnership	1	Micah Eldred	31-JUL-2017	President/CEO	D	true		
0001146230-17-000008	corporationPartnership	4	Nancy R. Greer	27-JUN-2005	EVP, Human Resources North America	NA	true		
0001146230-17-000008	corporationPartnership	23	Sheila M. Frierson	01-JUL-2016	President, US Plan Managers	NA	true		
0001146230-17-000008	corporationPartnership	2	Computershare US	27-JUN-2005	Indirect Owner	E	true		
0001146230-17-000008	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-17-000008	corporationPartnership	5	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-17-000008	corporationPartnership	6	Computershare US Services Inc.	14-MAR-2007	Indirect Owner	E	true		
0001146230-17-000008	corporationPartnership	7	Martin J. McHale, Jr.	13-AUG-2007	President, US Equity Services	NA	true		
0001146230-17-000008	corporationPartnership	8	Steven R. Rothbloom	04-OCT-2007	President and Director	NA	true		
0001146230-17-000008	corporationPartnership	9	Computershare Finance Company Pty Ltd	19-MAY-2010	Indirect Owner	B	true		
0001146230-17-000008	corporationPartnership	10	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001146230-17-000008	corporationPartnership	11	Computershare Investments (UK)(No. 8) Limited	01-JAN-2012	Direct Owner	E	true		
0001146230-17-000008	corporationPartnership	12	Computershare Holdings Inc.	01-JAN-2012	Indirect Owner	E	true		
0001146230-17-000008	corporationPartnership	13	William D. Zeller	17-JUL-2012	Chief Legal Officer - Computershare US	NA	true		
0001146230-17-000008	corporationPartnership	14	Frank A. Madonna	12-NOV-2012	Executive Vice President, Operations	NA	true		
0001146230-17-000008	corporationPartnership	15	Kevin M. Brennan	01-JUL-2013	Head of Equity Sales + Strategic Clients	NA	true		
0001146230-17-000008	corporationPartnership	16	Abbe R. Tiger	14-OCT-2013	Head of Compliance - Computershare US	NA	true		
0001146230-17-000008	corporationPartnership	17	Jeffery G. Chasse	23-SEP-2013	Controller	NA	true		
0001146230-17-000008	corporationPartnership	18	Nicholas S. R. Oldfield	01-JUL-2014	CFO, Treasurer, and Director	NA	true		
0001146230-17-000008	corporationPartnership	19	Mark L. McDougall	01-JUL-2014	Global Chief Information Officer	NA	true		
0001146230-17-000008	corporationPartnership	20	Computershare Holdings LLC	31-DEC-2014	Direct Owner	A	true		
0001146230-17-000008	corporationPartnership	21	Carlos R. Leira	14-SEP-2015	Chief Information Officer	NA	true		
0001146230-17-000008	corporationPartnership	22	Robert M. Fromberg	01-FEB-2016	Secretary	NA	true		
0001146230-17-000008	corporationPartnership	1	Stephen Cesso	09-NOV-2001	U.S. General Counsel and Asst. Secretary	NA	true		
0001018490-17-000023	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-17-000023	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-17-000023	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E			01-FEB-2012
0001018490-17-000023	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E			
0001018490-17-000023	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		31-MAR-2015
0001018490-17-000023	corporationPartnership	4	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-17-000023	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-17-000023	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-17-000023	corporationPartnership	5	Deutsche Bank Trust Corporation (DBTC)	31-MAR-1990	Owner of 100% DBHold	E			
0000842657-17-000019	corporationPartnership	6	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-17-000019	corporationPartnership	7	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-17-000019	corporationPartnership	8	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-17-000019	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-17-000019	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-17-000019	corporationPartnership	11	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		30-NOV-2016
0000842657-17-000019	corporationPartnership	12	Barbara Wizer	05-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-17-000019	corporationPartnership	13	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0000842657-17-000019	corporationPartnership	5	Fred Ill	13-MAR-2007	Vice President	NA	true		28-FEB-2015
0000842657-17-000019	corporationPartnership	3	Michael Sharkey	08-AUG-2014	Director	NA	true		
0000842657-17-000019	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-17-000019	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		24-MAY-2016
0000842657-17-000019	corporationPartnership	4	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-17-000019	corporationPartnership	18	DB U.S. Financial Markets Holding Corp. (DBUSH)	30-NOV-2016	Joint parent of DAM USA	A	true		
0000842657-17-000019	corporationPartnership	17	Deutsche Bank Americas Holding Corporation (DBAHC)	30-NOV-2016	Joint parent of DAM USA	E	true		
0000842657-17-000019	corporationPartnership	16	Deutsche Asset Management USA Corporation (DAM USA)	30-NOV-2016	100% owner of DIMA	E	true		
0000842657-17-000019	corporationPartnership	14	Michael Sharkey	13-MAR-2007	Vice President	NA	true		07-AUG-2014
0000842657-17-000019	corporationPartnership	15	Brian Binder	25-MAY-2016	Director and President	NA	true		
0000896852-17-000011	corporationPartnership	10	Eric Jeffrey Adelson	01-JAN-2011	Director	NA	true		
0000896852-17-000011	corporationPartnership	21	Michael Henry Peck	20-JUL-2015	SVP Institutional Investments	NA	true		
0000896852-17-000011	corporationPartnership	1	Philip Alexander Taylor	01-JAN-2011	Director	NA	true		
0000896852-17-000011	corporationPartnership	2	Philip Alexander Taylor	01-JAN-2011	Chief Executive Officer	NA	true		
0000896852-17-000011	corporationPartnership	3	Philip Alexander Taylor	26-MAY-2011	Chairman	NA	true		
0000896852-17-000011	corporationPartnership	4	David Colvin Warren	01-JAN-2011	Director, CFO and Executive VP	NA	true		
0000896852-17-000011	corporationPartnership	5	Pietro Peter Intraligi	01-JAN-2011	Director	NA	true		
0000896852-17-000011	corporationPartnership	6	Pietro Peter Intraligi	01-JAN-2011	President	NA	true		
0000896852-17-000011	corporationPartnership	7	Pietro Peter Intraligi	01-JAN-2011	Chief Operating Officer	NA	true		
0000896852-17-000011	corporationPartnership	8	Annie Ping Ting Chong Chew	01-JAN-2011	Global Head of Portfolio Services	NA	true		
0000896852-17-000011	corporationPartnership	9	Harsh Damani	01-JAN-2011	Sr VP Fund Administration	NA	true		
0000896852-17-000011	corporationPartnership	22	Eric Jeffrey Adelson	31-MAR-2017	Chief Compliance Officer	NA	true		
0000896852-17-000011	corporationPartnership	11	Eric Jeffrey Adelson	26-MAY-2011	SVP, Head of Legal Canada	NA	true		
0000896852-17-000011	corporationPartnership	12	Eric Jeffrey Adelson	01-JAN-2011	Secretary	NA	true		
0000896852-17-000011	corporationPartnership	13	John Dimitrios Maniatis	01-JAN-2011	SVP Marketing Communications	NA	true		
0000896852-17-000011	corporationPartnership	14	James Charles Russell	01-JAN-2011	Sr Officer Client Services and Admin	NA	true		
0000896852-17-000011	corporationPartnership	15	James Douglas Kingston	01-JAN-2011	Hd of Amer Product Mgmt and Inv Analysis	NA	true		
0000896852-17-000011	corporationPartnership	16	Invesco Canada Holdings, Inc.	01-JAN-2011	Sole Voting Shareholder	E	true		
0000896852-17-000011	corporationPartnership	17	Florbela Flora Coimbra De Sousa	02-AUG-2011	Vice President, Human Resources	NA	true		
0000896852-17-000011	corporationPartnership	18	David Moore Genova	10-NOV-2011	Director	NA	true		02-JUN-2017
0000896852-17-000011	corporationPartnership	19	Harsh Damani	01-JAN-2013	CFO Funds	NA	true		
0000896852-17-000011	corporationPartnership	20	Robert Brett Mikalachki	13-APR-2015	Chief Investment Officer	NA	true		
0001550840-17-000012	corporationPartnership	2	CACEIS SA	27-NOV-2007	Parent Company	E	true		
0001550840-17-000012	corporationPartnership	1	Tina McInnis	01-JUN-2016	Chief Executive Officer	NA			
0000817712-17-000015	corporationPartnership	19	Shannon M. Delise	02-JUN-2015	Assistant Operations Officer	NA	true		
0000817712-17-000015	corporationPartnership	14	Jody A. Rose	01-NOV-2014	Assistant Secretary	NA			
0000817712-17-000015	corporationPartnership	17	Gerard V. Vaillancourt	01-JAN-2015	Director and Chief Financial Officer	NA	true		
0000817712-17-000015	corporationPartnership	16	Edward S. Dryden	20-MAR-2015	Chief Compliance Officer	NA	true		
0000817712-17-000015	corporationPartnership	15	David S. Royal	12-DEC-2014	Director and President	NA	true		
0000817712-17-000015	corporationPartnership	20	Ryan F. Conroy	20-JUN-2016	Assistant Operations Officer	NA	true		
0000817712-17-000015	corporationPartnership	21	Jill M. Forte	28-JUN-2017	Chief Legal Officer and Secretary	NA	true		
0000817712-17-000015	corporationPartnership	1	Russell W. Swansen	05-DEC-2008	Director	NA	true		30-JUN-2017
0000817712-17-000015	corporationPartnership	2	Randall L. Boushek	05-DEC-2008	Director	NA	true		12-DEC-2014
0000817712-17-000015	corporationPartnership	3	Jody L. Bancroft	31-MAR-2009	Director of Investment Field Operations	NA	true		01-OCT-2014
0000817712-17-000015	corporationPartnership	4	Kurt S. Tureson	01-JUN-2004	Treasurer	NA	true		01-JAN-2015
0000817712-17-000015	corporationPartnership	5	Cynthia J. Nigbur	01-OCT-2002	Assistant Secretary	NA			
0000817712-17-000015	corporationPartnership	6	Rebecca A. Paulzine	21-JUN-2010	General Counsel and Secretary	NA	true		22-AUG-2014
0000817712-17-000015	corporationPartnership	7	Thrivent Financial Holdings, Inc.	01-JAN-2002	Parent Company	E	true		
0000817712-17-000015	corporationPartnership	8	Karen L. Larson	08-DEC-2010	Director	NA	true		08-JUN-2015
0000817712-17-000015	corporationPartnership	9	Kathleen M. Koelling	27-JUN-2011	Privacy & Anti-Money Laundering Officer	NA	true		
0000817712-17-000015	corporationPartnership	10	Michael W. Kremenak	05-JUN-2013	Assistant Secretary	NA			
0000817712-17-000015	corporationPartnership	11	Bruce J. Kornaus	16-JUN-2014	Director	NA	true		08-JUN-2015
0000817712-17-000015	corporationPartnership	12	Kathryn A. Stelter	16-JUN-2014	Director; VP & Chief Operations Officer	NA	true		
0000817712-17-000015	corporationPartnership	13	Carolyn A. Tuohy	01-NOV-2014	General Counsel and Secretary	NA	true		06-JAN-2017
0000817712-17-000015	corporationPartnership	18	Jason D. Sterling	02-JUN-2015	Assistant Operations Officer	NA	true		
0001432531-17-000003	soleProprietorship	7	William Jackson	23-FEB-2012	Director			Member of Board of Directors	13-JUN-2013
0001432531-17-000003	soleProprietorship	5	Vivek Kudva	12-JAN-2004	Director			Member of Board of Directors	
