ACCESSION_NUMBER	PERIODOFREPORT	ENTITYNAME	SERVICECOMPANY	REGISTRANTENGAGEDSERVICE	REGULATORYAGENCY	AMENDMENTFILED	ADDITIONALINFORMATION	NUMBERITEMSRECEIVEDFORTRANSFER	NUMMASTERSECURITYHOLDERFILINGS	NUMBERINDIVIDUALACCOUNTS	NUMDIVREINVDIRPURPLANACCOUNTS	NUMDIRECTREGISTSYSTEMACCOUNTS	NUMBERFILED	FILEALL	SECHOLDERADDITIONALINFO	ALWAYSCOMPLIANT	NUMBERMONTHSNOTCOMPLIANT	NUMBERNOTICENONCOMPLIANCEFILED	TOTAL	TOTALOTHERTHANRECEIPTORDERDATE	NUMLOSTACCTSREMITTEDTOSTATES
0001146060-09-000002	31-DEC-2008	MERRILL LYNCH ALTERNATIVE INVESTMENTS LLC	NONE	N	SEC	Yes, filed amendment(s)		2913	59903	59903	0	0	0			Not Applicable			0	0	0
0000783398-09-000002	31-DEC-2008	Pioneer Investment Management Shareholder Services Inc	SOME	N	SEC	Not applicable		899	1321936	1322109	1246906	172	0			Yes			2306913	5188	532
0001145697-09-000001	31-DEC-2008	Fulton Financial Advisors, National Association	NONE	N	OCC	Not applicable		2005	30124	30124	13077	0	0			Yes			0	0	0
0001283467-09-000004	31-DEC-2008	Valiant Trust Company	SOME	N	SEC	No, failed to file amendment(s)	A minor amendment was not filed in the 60 calendar day time frame. The former Director, Compliance did not realize that a relationship end date needed to be filed. Documented procedures are now in place to ensure amendment filings are completed on time.	0	6672	7015	545	0	0			Yes			0	0	0
0001434234-09-000001	31-DEC-2008	GLOBEX TRANSFER, LLC	NONE	N	SEC	Yes, filed amendment(s)		328	3257	3257	0	0	0			Yes			0	0	0
0001285911-09-000001	31-DEC-2008	Dreyfus Transfer, Inc.	SOME	N	SEC	Yes, filed amendment(s)		1463	0	1114899	1045184	0	0			Yes			66264	0	1136
0001291629-09-000002	31-DEC-2008	Community Trust Bank, Inc.	NONE	N	BGFRS	Not applicable		230	1508	1508	755	6	0			Yes			0	0	0
0001451950-09-000001	31-DEC-2008	Hickory Point Bank & Trust, fsb	NONE	N	OTS	Not applicable		4928	19097	19097	1247	33	0			Yes			0	0	0
0001253179-09-000002	31-DEC-2008	Gemini Fund Services, LLC	SOME	N	SEC	Not applicable		12169	145644	145644	140373	140644	0			Yes			565038	15584	9
0001327395-09-000003	31-DEC-2008	Citizens First National Bank	SOME	N	OCC	Not applicable		118	821	821	0	0									0
0000915794-09-000009	31-DEC-2008	VP Distributors, Inc	SOME	N	SEC	Yes, filed amendment(s)		0	457966	457966	0	0	0			Yes			207213	257	50
0001088910-09-000002	31-DEC-2008	Viking Fund Management, LLC	NONE	N	SEC	Not applicable		107	1506	1506	0	0	0			Yes			2991	21	0
0000826074-09-000002	31-DEC-2008	Unico American Corporation	NONE	N	SEC	Not applicable		25	353	353	0	0									5
0001431216-09-000004	31-DEC-2008	Citi Fund Services Ohio, Inc.	NONE	Y	OCC	Yes, filed amendment(s)		138598	794686	794686	719066	0	0			Yes			7521236	129372	166
0001133702-09-000003	31-DEC-2008	National Financial Services LLC	NONE	Y	SEC	No, failed to file amendment(s)	Primary site of transfer agent relocated from New York to Jersey City NJ. TA1 change filed after 60 day window expired.	1047236	24477841	24477841	23766801	0	0			Not Applicable			135936971	1580317	1388
0001459537-09-000002	31-DEC-2008	The First, N.A.	NONE	N	OCC	Not applicable		106	810	810	277	1									0
0001019687-09-000983	31-DEC-2008	Oconee State Bank	NONE	N	FDIC	Not applicable		109	714	714	0	0									0
0000950137-09-002214	31-DEC-2008	The National Bank of Indianapolis	NONE	N	OCC	Not applicable		27	681	681	0	0									0
0001432531-09-000002	31-DEC-2008	Franklin Templeton International Services (India) Private Limited	NONE	Y	SEC	Not applicable		14864	7078880	7078880	0	0	0			Yes			433845	12259	0
0000738347-09-000003	31-DEC-2008	Norfolk Southern Corporation	SOME	N	SEC	Not applicable		5	0	36955	7142	0									29
0001316141-09-000002	31-DEC-2008	Transhare Corporation	NONE	N	SEC	Not applicable		2869	5238	0	0	0	0			Yes			0	0	0
0001432532-09-000006	31-DEC-2008	Franklin Templeton Investments Poland Sp. z.o.o.	NONE	Y	SEC	Not applicable		2765	7078880	7078880	0	0	0			Yes			178444	1776	0
0000793347-09-000013	31-DEC-2008	T. Rowe Price Retirement Plan Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		0	0	7922000	0	0									0
0001458949-09-000001	31-DEC-2008	Colorado State Bank and Trust, N.A.	ALL	N	OCC	Not applicable															
0000889231-09-000007	31-DEC-2008	Reich & Tang Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		13433	79735	79735	78321	0	0			Yes			8035616	1675	6
0001458948-09-000001	31-DEC-2008	Southwest Trust Coompany, N.A.	ALL	N	OCC	Not applicable															
0001458950-09-000001	31-DEC-2008	Bank of Arizona, N.A.	ALL	N	OCC	Not applicable															
0000948718-09-000004	31-DEC-2008	Westar Energy, Inc.	SOME	N	SEC	Not applicable		1159	24588	24588	17711	202	0			Yes			0	0	37
0000353291-09-000004	31-DEC-2008	Franklin Templeton Investor Services, LLC	SOME	N	SEC	Yes, filed amendment(s)		1083835	7078880	7078880	0	0	0			No	1	1	19873843	1766500	750
0001445546-09-000912	31-DEC-2008	FTP Services LLC	NONE	N	SEC	Yes, filed amendment(s)		0	1280	1280	0	0	0			Not Applicable			0	0	0
0001104659-09-019856	31-DEC-2008	First Busey Corporation	NONE	N	BGFRS	Not applicable		296	1490	1490	0	0	0			Yes			0	0	0
0000890480-09-000002	31-DEC-2008	Croghan Bancshares, Inc	NONE	N	BGFRS	Not applicable		90	723	0	0	0									0
0000772037-09-000005	31-DEC-2008	Columbia Management Services, Inc.	SOME	N	SEC	Yes, filed amendment(s)		1630	2231875	2231875	2080400	0	0			Yes			2358411	108	0
0000950152-09-003054	31-DEC-2008	The Procter & Gamble Company	NONE	N	SEC	Not applicable		65618	374594	376419	253134	42269	0			Yes			0	0	470
0001093287-09-000020	31-DEC-2008	TRANSFER ONLINE, INC.	NONE	N	SEC	Not applicable		13189	155328	155328	0	3518	0			Yes			0	0	0
0000838135-09-000004	31-DEC-2008	Branch Banking and Trust Company	NONE	N	FDIC	Yes, filed amendment(s)		14952	189246	261123	71877	389	0			Yes			0	0	72
0001169232-09-001679	31-DEC-2008	CARDINAL INVESTMENT SERVICES, INCORPORATED	NONE	N	SEC	Yes, filed amendment(s)		27	42	29	29	0									0
0000838729-09-000002	31-DEC-2008	First National Bank of Pulaski	NONE	N	OCC	Not applicable		100	1551	1551	0	0	0			Not Applicable			0	0	0
0001144204-09-015868	31-DEC-2008	Johnson Financial, Inc.	NONE	N	SEC	Not applicable		182	2852	9096	9088	0	0			Yes			21486	4	0
0001140361-09-007774	31-DEC-2008	National Western Life Insurance Company	NONE	N	SEC	Not applicable		0	2	2	0	0									0
0001162044-09-000169	31-DEC-2008	Mutual Shareholder Services, LLC	NONE	N	SEC	Not applicable		0	25742	25742	23721	0	0			Yes			75742	93	20
0000854847-09-000002	31-DEC-2008	Omnibank, National Association	NONE	N	OCC	Not applicable		5	170	0	0	0									0
0000949738-09-000005	31-DEC-2008	Quantitative Investment Advisors, Inc d/b/a Quantitative Advisors/TA	NONE	N	SEC	Not applicable		0	17708	17708	0	0	0			Not Applicable			131030	90	3
0000893220-09-000636	31-DEC-2008	Atlas Resources LLC	NONE	N	SEC	Not applicable		810	0	34000	0	0									0
0001145892-09-000003	31-DEC-2008	Computershare Trust Company, N.A.	ALL	Y	OCC	Yes, filed amendment(s)															
0001075795-09-000002	31-DEC-2008	First American Stock Transfer, Inc.	NONE	Y	SEC	Yes, filed amendment(s)		6762	47630	47630	0	0	0			Yes			0	0	0
0001445583-09-000003	31-DEC-2008	AlphaMetrix, LLC	NONE	N	SEC	Not applicable		34	413	392	0	0									0
0000848005-09-000002	31-DEC-2008	Morgan Keegan & Co., Inc.	NONE	N	SEC	Not applicable		3436	18547	18547	14704	0	0			Yes			58841	0	0
0001144204-09-015817	31-DEC-2008	STATETRUST CAPITAL LLC	NONE	N	SEC	Not applicable		74	0	1201	591	1201									0
0000735241-09-000002	31-DEC-2008	Presidential Life Corporation	NONE	N	SEC	Not applicable		81	543	0	0	0									2
0001169232-09-001676	31-DEC-2008	Dupree & Company Inc.	NONE	N	SEC	Not applicable		0	9928	8045	7752	450	0			Yes			18363	31	0
0000842581-09-000001	31-DEC-2008	Lorain National Bank	NONE	N	OCC	Not applicable		0	3	3	0	0									0
0000734751-09-000001	31-DEC-2008	Duke Energy Corporation	NONE	N	SEC	Not applicable		17254	165964	165964	122057	60064	0			Yes			0	0	1908
0000067590-09-000165	31-DEC-2008	Prudential Mutual Fund Services LLC	SOME	N	SEC	Yes, filed amendment(s)		3	0	0	0	0									1624
0000838850-09-000001	31-DEC-2008	Bank of the Commonwealth	NONE	N	BGFRS	Not applicable		187	634	634	443	0									7
0001001920-09-000002	31-DEC-2008	Chase General Corportation	NONE	N	SEC	Not applicable		1	1869	0	0	0	0			Yes			0	0	0
0000771845-09-000002	31-DEC-2008	RISK, GEORGE INDUSTRIES, INC.	NONE	N	SEC	Not applicable		45	1334	0	0	0	0			Yes			0	0	0
0001430521-09-000004	31-DEC-2008	Hudson Valley Bank N.A	NONE	N	OCC	Not applicable		468	1262	1094	0	5	0			Yes			0	0	0
0000882734-09-000003	31-DEC-2008	Olde Monmouth Stock Transfer Co., Inc.	NONE	Y	SEC	Not applicable		6303	75655	75655	0	0	0			Yes			0	0	0
0000950137-09-002122	31-DEC-2008	OLD NATIONAL BANCORP	SOME	N	BGFRS	Not applicable		545	13049	13049	8018	0	0			Yes			0	0	5
0000735190-09-000003	31-DEC-2008	The Monarch Cement Company	NONE	N	SEC	Not applicable		121	633	633	0	0									0
0000867457-09-000002	31-DEC-2008	Brunswick Bank and Trust Company	NONE	N	FDIC	Not applicable		40	245	0	0	0									0
0001139578-09-000002	31-DEC-2008	Harbor Services Group, Inc.	NONE	N	SEC	Not applicable		6450	381698	381698	268080	0	0			Not Applicable			1309146	4595	5
0000838617-09-000003	31-DEC-2008	First National Bank of Santa Fe/TA	NONE	N	OCC	Not applicable		4	102	102	0	0									0
0001269678-09-000058	31-DEC-2008	Stock Transfer Company of America, Inc.	NONE	N	SEC	Not applicable		7	1275	1275	0	0	0			Yes			0	0	0
0001269678-09-000057	31-DEC-2007	Stock Transfer Company of America, Inc.	NONE	N	SEC	Not applicable		12	1275	1275	0	0	0			Yes			0	0	0
0001359599-09-000002	31-DEC-2008	European Fund Services S.A.	NONE	Y	SEC	Yes, filed amendment(s)		1296	36183	28176	27491	0	0			Yes			63419	462	7
0000216108-09-000002	31-DEC-2008	Nationwide Fund Management LLC	ALL	N	SEC	Not applicable															
0000838849-09-000002	31-DEC-2008	American National Bankshares Inc.	NONE	N	BGFRS	Not applicable		400	1662	1662	939	0	0			Yes			0	0	0
0000870156-09-000028	31-DEC-2008	AdminiSystems, Inc.	NONE	N	SEC	Not applicable		26	68	60	12	0									0
0000788603-09-000005	31-DEC-2008	National Financial Data Services, Inc.	SOME	Y	SEC	Yes, filed amendment(s)		629913	12378966	12378966	11650550	0	0			Yes			36124619	104546	502
0000275143-09-000005	31-DEC-2008	Boston Financial Data Services, Inc.	SOME	Y	SEC	Yes, filed amendment(s)		1575995	17925543	17925543	16847624	0	0			Yes			72429187	152240	6140
0000891010-09-000001	31-DEC-2008	Over The Counter Stock Transfer, Inc	NONE	N	SEC	Not applicable		3131	100481	0	0	6	0			Yes			0	0	0
0001022116-09-000002	31-DEC-2008	U.S. Bank Trust National Association	SOME	Y	OCC	Not applicable		1	2719	2719	0	0	0			Yes			0	0	0
0001145893-09-000002	31-DEC-2008	U.S. Bank National Association	SOME	Y	OCC	Yes, filed amendment(s)		11064	354966	354966	0	0	0			Yes			0	0	531
0000926877-09-000022	31-DEC-2008	UMB Fund Services, Inc.	NONE	Y	SEC	Not applicable		51942	280662	280662	121699	149537	0			Yes			820889	8421	151
0000735286-09-000002	31-DEC-2008	The Vanguard Group, Inc.	NONE	N	SEC	Not applicable		844658	15276246	15276246	14339885	0	0			Not Applicable			58843413	538022	1438
0001169232-09-001643	31-DEC-2008	Dearborn Capital Management, LLC	NONE	N	SEC	Not applicable		8035	17341	17341	0	0	0			Yes			0	0	0
0000735016-09-000003	31-DEC-2008	SCANA Corporation	NONE	N	SEC	Not applicable		3891	32124	32124	23440	109	0			Yes			0	0	83
0001128769-09-000008	31-DEC-2008	Jackson National Asset Management, LLC	NONE	N	SEC	Yes, filed amendment(s)		0	129	0	0	0									0
0001227021-09-000004	31-DEC-2008	Brown Brothers Harriman & Co.	NONE	N	SEC	Yes, filed amendment(s)		4	131	131	0	0									0
0000922838-09-000002	31-DEC-2008	web401k.com, Inc.	NONE	N	SEC	Not applicable		0	0	10153	0	0									0
0001096955-09-000003	31-DEC-2008	M&I Marshall & Ilsley Bank	ALL	N	BGFRS	Not applicable															
0001096955-09-000002	31-DEC-2008	Marshall & Ilsley Trust Company National Association	NONE	Y	OCC	Not applicable		1669	0	3	2	0	0			Not Applicable			323095	0	0
0001169232-09-001631	31-DEC-2008	Old Stone Corporation	NONE	N	SEC	Not applicable		19	40849	40849	5464	0	0			Yes			0	0	0
0001170078-09-000002	31-DEC-2008	Janus Services LLC	SOME	N	SEC	No, failed to file amendment(s)	An Amendment to report the appointment of an officer was filed after 60 days elapsed.	83068	3049812	3049812	3004882	0	0			Yes			6304885	10631	478
0000950152-09-002830	31-DEC-2008	CNB BANK, INC.	NONE	N	FDIC	Not applicable		36	664	664	0	0									1
0001458661-09-000003	31-DEC-2007	Wilmington Trust Company	NONE	N	BGFRS	Not applicable		1730	19092	19092	0	0	0			Yes			0	0	0
0000838685-09-000001	31-DEC-2008	COMMERCIAL BANK & TRUST OF PA	ALL	N	FDIC	Not applicable															
0000950129-09-000924	31-DEC-2008	CenterPoint Energy, Inc.	NONE	N	SEC	Not applicable		1790	47405	47405	23597	0	0			Yes			0	0	82
0000838263-09-000004	31-DEC-2008	Delaware County Bank and Trust Co	NONE	N	FDIC	Not applicable		128	1513	1513	503	0	0			Not Applicable			0	0	5
0000821007-09-000007	31-DEC-2008	Evergreen Service Company, LLC	SOME	N	SEC	Yes, filed amendment(s)		18630	1149278	1149278	1082289	0	0			Yes			333798	2449	733
0001035449-09-000225	31-DEC-2008	Unified Fund Services, Inc.	NONE	Y	SEC	Not applicable		13007	119694	119694	114785	119675	0			Yes			362411	2424	93
0000793347-09-000009	31-DEC-2008	T. Rowe Price Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		145973	4686574	4686574	4514258	0	0			Not Applicable			29593104	229603	610
0000950152-09-002825	31-DEC-2008	Federal Deposit Insurance Corporation	NONE	N	FDIC	Not applicable		382	410	143	143	0									0
0001327382-09-000001	31-DEC-2008	First Bankers Trust Services, Inc.	NONE	N	BGFRS	Not applicable		0	2	2	0	0									0
0000793347-09-000008	31-DEC-2008	T. Rowe Price Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		145973	4686574	4686574	4514258	0	0			Not Applicable			29593104	229603	610
0001004756-09-000004	31-DEC-2008	Volumetric Advisers, Inc.	NONE	N	SEC	Not applicable		0	977	0	971	0									0
0001071069-09-000002	31-DEC-2008	ProFutures, Inc.	NONE	N	SEC	Yes, filed amendment(s)		81	890	890	0	0									0
0001214659-09-000638	31-DEC-2008	Mandalay Stock Transfer	NONE	N	SEC	Not applicable		55	471	0	0	0									0
0001104659-09-018579	31-DEC-2008	Reserve Short Term Investment Trust	NONE	N	SEC	Yes, filed amendment(s)		14	266	266	263	0									0
0001104659-09-018578	31-DEC-2008	Reserve Management Corporation	NONE	N	SEC	Yes, filed amendment(s)		95	4020	4020	3796	0	0			Not Applicable			73469	4184	3
0001104659-09-018576	31-DEC-2008	Reserve New York Municipal Money Market Trust	NONE	N	SEC	Yes, filed amendment(s)		14431	148465	148465	141270	0	0			Not Applicable			3728909	115587	48
0001408996-09-000001	31-DEC-2008	Quicksilver Stock Transfer LLC	NONE	N	SEC	Not applicable		179	5371	5371	0	0	0			Yes			0	0	0
0001440452-09-000001	31-DEC-2008	Aspen Stock Transfer	NONE	N	SEC	Not applicable		36	54	54	0	0									0
0000839097-09-000002	31-DEC-2008	Deutsche Bank Trust Company Americas	SOME	Y	BGFRS	No, failed to file amendment(s)	Yes, Registratrant filed one amendment during 2008 for an event related to performing transfer agent services for another entity; however, that amendment was not within 60 calendar days.	0	56475	56475	0	0	0			Yes			0	0	72
0001018490-09-000004	31-DEC-2008	DB Services Tennessee, Inc.	NONE	Y	SEC	No, failed to file amendment(s)	Response is N/A for changes directly related to Registrant. Response is 'No' regarding certain Control Affiliate (CA) events. Registrant filed amendments, but not always within 60 calendar days. It is understood that these were timely reported by the CAs.	2041	54789	54789	0	0	0			Yes			0	0	0
0001104659-09-018470	31-DEC-2008	Reserve New York Municipal Money Market Trust	NONE	N	SEC	Yes, filed amendment(s)		407	6216	6216	6049	0	0			Not Applicable			105308	360	10
0001104659-09-018468	31-DEC-2008	Reserve Municipal Money Market Trust II	NONE	N	SEC	Yes, filed amendment(s)		2786	2651	2651	2429	0	0			Not Applicable			283143	132	3
0000728889-09-000550	31-DEC-2008	Shareholder Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		126	396	396	396	0									22
0000728889-09-000549	31-DEC-2008	Shareholder Financial Services, Inc.	SOME	N	SEC	Yes, filed amendment(s)		228	2701	2701	1336	0	0			Yes			0	0	9
0001104659-09-018467	31-DEC-2008	Reserve Municipal Money Market Trust	NONE	N	SEC	Yes, filed amendment(s)		1714	1545	1545	1402	0	0			Not Applicable			76907	182	0
0000728889-09-000548	31-DEC-2008	OppenheimerFunds, Inc.	SOME	N	SEC	Yes, filed amendment(s)		2715915	6403333	6403333	5981547	0	0			Not Applicable			25430089	480707	1026
0000735271-09-000001	31-DEC-2008	Otter Tail Corporation	SOME	N	SEC	Not applicable		627	15164	15164	11854	0	0			Yes			0	0	11
0000948010-09-000003	31-DEC-2008	ISTC Corporation	SOME	N	SEC	Yes, filed amendment(s)		8206	130407	0	0	0	0			Not Applicable			0	0	0
0001169232-09-001602	31-DEC-2008	Manning & Napier Advisors, Inc.	SOME	N	SEC	Not applicable		145	0	5523	0	0									0
0000891618-09-000099	31-DEC-2008	Wells Fargo Bank, N.A.	NONE	Y	OCC	Not applicable		328802	4558584	4558584	1176587	1177290	0			Yes			0	0	13660
0000885617-09-000003	31-DEC-2008	Hewitt Associates LLC	NONE	Y	SEC	Not applicable		0	0	14191574	0	0									0
0000838966-09-000001	31-DEC-2008	HUNTINGTON NATIONAL BANK/OH/TA	NONE	N	OCC	Not applicable		105	17308	17308	0	0	0			Yes			0	0	0
0001385488-09-000005	31-DEC-2008	Simmons First Trust Co. NA/TA	NONE	N	OCC	Not applicable		950	2118	2118	613	1	0			Yes			0	0	0
0001429668-09-000002	31-DEC-2008	Centurion Stock Transfer, Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001457674-09-000002	31-DEC-2008	Deutsche Bank Trust Company New Jersey Ltd.	SOME	N	BGFRS	Not applicable		0	0	0	0	0									0
0001144204-09-014500	31-DEC-2008	Omega Ventures under name of OTC Corporate Transfer Service	NONE	N	SEC	Not applicable		520	6111	0	0	0	0			Not Applicable			0	0	0
0000891438-09-000001	31-DEC-2008	Stock Yards Bank & Trust Company	NONE	N	FDIC	Not applicable		307	1314	1314	889	4	0			Yes			0	0	0
0001096960-09-000001	31-DEC-2008	American National Trust & Investment D/B/A Old National Trust	NONE	N	OCC	Not applicable		0	1675	0	0	0	0			Yes			0	0	0
0001127186-09-000004	31-DEC-2008	Australian-Canadian Oil Royalties Ltd.	NONE	N	SEC	Not applicable		48	316	316	0	0									0
0001027538-09-000002	31-DEC-2008	JF Actuarial Services, Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0000878605-09-000005	31-DEC-2008	WIlson Bank and Trust Company	NONE	N	FDIC	Not applicable		418	2788	2542	1	0	0			Yes			0	0	0
0000735060-09-000001	31-DEC-2008	Northeast Investors Growth Fund	NONE	N	SEC	Not applicable		0	4150	4150	3944	0	0			Yes			9154	94	7
0000838587-09-000002	31-DEC-2008	The Juniata Valley Bank	NONE	N	FDIC	Not applicable		3	14	0	0	0									0
0000350751-09-000004	31-DEC-2008	StockTrans, INC	NONE	N	SEC	Not applicable		6534	67962	67962	6308	56	0			Yes			0	0	1584
0000843731-09-000003	31-DEC-2008	BOB EVANS FARMS INC.	NONE	N	SEC	Not applicable		1157	23773	23773	19288	0	0			Yes			0	0	358
0000891618-09-000096	31-DEC-2008	Cronos Capital Corp.	SOME	N	SEC	No, failed to file amendment(s)	See attached.	0	0	9406	0	0									37
0000849542-09-000002	31-DEC-2008	PNC Global Investment Servicing (U.S.) Inc.	SOME	Y	SEC	Yes, filed amendment(s)		1076707	13584714	13585004	13513454	0	0			Yes			188722304	414175	5474
0000795162-09-000001	31-DEC-2008	Northeast Investors Trust	NONE	N	SEC	Not applicable		0	16964	16964	11677	0	0			Yes			96802	342	7
0000839498-09-000001	31-DEC-2008	Integra Bank NA	NONE	N	OCC	Not applicable		481	2273	2273	988	988	0			Not Applicable			0	0	3
0001144204-09-014208	31-DEC-2008	Worldwide Stock Transfer LLC	NONE	N	SEC	Not applicable		1022	7938	0	0	0	0			Yes			0	0	0
0001144204-09-014204	31-DEC-2008	Madison Stock Transfer Inc.	NONE	N	SEC	Not applicable		2203	24529	24529	0	0	0			Yes			0	0	0
0001179131-09-000006	31-DEC-2008	BNY Mellon Trust of Delaware	ALL	N	FDIC	Not applicable															
0001140370-09-000004	31-DEC-2008	Stalt Incorporated	NONE	N	SEC	Not applicable		1519	11423	11423	0	0	0			Yes			0	0	0
0001171520-09-000204	31-DEC-2008	BANK OF LOUISIANA	NONE	N	FDIC	Not applicable		33	1175	1175	0	0	0			Yes			0	0	0
0000839266-09-000001	31-DEC-2008	Alerus Financial, N.A.	NONE	N	OCC	Not applicable		212	356	0	0	0									0
0000920888-09-000002	31-DEC-2008	Andesa Services, Inc.	NONE	N	SEC	Not applicable		0	0	111544	0	111544									0
0000840464-09-000002	31-DEC-2008	Citibank, N.A.	SOME	N	OCC	Not applicable		55	14012	14550	0	0	0			Yes			0	0	138
0001398344-09-000288	31-DEC-2008	Ameritor Financial Corporation	NONE	N	SEC	Not applicable		16	1108	914	793	949	0			Yes			29	0	0
0000898432-09-000404	31-DEC-2008	Eagle Fund Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		0	477966	477966	462161	0	0			Yes			5594271	61761	0
0001144204-09-013841	31-DEC-2008	Campbell & Company, Inc.	NONE	N	SEC	Yes, filed amendment(s)		20484	38398	38398	0	0	0			Yes			0	0	0
0001146028-09-000002	31-DEC-2008	BNP PARIBAS, NEW YORK BRANCH	NONE	N	BGFRS	Not applicable		216	3	3	0	0									0
0001049725-09-000002	31-DEC-2008	FirstEnergy Securities Transfer Company	NONE	N	SEC	Not applicable		10259	115151	115151	72484	369	0			Yes			0	0	337
0000839142-09-000003	31-DEC-2008	First Citizens Bank & Trust Company	NONE	N	FDIC	Not applicable		7286	62319	4792	4738	54	0			Yes			0	0	1690
0000842100-09-000005	31-DEC-2008	Securities Management and Research, Inc.	SOME	N	SEC	Not applicable		74	15125	15125	14983	0	0			Yes			56168	258	32
0001272208-09-000003	31-DEC-2008	Life Sciences Research	NONE	N	SEC	Not applicable		306	1872	1993	0	121	0			Yes			0	0	0
0001054377-09-000009	31-DEC-2008	Sansima Consulting Group, Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0000735407-09-000003	31-DEC-2008	Madison Gas and Electric Company /TA	SOME	N	SEC	Not applicable		840	18436	18436	17352	0	0			Yes			0	0	8
0000848027-09-000003	31-DEC-2008	Deutsche Bank National Trust Company	SOME	N	OCC	No, failed to file amendment(s)	Yes, Registrant filed one amendment in 2008 for an event pertaining to a location of a new office; however, that amendment was not made within 60 calendar days.	0	0	0	0	0									0
0000891804-09-000867	31-DEC-2008	Weitz, Wallace R. & Co.	SOME	N	SEC	Not applicable		1470	19375	19375	18080	0	0			Yes			19906	6	0
0001430805-09-000004	31-DEC-2008	Amegy Bank National Association	ALL	N	OCC	Not applicable															
0001339630-09-000004	31-DEC-2008	FAF Advisors, Inc.	NONE	N	SEC	Not applicable		0	862	437	2	0									0
0000892303-09-000018	31-DEC-2008	Investors Heritage Life Insurance Company	NONE	N	SEC	Not applicable		271	2975	0	0	0	0			Yes			0	0	90
0000735407-09-000002	31-DEC-2008	Madison Gas and Electric Company /TA	SOME	N	SEC	Not applicable		840	18436	18436	17352	0	0			Yes			0	0	4
0001227023-09-000001	31-DEC-2008	The First National Bank of Mifflintown	NONE	N	OCC	Not applicable		121	656	656	140	0									0
0001431216-09-000003	31-DEC-2008	Citi Fund Services Ohio, Inc.	NONE	Y	OCC	Yes, filed amendment(s)		138598	794686	794686	719066	0	0			Yes			7521236	129372	166
0000810417-09-000042	31-DEC-2008	Edward D. Jones & Co. L.P. d/b/a Edward Jones	NONE	Y	SEC	Yes, filed amendment(s)		0	1670926	0	0	0	0			Yes			46147109	153174	11
0000857731-09-000002	31-DEC-2008	South Jersey Industries Inc.	SOME	N	SEC	Not applicable		15	7458	7458	5120	0	0			Yes			0	0	4
0001388002-09-000001	31-DEC-2008	HSBC Bank USA, N.A.	NONE	N	OCC	Not applicable		224	6808	6808	0	0	0			Yes			0	0	150
0000838874-09-000004	31-DEC-2008	First National Bank Alaska, Corporate Trust, PO Box 100720, Anchorage, AK  99510	NONE	N	OCC	Not applicable		79	571	571	0	568									0
0000950129-09-000855	31-DEC-2008	APACHE CORPORATION	SOME	N	SEC	Not applicable		39	856	0	0	0									0
0000795029-09-000002	31-DEC-2008	Aflac Incorporated	SOME	N	SEC	Not applicable		14611	83022	83022	79605	363	0			Yes			0	0	1200
0001104659-09-016459	31-DEC-2008	INTERNATIONAL BANK OF COMMERCE	NONE	N	FDIC	Not applicable		385	2536	0	0	1	0			Yes			0	0	0
0001144204-09-013180	31-DEC-2008	American Stock Transfer & Trust Company, LLC	NONE	Y	SEC	Yes, filed amendment(s)		287284	3639904	3639904	910645	416606	0			Yes			0	0	64954
0001457820-09-000002	31-DEC-2008	Hawaiian Electric Industries, Inc.	SOME	N	OTS	Yes, filed amendment(s)		1011	11027	33736	28407	88	0			Yes			0	0	10
0000849546-09-000002	31-DEC-2008	Church Loans & Investments Trust	NONE	N	SEC	Not applicable		111	2645	0	0	0	0			Yes			0	0	104
0001418054-09-000009	31-DEC-2008	Russell Fund Services Company	SOME	N	SEC	Not applicable		0	0	0	0	0									0
0000950152-09-002419	31-DEC-2008	Board of Govenors of the Federal Reserve	NONE	N	BGFRS	Not applicable		577	33330	0	0	0	0			Yes			0	0	38
0001054508-09-000025	31-DEC-2008	Penn Security Bank & Trust Company	NONE	N	FDIC	Not applicable		102	923	923	233	0									0
0000839147-09-000002	31-DEC-2008	The Ohio Valley Bank Company	NONE	N	FDIC	Not applicable		393	2119	2119	1724	19	0			Yes			0	0	0
0000891618-09-000074	31-DEC-2008	Wells Fargo Bank Northwest, N.A.	SOME	N	OCC	Not applicable		9	54	31	0	0									0
0000920493-09-000003	31-DEC-2008	Lee Financial Recordkeeping, Inc.	NONE	N	SEC	Not applicable		64	0	2291	1903	0									0
0001099670-09-000001	31-DEC-2008	Valley Forge Management Corp	NONE	N	SEC	Not applicable		0	733	733	0	733									0
0000950152-09-002342	31-DEC-2008	The Park National Bank	NONE	N	OCC	Not applicable		704	5380	5380	1687	17	0			Yes			0	0	1
0001140370-09-000003	31-DEC-2008	Stalt Incorporated	NONE	N	SEC	Not applicable		1519	11423	11423	0	0	0			Yes			0	0	0
