ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000909012-07-000889	corporationPartnership	8	Sentinel Asset Management, Inc.	01-OCT-2005	Sole Shareholder	E	true		
0000909012-07-000889	corporationPartnership	9	NLV Financial Corporation	01-NOV-2005	Sole Owner Sentinel Asset Management	E	true		
0001400416-07-000003	corporationPartnership	1	Alice Gamboa-Navas	28-MAR-2007	Owner/President	E	true		
0001144204-07-030048	corporationPartnership	1	Donald Keith Campbell	01-JAN-1974	Chairman of the Board	D	true		
0001144204-07-030048	corporationPartnership	2	Bruce Lester Cleland	01-JAN-1993	Vice Chairman of the Board	A	true		
0001144204-07-030048	corporationPartnership	12	THOMAS PAGE LLOYD	19-SEP-2005	CLO/CCO	NA	false		
0001144204-07-030048	corporationPartnership	11	KEVIN MARTIN HEERDT	18-MAR-2003	COO	NA	true		
0001144204-07-030048	corporationPartnership	10	MICHAEL J HEBRANK	19-APR-2004	EVP - IT	NA	false		
0001144204-07-030048	corporationPartnership	9	MICHAEL SETH HARRIS	17-JUL-2000	VP - Trading	NA	false		
0001144204-07-030048	corporationPartnership	8	GEOFFREY WILLIAM ANDREWS	06-APR-1997	VP - Research Operations	NA	false		
0001144204-07-030048	corporationPartnership	7	Clifford Douglas York	01-NOV-1992	EVP - Trading	NA	false		31-AUG-2005
0001144204-07-030048	corporationPartnership	3	William Case Clarke	01-JUN-1977	Director	A	false		
0001144204-07-030048	corporationPartnership	4	James Marion Little	01-APR-1990	EVP - Marketing	A	false		
0001144204-07-030048	corporationPartnership	5	Theresa Doyle Becks	01-JAN-1991	President/CEO	NA	true		
0001144204-07-030048	corporationPartnership	6	Richard Missimer Bell	01-MAY-1990	EVP - Trading	NA	false		31-DEC-2003
0001139578-07-000007	corporationPartnership	2	Constance L. Souders	02-APR-2001	Co-President	NA	true		
0001139578-07-000007	corporationPartnership	1	David G. Van Hooser	02-APR-2001	Director	NA	true		
0001139578-07-000007	corporationPartnership	6	Berneda C. Hiatt	02-APR-2001	Vice President	NA	false		
0001139578-07-000007	corporationPartnership	5	Harbor Capital Advisors, Inc.	02-APR-2001	Sole Shareholder	E	true		
0001139578-07-000007	corporationPartnership	4	Mark W. Karchner	01-JUL-2005	Chief Financial Officer	NA	true		
0001139578-07-000007	corporationPartnership	3	Charles F. McCain	01-DEC-2004	Director and Chief Compliance Officer	NA	true		
0001139578-07-000007	corporationPartnership	7	Charles P. Ragusa	24-MAY-2007	Co-President	NA	true		
0001105607-07-000156	corporationPartnership	4	Daniel Charles Schulte	01-JAN-2000	Senior Vice President, General Counsel	NA	true		
0001105607-07-000156	corporationPartnership	8	Waddell & Reed Financial Services, Inc.	01-MAY-1993	Beneficial Owner	E	true		
0001105607-07-000156	corporationPartnership	1	Henry John Herrmann	01-FEB-2002	Director	NA	true		
0001105607-07-000156	corporationPartnership	2	Brent Kyle Bloss	01-FEB-2004	Treasurer	NA	true		
0001105607-07-000156	corporationPartnership	3	Wendy Jacqueline Hills	01-FEB-2004	Secretary	NA	false		
0001105607-07-000156	corporationPartnership	9	Waddell & Reed Financial, Inc.	01-JUL-1987	Beneficial Owner	E	true		
0001105607-07-000156	corporationPartnership	5	Richard Stanley Starks II	01-JAN-1994	Senior Vice President, Director	NA	true		
0001105607-07-000156	corporationPartnership	6	Michael Durwood Strohm	01-JAN-1997	Chairman of the Board, President, Direct	NA	true		
0001105607-07-000156	corporationPartnership	7	Waddell & Reed, Inc.	01-DEC-1981	Director Owner	E	true		
0001077455-07-000006	corporationPartnership	2	Dennis Paul Maher	16-JUL-1991	Vice President	C	true		
0001077455-07-000006	corporationPartnership	1	Rolf Trautmann	16-JUL-1991	President	D	true		
