ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-13-000004	foreignAgency	2	Deutsche Bank AG (London), a Control Affiliate of the Registrant	Occurrence 1340615	19-DEC-2006	Comision Nacional Del Mercado	The Registrant has not been the subject of this matter: Initiation date: 02/03/2006.  The Comision Nacional Del Mercado ('CNMV') alleged Deutsche Bank AG London Branch ('DB London') engaged in a breach of its obligation not to carry out market sounding or wall crossing activities until the close of the Madrid market and approval of a short prospectus for an equity placement (block trade) executed in shares of Spanish company Ebro Puleva on February 26, 2004.  On December 19, 2006, DB London received notice that the CNMV received approval to sanction DB London in respect of an equity placement (block trade) executed in shares of Spanish company Ebro Puleva in February 2004.  The CNMV alleged that, pursuant, to prospectus describing the placement, DB London imposed upon itself an obligation not to carry out any market sounding or wall crossing activities prior to the close of the Madrid market and approval of the short prospectus by the CNMV on the date of the transaction. The CNMV argued that DB London breached this obligation by approaching three investors to determine market interest prior to the market close. DB London was suspended from accelerated book built deals in Spanish securities for a period of three months from 19 December 2006 through 19 March 2007. A monetary fine of 1,000,000 Euros was ordered.	Suspended from accelerated book built deals in Spanish securities for a period of three months from 19 December 2006 through 19 March 2007.  A monetary fine of 1,000,000 Euros was ordered.
0001018490-13-000004	foreignAgency	3	Morgan Grenfell & Co Limited ('MG & CO'), a Control Affiliate of the Registrant	FSA Unknown	18-MAR-2004	Financial Services Authority ('FSA') of London, U.K.	The Registrant has not been the subject of this matter: The Financial Services Authority ('FSA') of London, U.K., found that MG & Co to have been in breach of FSA Principle 6 and Principle 8 wherein MG & Co failed to act in its customer's best interests and failed to manage conflicts of interests. The FSA found that MG & Co had commenced proprietary trading in certain of the constituent securities of a client's programme trade, prior to its award, based on limited information provided to enable MG & Co to quote for the business. The FSA found that the proprietary trading resulted in the client, a fund manager, paying more for the programme trade than they would otherwise have done. The FSA noted that MG & Co agreed compensation for the customer on the same day. The current status is: closed on 18 March 2004. Pursuant to section 206 of the Financial Services and Markets Act 2000, FSA imposed a fine of UK pounds 190,000 (US $350,000) which was paid on 1 April 2004.	Pursuant to section 206 of the Financial Services and Markets Act 2000, FSA imposed a fine of UK pounds 190,000 (US $350,000) which was paid on 1 April 2004.
0001018490-13-000004	foreignAgency	4	Deutsche Bank AG (London Branch) ('DBL'), a Control Affiliate of the Registrant	Docket/Case Number: FSA/PN/036/006	11-APR-2006	The Financial Services Authority ('FSA')	The Registrant has not been the subject of this matter: The Financial Services Authority ('FSA') fined DBL for breaches of FSA Principle 5 (duty to observe proper standards of market conduct) and breaches of Principle 2 (duty to act with due skill, care and diligence) regarding two separate equity capital market transactions conducted by DBL in March 2004. DBL internally identified and self reported to the FSA issues relating to both transactions. DBL appointed external advisors to undertake a detailed investigation into the transactions, the results of which were provided to the FSA in May 2004. The first transaction involved a book build in Scania AB, B shares. For the purposes of the settlement with FSA, DBL has admitted breaches of FSA Principle 5, in that DBL had purchased high volumes of Scania AB, B shares using external brokers, rather than trading in DBL's own name, thereby increasing and stabilizing the share price. For the purposes of the settlement, DBL has also admitted breaches of FSA Principle 2, in that (1) DBL allowed the purchase of shares by an employee without pre-notification (2) DBL issued three coverage statements that were incomplete or inaccurate with respect to the actual degree of coverage, and (3) DBL issued an internal statement on the day following the transaction that DBL would be reporting to the Stockholm Stock Exchange that it currently held a 9.6% stake in Scania AB; this information was not properly embargoed, as a number of DBL employees disclosed it to clients, prior to the information being made public. The second transaction involved the stabilization of Cytos Biotechnology AG shares. For the purposes of the settlement with FSA, DBL has admitted breaches of FSA Principle 2 because (1) DBL failed to ensure that the stabilization trader followed DBL's internal procedures on stabilization; and (2) DBL failed to ensure that the London staff escalated trading issues to Compliance in a timely manner. The current status is closed on 4/11/2006. For the purposes of the settlement, DBL agreed to a total financial penalty of GBP 6,363,643 for breaches of FSA Principle 5 in respect to one of the transactions, and FSA Principle 2 in respect of both transactions. This fine was paid to the FSA on 13 April 2006. DBL agreed to pay: (i) a fine of GBP 3,500,000, and a 'loss avoidance' figure of GBP 2,363,643 with respect to the Scania transaction due to the DBL purchases and the inaccurate coverage statements (ii) a fine of GBP 500,000 with respect to the Cytos Biotechnology transaction for failure to follow internal procedures on stabilization, and failure to escalate issue to Compliance in a timely manner.	For the purposes of the settlement, DBL agreed to a total financial penalty of GBP 6,363,643 for breaches of FSA Principle 5 in respect to one of the transactions, and FSA Principle 2 in respect of both transactions.  This fine was paid to the FSA.
0001018490-13-000004	foreignAgency	5	Morgan Grenfell Asia & Partners Securities PTE Ltd., a Control Affiliate of the Registrant	SES Unknown	30-MAY-1995	Disciplinary Committee of the Stock Exchange of Singapore Ltd.	The Registrant has not been the subject of this matter: Initiation date: April 27, 1995.  On April 27, 1995, the Disciplinary Committee of the Stock Exchange of Singapore Ltd.('SES') found that MGAPS ratio of Aggregate Indebtedness to Adjusted Net Capital had exceeded 500% for two days, on January 19 & 20, 1994, in violation of SES Rule 57(1).  The current status is: closed on May 30, 1995.  Pursuant to SES Rule 46.1(a), the Disciplinary Committee imposed a fine of 75,000 Singapore dollars on MGAPS.	Closed on May 30, 1995.  Pursuant to SES Rule 46.1(a), the Disciplinary Committee imposed a fine of 75,000 Singapore dollars on MGAPS.
0001018490-13-000004	foreignAgency	12	DWS Investment GmbH ('DWS'), a Control Affiliate of the Registrant	WA 17-WP 3210-2011/0094,3120-2011/0128,3120-2012/0007,0008,0017	13-MAR-2012	Bundesanstalt Fuer Finanzdienstleistungsaufsicht ('BaFin')	The Registrant has not been the subject of this matter:  Initiation date: 2/14/2012.  BaFin alleged that DWS Investment GmbH ('DWS') violated position monitoring rule 21 sections 1 and 2 of the Securities Trading Act on several occasions during the period of March 2011 through December 2011. BaFin (the 'Regulator') further alleged that DWS failed to file correct information in their initial reports and failed to notify the Regulator and company issuers in a timely manner of position limits which exceeded or fell below the allowable threshold held in the companies, JAXX SE, Adler Modemarkte, Axel Springer AG and Prime Office REIT-AG.  The Regulator fined DWS a total of 100,000 euros for these violations.  DWS accepted the fine of 100,000 euros and has proactively implemented new controls including staff training and hiring of subject matter experts.  Further, in the future, DWS will arrange for the use of an automated system which will prevent similar violations.	The Regulator fined DWS a total of 100,000 euros.  DWS accepted the fine and has proactively implemented new controls including staff training and new hiring.  Further, DWS will arrange for an automated system which will prevent similar violations.
0001018490-13-000004	foreignAgency	7	Deutsche Bank AG (London), a Control Affiliate of the Registrant	Docket/Case Number: Autorite Des Marches Financiers - Unknown	23-NOV-2007	Autorite Des Marches Financiers ('AMF')	The Registrant has not been the subject of this matter:  Initiation date:  10/18/2006.  The Autorite Des Marches Financiers alleged certain abuses arising out of the convertible bond offer for French telecommunications equipment maker Alcatel which took place in December 2002.  The allegations centered on whether hedge funds acted on the basis of information communicated by DB London before the issuance of the bonds was publicly announced, during its market sounding activities.  The AMF concluded that DB had no culpability in relation to alleged insider dealing activities, but alleged procedural, record keeping omissions by DB, in relation to the records it maintained of the market soundings.  On December 22, 2006, the AMF notified DB London that it would be sanctioned for technical and procedural violations in connection with a convertible bond offering by Alcatel, DB lead managed the transaction.  There was no case to answer for insider trading. DB London conducted market soundings with several hedge funds ahead of the offering in December 2002. DB London was able to produce documentation sufficient to attest that it was engaged in market sounding which is permitted under AMF Rules. However, since the times the telephone contacts with the hedge funds were made were not evidenced in the documentation and the names of certain third parties were missing from the firm's records, AMF found that DB London acted contrary to French Market soundings regulations. AMF imposed a monetary sanction of 300,000 Euros, which has been paid in full.	AMF imposed a monetary sanction of 300,000 Euros, which has been paid in full.
0001018490-13-000004	foreignAgency	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	N/A	18-NOV-2008	Bourse De Montreal	The Registrant has not been the subject of this matter:  Initiation date 1/25/2008.  During the period from June 16, 2006 to May 8, 2007, Deutsche Bank Securities Inc. ('DBSI') was alleged to have contravened paragraph A) of Article 6366 of the Rules of Bourse De Montreal Inc. (The Bourse), by providing access to its designated personnel to the electronic trading system of the Bourse without having obtained the prior approval of the Bourse thereof, rendering DBSI subject to a disciplinary complaint and to the penalties listed in Article 4101 and following of the rules of the Bourse.  Without admitting or denying the allegations, DBSI consented to the Bourse De Montreal decision, and to a fine of $53,759.60.  This amount includes costs of the investigation of $3,759.60.  The fine was paid on 12/8/08.	Without admitting or denying the allegations, DBSI consented to the Bourse De Montreal decision, and to a fine of $53,759.60.
0001018490-13-000004	foreignAgency	9	Deutsche Securities Korea Co. ('DSK'), a Control Affiliate of the Registrant	Index Arbitrage	25-MAR-2011	Korea Exchange (Market Oversight Commission of KRX) ('KRX')	The Registrant has not been the subject of this matter:  Initiation date: 2/25/11.  Receiving and placing large quantity of quotations and orders linked to listed derivatives trades that undermined the Fair Market Trade System; and failure to comply with reporting requirements including the delay of reporting by 1 minute.  1. DSK paid the fine by due date of March 25, 2011 2. DSK sanctioned the relevant employees as required by KRX: (1) reprimanded relevant dealers (2) who placed relevant orders of the client (DB London)(March 30, 2011) (2) Place index ARB trader on six (6) month suspension from April 1, 2011 to September 30, 2011.  The actual amount of the fine was 1 billion Korean won (KRW), the approximate conversion to U.S. dollars using the conversion date of 7/21/2011 is $947,000.  Administrative fine of KRW 1 billion as KRX member required DSK to discipline relevant employees.  Resolution detail: 1) Fine (as explained above) 2) KRX requirement to discipline relevant employees: (1) censure (reprimand) of dealers who placed the orders (2) 6 month suspension of duty of index ARB trader at DSK.	DSK paid 1 billion in Korean won fine.  DSK sanctioned the relevant employees: (1) reprimanded relevant dealers (2) who placed relevant orders of the client (DB London)(3/30/11) (2) Place index ARB trader on 6 month suspension from 4/1/11 to 9/30/11.
0001018490-13-000004	foreignAgency	10	Deutsche Securities Korea Co. ('DSK'), a Control Affiliate of the Registrant	Index Arbitrage	01-APR-2011	Korean Financial Services Commission	The Registrant has not been the subject of this matter:  Initiation date: 4/1/2011.  Following the decline of the Korea Composite Stock Price Index 200 ('KOSPI 200') in the closing auction on November 11, 2010, by approximately 2.7%, the Korean Financial Supervisory Service ('FSS') commenced an investigation and expressed concerns that the fall in the KOSPI 200 was attributable to a sale by Deutsche Bank AG ('Deutsche Bank') of a basket of stocks, worth approximately 'EUR 1.6 Billion', that was held as part of an index arbitrage position on the KOSPI 200.  On February 23, 2011, the Korean Financial Services Commission, which oversees the work of the FSS, reviewed the FSS' findings and recommendations and resolved to take the following action: (I) to file a criminal complaint to the Korean Prosecutor's Office for alleged market manipulation against five employees of the Deutsche Bank Group and Deutsche Bank's subsidiary Deutsche Securities Korea Co. ('DSK') for vicarious liability; and (II) to impose a suspension of six months, commencing April 1, 2011, of DSK's business for proprietary trading of cash equities and listed derivatives and DMA (Direct Market Access) cash equities trading, and the requirement that DSK suspends the employment of one named employee for six months.  There is an exemption to the business suspension to permit DSK to continue acting as liquidity provider for existing derivatives linked securities.  The Korean Prosecutor's Office will now undertake its own investigation to determine whether to indict DSK and/or the relevant employees.  Korean Financial Services Commission imposed a suspension of six months, commencing April 1, 2011, of DSK's business for proprietary trading of cash equities and listed derivatives and DMA (Direct Market Access) cash equities trading, and the requirement that DSK suspends the employment of one named employee for six months.  There is an exemption to the business suspension to permit DSK to continue acting as liquidity provider for existing derivatives linked securities.  Korean Financial Services Commission imposed a suspension of six months, commencing April 1, 2011, of DSK's business for proprietary trading of cash equities and listed derivatives and DMA (Direct Market Access) cash equities trading, and the requirement that DSK suspends the employment of one named employee for six months.  There is an exemption to the business suspension to permit DSK to continue acting as liquidity provider for existing derivatives linked securities.	Korean Fin. Serv. Comm. imposed a suspension of 6 mnths, commencing 4/1/11, of DSK's business for prop. trading of cash equities and listed deriv. and DMA cash eq. trading, and the requirement that DSK suspends the employment of one employee for 6 mnths.
0001018490-13-000004	foreignAgency	11	DB UK Bank Limited, a Control Affiliate of the Registrant	FSA's Principles 3 & 6 and certain MCOB Rules	08-DEC-2010	The Financial Services Authority, United Kingdom (the 'FSA')	The Registrant has not been the subject of this matter:  Initiation date: 2/22/2011.  DB UK Bank Limited breached Principle 3 (Management and Control) and Principle 6 (Customers' Interests) of the FSA's Principles for Businesses and Rules 11.3.1 R, 12.4.1R, 13.3.1R, and 13.4.1R of the Mortgages and Home Finance: Conduct of Business Sourcebook ('MCOB') in the period between January 13, 2006 and December 1, 2008.  A settlement agreement dated December 8, 2010 was agreed between DB UK Bank Limited and the FSA.  The final notice dated December 15, 2010 was made public on February 22, 2011.  The settlement agreement is in full and final settlement of the investigation initiated by the FSA's Memorandum of Appointment of Investigators dated August 7, 2009.  Redress and remediation program financial penalty in the amount of 840,000 (pound sterling) was paid to the FSA in February 2011.  In addition an ongoing customer contact exercise has lead to further customer redress although the amount cannot be quantified at this time as the customer contact exercise has not concluded.	Financial penalty in the amount of 840,000 (pound sterling) was paid to the FSA in February 2011.  In addition an ongoing customer contact exercise has lead to further customer redress although the amount cannot be quantified at this time.
0001018490-13-000004	foreignAgency	13	Deutsche Bank AG ('DBAG'), a Control Affiliate of the Registrant	FinMA Allegation	02-MAY-2012	Swiss Financial Market Supervisory Authority ('FinMA')	The Registrant has not been the subject of this matter:  Initiation date: 3/3/2011.  FinMA alleged DBAG filed late disclosures on shareholdings in Adecco SA on March 26, March 30, and April 13, 2010, and late disclosure of shareholdings in Peach Property Group on November 25, 2010, in violation of Art. 20 of Stock Exchange Act.  The fine of 50,000 Swiss francs was paid.	The fine of 50,000 Swiss francs was paid.
0001018490-13-000004	fsrFalseStatementOrOmission	6	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003E052	28-MAR-2005	The Kansas Office of the Securities Commissioner	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Kansas Office of the Securities Commissioner charged violations of K.S.A. 17-1254(M)(7), K.S.A. 17-1254(M)(12) and K.A.R. 81-3-1(D)(3) in connection with research work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with Kansas Office of the Securities Commissioner and pay $87.5 million. The Kansas Office of the Securities Commission charged violations of K.S.A. 17-1254(M)(7), K.S.A. 17-1254(M)(12) and K.A.R. 81-3-1(D)(3) in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/28/2005, including $287,500 penalty paid to the State of Kansas.	Without admitting or denying the allegations, DBSI agreed to a consent order with Kansas Office of the Securities Commissioner and pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	1	Bankers Trust Company NKA Deutsche Bank Trust Company Americas, a Control Affiliate of the Registrant	99 CR250JGK (S.D.N.Y., 1999)	11-MAR-1999	United States Attorney's Office in the Southern District of New York	In reference to the 'Title of Action' noted above, please see response to question 10(a)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(a)(1)(vi).
0001018490-13-000004	fsrFalseStatementOrOmission	2	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1219988	31-AUG-2004	The California Department of Corporations	The Registrant has not been the subject of this matter: The California Department of Corporations charged violations of Corporations Code Section 25218 and Title 10 of the Code of Regulations Section 260.218 for allegedly not adequately insulating research analysts from the influences of covered companies and investment banking; violations of Corporations Code Sections 25212(G) and 25218 and Title 10 of the California Code of Regulations Section 260.218.4 for allegedly not properly supervising its employees to prevent such influences; and violations of California Corporations Code Section 25241 and Section 260.241.1(B) of Title 10 of the California Code of Regulations for allegedly not promptly producing e-mail data. The current status is closed on August 31, 2004. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the California Department of Corporations, and to pay $87.5 million. The administrative consent order included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings (including $3,001,328 paid to California on August 26, 2004); (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order (which included certain undertakings) with the California Dept. of Corps. and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-0011	31-MAR-2005	The Alabama Securities Commission	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Alabama Securities Commission charged violations of Alabama Securities Act 830-X-3-.13(1) & (3) for allegedly failing to establish and maintain adequate policies, systems and procedures for supervision and control of its employees; violations of Alabama Securities Act 8-6-3(I)7 for allegedly (I) failing to manage conflicts in an adequate or appropriate manner and (II) failing to make adequate disclosure; violations of Alabama Securities Act 830-X-2-.06(2) for allegedly issuing research reports that were not properly balanced, and/or contained exaggerated or unwarranted claims and opinions. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Alabama Securities Commission and to pay $87.5 million. The Alabama Securities Commission charged violations of Alabama Securities Act 830-X-3-.13(1) & (3) for allegedly failing to establish and maintain adequate policies, systems and procedures for supervision and control of the research and investment banking departments; violations of Alabama Securities Act 8-6-3(I)7 for allegedly (I) failing to manage conflicts in an adequate or appropriate manner and (II) failing to make adequate disclosure; violations of Alabama Securities Act 830-X-2-.06(2) for allegedly issuing research reports that were not based on principles of fair dealing and good faith, did not provide sound basis for evaluating facts, were not properly balanced, and/or contained exaggerated or unwarranted claims and opinions. The matter was resolved on 03/31/2005, including a $394,052 penalty paid to Alabama on 03/29/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Alabama Securities Commission and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	4	Deutsche Bank securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-03578A-05-0000	01-MAR-2005	The Arizona Corporation Commission	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Arizona Corporation Commission charged violations of Arizona revised Statute 44-1961(A)(13) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an order to cease and desist, an order for administrative penalties and consent to same with the Arizona Corporation Commission, and to pay $87.5 million. The Arizona Corporation Commission charged violations of Arizona revised Statute 44-1961(A)(13) in connection with research analyst work, supervision and production of emails. The matter was resolved on 02/25/2005, including $454,619 penalty paid to the State of Arizona on 03/01/2005.	Without admitting or denying the allegations, DBSI agreed to an order to cease and desist, an order for admin. penalties and consent to same with the Arizona Corp. Comm., and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	5	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : EN-10522	28-MAR-2005	The Commissioner of Securities of the State of Georgia	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Commissioner of Securities of the State of Georgia charged violations of O.C.G.A. 10-5-4 (A) (8) and 10-5-12(A)(1) and Rule and Regulation of the State of Georgia 590-4-2-.14 in connection with research analyst work, supervision and production of emails; violations of 10-5-4 (A)(11) and 10-5-12(A)(1) and Rule 590-4-2-.07 for allegedly failing to establish and maintain adequate policies, systems, and procedures for supervision and control of the research and investment banking departments. Without admitting or denying the allegations, DBSI agreed to a consent order with the Commissioner of Securities of the State of Georgia. The Commissioner of Securities of the State of Georgia charged violations of O.C.G.A. 10-5-4 (A) (8) and 10-5-12(A)(1) and Rule and Regulation of the State of Georgia 590-4-2-.14 in connection with research analyst work, supervision and production of emails; violations of 10-5-4 (A)(11) and 10-5-12(A)(1) and Rule 590-4-2-.07 for allegedly failing to establish and maintain adequate policies, systems, and procedures for supervision and control of the research and investment banking departments. The matter was resolved on 03/28/2005, including $394,052 penalty paid to the State of Georgia on 03/25/2005.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Commissioner of Securities of the State of Georgia and a $394,052 penalty paid to the State of Georgia.
0001018490-13-000004	fsrFalseStatementOrOmission	14	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003-04-50	23-FEB-2005	Pennsylvania Securities Commission	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. Pennsylvania accepted applicant's offer of settlement in connection with the Pennsylvania Securities Commission's charge that if, in a contested proceeding under the Pennsylvania Securities Act of 1972 (70 P.S.1-510), it was proven that applicant engaged in conduct related to research analyst work, supervision and production of emails as alleged in the SEC complaint, there would be a basis under section 305(A)(IX), 70 P.S.1-305(A)(IX), for the Pennsylvania Securities Commission to suspend, revoke or condition the broker-dealer registration of applicant in the Commonwealth of Pennsylvania. Without admitting or denying the allegations, DBSI agreed to an order with the Pennsylvania Securities Commission and to pay $87.5 million. Pennsylvania accepted applicant's offer of settlement in connection with the Pennsylvania Securities Commission's charge that if, in a contested proceeding under the Pennsylvania Securities Act of 1972 (70 P.S.1-510), it was proven that applicant engaged in conduct related to research analyst work, supervision and production of emails as alleged in the SEC complaint (filed on or about 8/26/2004 by the U.S. Securities and Exchange Commission in the United States District Court for the Southern District of New York), there would be a basis under Section 305(A)(IX), 70 P.S.1-305(A)(IX), for the Pennsylvania Securities Commission to suspend, revoke or condition the broker-dealer registration of applicant in the Commonwealth of Pennsylvania.  The matter was resolved on 02/23/2005, including $1,088,210 penalty paid to the State of Pennsylvania on 03/11/2005.	Without admitting or denying the allegations, DBSI agreed to an order with the Pennsylvania Securities Commission and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250895	15-MAR-2005	The Kentucky Office of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Kentucky Office of Financial Institutions charged violations of Kentucky revised statutes 292.530, 292.330(13)(A)7 and 292.330(A)9A in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Kentucky office of Financial Institutions and to pay $87.5 million. The Kentucky Office of Financial Institutions charged violations of Kentucky revised statutes 292.530, 292.330(13)(A)7 and 292.330(A)9.A in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/15/2005, including $358,136 penalty paid to the State of Kentucky on 03/28/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Kentucky Office of Financial Institutions and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Maine Office of Securities charged violations of 10313(1)(G), 10313(1)(J) and 10313(6) of revised Maine Securities Act in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with the Maine Office of Securities and to pay $87.5 million. The Maine Office of Securities charged violations of 10313(1)(G), 10313(1)(J) and 10313(6) of revised Maine Securities Act in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/16/2005, including $287,500 penalty paid to the State of Maine.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Maine Office of Securities and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-13-000004	fsrFalseStatementOrOmission	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250903	01-APR-2005	The Minnesota Department of Commerce	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Minnesota Department of Commerce charged violations of Minn. Stat. 80A.07, Subd. 1(7) and (10) (2004) and Minn. R. Ch. 2875.0910 (2003) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with the Minnesota Department of Commerce and to pay $87.5 million. The Minnesota Department of Commerce charged violations of Minn. Stat. 80A.07, Subd. 1(7) and (10) (2004) and Minn. R. Ch. 2875.0910 (2003) in connection with research analyst work, supervision and production of emails. The matter was resolved on 04/01/2005, including $435,909 penalty paid to the State of Minnesota.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Minnesota Department of Commerce and to pay $87.5 million with certain offsets to be paid in related actions.
