ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-11-000012	fsrFalseStatementOrOmission	66	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. 2009-07-10	15-DEC-2009	Commission of Securities of the Commonwealth of Pennsylvania ('The Commission')	The Registrant has not been the subject of this matter: Initiation date 12/15/2009. The Commission alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the order, DBSI consented to the Commission making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. 70 P.S. Section 305(A)(IX) allows the Commission, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. 70 P.S. Section 305(A)(VII) allows the Commission, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to the findings of fact, conclusions of law, and order entered by the Commission on December 15, 2009, DBSI agreed to pay a penalty of $344,384.49 to the Commonwealth of Pennsylvania and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The findings of fact, conclusions of law, and order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $344,384.49 penalty imposed by the Commission is its pro-rata share of the total penalty amount. The order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the order.	Without admitting or denying the allegations in the order, DBSI agreed to pay a penalty of $344,384.49 to the Commonwealth of Pennsylvania and to take certain measures with respect to current and former clients that purchased ARS before 2/13/2008.
0001018490-11-000012	fsrFalseStatementOrOmission	67	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Cause No. 09-0140 CO	08-JAN-2010	Division of Securities Office of Secretary of State of Indiana ('The Division')	The Registrant has not been the subject of this matter: Initiation date 1/8/2010. The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the findings of fact, conclusions of law, and consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Ind. Code section 23-19-4-12(D)(13) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct.  Ind. Code section 23-19-4-12(D)(9) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to findings of fact, conclusions of law, and consent order entered by the Division on January 8, 2010, DBSI agreed to pay a penalty of $36,504.51 to the Indiana Secretary of State Securities Division and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The findings of fact, conclusions of law, and consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $36,504.51 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations, DBSI agreed to pay a penalty of $36,504.51 to the Indiana Secretary of State Securities Division and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-11-000012	fsrFalseStatementOrOmission	68	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	KSC No. 2010-5641	08-JAN-2010	Office of the Securities Commissioner of the State of Kansas (the 'Office')	The Registrant has not been the subject of this matter: Initiation date 1/8/2010.  The Office alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the consent order, DBSI consented to the Office making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. K.S.A. 17-12A412(D)(13) allows the Office, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. K.S.A. 17-12A412 (D)(9) allows the Office, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Office on January 8, 2010, DBSI agreed to pay a penalty of $30,903.40 to the Office of the Kansas Securities Commissioner and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,903.40 penalty imposed by the Office is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $30,903.40 to the Office of Kansas Sec. Comm. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-11-000012	felonyOrMisdemeanor	1	Deutsche Bank AG, a Control Affiliate of the Registrant	Oslo Incident	20-FEB-2004	Oslo Police District, Section of Finance and Environmental Crime	The Registrant has not been the subject of this matter: Initiation date: 01/07/2004. Deutsche Bank AG, a Control Affiliate of the Registrant was charged by the Oslo Police District with failure to file appropriate notices with the Oslo Stock Exchange within the time period required after stock and option purchases that caused holdings by Deutsche Bank AG to exceed levels specified by Norwegian regulation. The Financial Supervisory Authority of Norway, a financial regulatory authority, did not make a final conclusion that a violation had occurred. Instead, as required by Norwegian law, any such finding must be made by the relevant police authority, in this case the Oslo Police District which is not a financial regulator. The Police District determined to resolve this matter by accepting a fine in lieu of prosecution. Accepting such a fine is deemed as a settlement of the case and is categorized as a misdemeanor under Norwegian law. Settlement and monetary fine of USD $4,300 was paid.	Settlement and monetary fine of USD $4,300 was paid.
0001018490-11-000012	foreignAgency	5	Morgan Grenfell Asia & Partners Securities PTE Ltd., a Control Affiliate of the Registrant	SES Unknown	30-MAY-1995	Disciplinary Committee of the Stock Exchange of Singapore Ltd.	The Registrant has not been the subject of this matter: Initiation date: April 27, 1995.  On April 27, 1995, the Disciplinary Committee of the Stock Exchange of Singapore Ltd.('SES') found that MGAPS ratio of Aggregate Indebtedness to Adjusted Net Capital had exceeded 500% for two days, on January 19 & 20, 1994, in violation of SES Rule 57(1).  The current status is: closed on May 30, 1995.  Pursuant to SES Rule 46.1(a), the Disciplinary Committee imposed a fine of 75,000 Singapore dollars on MGAPS.	Closed on May 30, 1995.  Pursuant to SES Rule 46.1(a), the Disciplinary Committee imposed a fine of 75,000 Singapore dollars on MGAPS.
0001018490-11-000012	enjoinedInvestmentRelatedActivity	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	US District Court SDNY Civ. Action No. 04 Civ. 06909 (WHP)	24-SEP-2004	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC charged violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, NASD Rules 2110, 2210(D)(1), and 2210(D)(2), and NYSE Rules 401, 472, and 476(A)(6), in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those alleged conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers allegedly for research; and the non-disclosure of such payments. The SEC also charged violations of NASD Rule 3010 and NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NASD Rule 2110 and NYSE Rule 476(A)(11) for allegedly not promptly producing e-mail. The current status is closed on September 24, 2004. Without admitting or denying the allegations, DBSI agreed to the entry of a final judgment and permanent injunction, and to pay $87.5 million. The SEC charged violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, NASD Rules 2110, 2210(D)(1), and 2210(D)(2), and NYSE Rules 401, 472, and 476(A)(6), in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those alleged conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers allegedly for research; and the non-disclosure of such payments. The SEC also charged violations of NASD Rule 3010 and NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NASD Rule 2110 and NYSE Rule 476(A)(11) for allegedly not promptly producing e-mail.  DBSI agreement included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports, and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI was permanently enjoined by the U.S. District Court from certain violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, as well as NASD Rules 2110, 2210(D)(1), 2210(D)(2), and 3010 and NYSE Rules 342, 401, 472, and 476(A)(6). DBSI agreed to pay: (I) $50 million, offset in the amount of $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Without admitting or denying the allegations, DBSI agreed to the entry of a final judgment and permanent injunction, and to pay $87.5 million.  DBSI agreement included certain undertakings.
0001018490-11-000012	enjoinedInvestmentRelatedActivity	2	Deutsche Investment Management Americas Inc., a Control Affiliate of the Registrant	Case #: 2005KAHAP69446	13-DEC-2007	Seoul Central District Court, Seoul, South Korea	The Registrant has not been the subject of this matter:  Initiation date 12/13/2007.  In the Hankang Restructuring Fund's (the 'Fund') civil suit filed with the Seoul Central District Court, the Fund alleged that Deutsche Investment Management Americas Inc. ('DIMA') made investments in FD Tech and Nextern in breach of investment guidelines.  In addition, the suit also alleged that DIMA did not conduct sufficient due diligence and fundamental research on FD Tech and Nextern while making investments.  DIMA was ordered to pay KRW18,624,447,786 to the Fund in restitution for losses sustained as a result of the investments in FD Tech and Nextern.  On December 20th, 2007 DIMA made the payment pursuant to the order.  Conversion rate in USD of KWR on 12/20/2007 was $23,662,663.55 inclusive of interest. In addition, DIMA was ordered to pay interest at a rate of 6% per annum from October 1, 2004 through December 13, 2007 and at a rate of 20% per annum from December 14, 2007 until the sum is fully paid.	DIMA was ordered to pay KRW18,624,447,786 plus interest to the Fund.
0001018490-11-000012	enjoinedInvestmentRelatedActivity	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	SEC Auction Rate Securities Action 6/3/09	09-JUN-2009	U.S. District Court, Southern District of New York	The Registrant has not been the subject of this matter: Initiation date 6/3/2009.  The SEC's complaint alleged that Deutsche Bank Securities Inc. ('DBSI') misled its customers about the nature, liquidity and risks associated with Auction Rate Securities ('ARS') that DBSI underwrote, marketed and sold and that DBSI reinforced the perception that ARS were safe and liquid by committing its own capital to support ARS auctions for which it served as the lead manager to ensure that those auctions did not fail.  Without admitting or denying the allegations in the SEC complaint, DBSI consented to the entry of an injunction permanently enjoining it from engaging in violations of Section 15(C) of the Securities Exchange Act of 1934.  The SEC has granted waivers, exemptions, and no-action relief from the collateral consequences of the injunction in areas under the SEC's jurisdiction.  In addition to the injunction noted above, the judgment of the District Court requires DBSI to comply with the undertakings specified in the judgment, and provides that DBSI may be required to pay civil monetary penalties pursuant to Section 21(D)(3) of the Exchange Act. The undertakings require, among other things, that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; agree not to liquidate its own inventory of a particular ARS without making that liquidity opportunity available, as soon as practicable, for eligible customers; and provide other relief as described in the judgment.	Without admitting or denying the allegations in the SEC complaint, DBSI consented to the entry of an injunction permanently enjoining it from engaging in violations of Section 15(C) of the Securities Exchange Act of 1934.
0001018490-11-000012	falseStatementOrOmission	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 3-12514	19-JAN-2007	United States Securities and  Exchange Commission.	The Registrant has not been the subject of this matter: Amended filing date: 12/21/2006. On December 21, 2006 the SEC instituted and settled an administrative proceeding against Deutsche Bank Securities Inc. ('DBSI') in connection with DBSI's alleged failure to properly supervise one of its former registered representatives who had engaged in deceptive market timing of mutual fund shares in client accounts. The SEC further alleged that DBSI, through the conduct of the former registered representative, violated Rule 22C-1(A), as adopted under section 22(C) of the Investment Company Act of 1940 by the conduct of the former registered representative entering late trades for at least one customer. The SEC alleged that the former registered representative received and entered orders to purchase, redeem or exchange mutual fund shares for the 4:00 P.M. eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. The SEC also alleged that DBSI violated Section 15(B)(4)(E) of the Exchange Act because it allegedly failed to properly supervise the former registered representative who had engaged in the conduct. On December 21, 2006 the SEC also issued an order under Rule 602(E) of the Securities Act of 1933 on behalf of Deutsche Asset Management, Inc., Deutsche Investment Management Americas, Inc., and Deutsche Bank Securities Inc., granting a waiver of the disqualification provision of Rule 602(C)(3). Without admitting or denying the SEC's allegations or findings, DBSI agreed to total payment of $442,954, consisting of $202,835 in disgorgement, $202,835 in civil penalty, and $37,284 in prejudgment interest. The fine of $442,954 was paid on January 19, 2007.	Without admitting or denying the SEC's allegations or findings, DBSI agreed to total payment of $442,954, consisting of $202,835 in disgorgement, $202,835 in civil penalty, and $37,284 in prejudgment interest. The fine was paid on January 19, 2007.
0001018490-11-000012	falseStatementOrOmission	2	Deutsche Investment Management Americas Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Docket/Case Number: 3-12513	21-DEC-2006	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: Initiation date: 12/21/2006. Deutsche Investment Management Americas Inc. ('DIMA'), and Deutsche Asset Management, Inc. ('DAMI') which merged into DIMA as of 12/31/2006, serve as investment advisors to the DWS Scudder Funds. The SEC alleged DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by failing to effectively limit trading activity in DWS Scudder Funds. The SEC also alleged that DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by entering into market timing arrangements with investors. The SEC censured DIMA and DAMI and ordered DIMA and DAMI to pay $17.2 million in disgorgement, which will be deemed to be paid through payments made under a separate order by the New York Attorney General. The SEC also issued a cease and desist order against DIMA and DAMI. DIMA and DAMI are subject to certain undertakings regarding the conduct of its business in the future, including: formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI's code of ethics; establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI; engagement of an independent compliance consultant to conduct a comprehensive review of the DIMA and DAMI's supervisory compliance and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics and Federal Securities Law violations by DIMA and DAMI and their employees; and within 120 days and in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party. DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement. The entire amount is to be distributed to the affected DWS Scudder Funds.	DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement. The entire amount is to be distributed to the affected DWS Scudder Funds.
0001018490-11-000012	foreignAgency	1	Deutsche Securities Australia Limited, a Control Affiliate of the Registrant	Occurrence 1347474	24-JAN-2007	Australian Securities Exchange	The Registrant has not been the subject of this matter: The Australian Securities Exchange ('ASX') determined that Deutsche Securities Australia Limited ('DSAL') contravened ASX Market Rule 20.8.3 as a result of executing five special crossings in derivative market contracts over a cash market product for which there was a current offer period for a takeover bid and contravened ASX Market Rule 20.8.4 by executing one special crossing in a combination when a component part of the combination was a derivatives market contract over a cash market product for which there was a current offer period for a takeover bid. The ASX Rules prohibit special size crossings being executed in securities that are party to a takeover situation. The ASX contacted ('DSAL') on May 1, 2006 regarding six separate special crossings in the stock of Patrick Corporation that had been executed at a time when Patrick was a subject of a takeover bid. The special crossings occurred during a period beginning in December 2005 through mid March 2006. DSAL responded that the incorrect execution of special crossings was a result of genuine confusion regarding the status of the takeover bid. ASX Enforcement Division referred the matter to ASX Disciplinary Tribunal for consideration. The Tribunal imposed a monetary sanction of A$50,000 which was appealed by both DSAL and ASX Enforcement as being overly severe. In light of DSAL's co-operation with the initial investigation, its prior unblemished history and the action that DSAL had taken since the contraventions occurred, the Tribunal reduced the sanction to A$45,000 on January 24, 2007. On March 7, 2007, the ASX Issued a disciplinary circular naming DSAL and providing details of the offense and penalty imposed. A fine of a A$45,000 was imposed upon Deutsche Securities Australia Limited.	A fine of a A$45,000 was imposed upon Deutsche Securities Australia Limited.
0001018490-11-000012	fsrFalseStatementOrOmission	78	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	05-MAR-2010	Department of Banking and Finance of the State of Nebraska ('The Department')	The Registrant has not been the subject of this matter: Initiation date 3/5/2010. The Department alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the findings of fact, conclusions of law, and consent order, DBSI consented to the Department making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Neb. Rev. Stat. Section 8-1103(9)(A)(VII) allows the Department, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Neb. Rev. Stat. Section 8-1103(9)(A)(XI) allows the Department, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to the findings of fact, conclusions of law, and consent order entered by the Department on March 5, 2010, DBSI agreed to pay a penalty of $74,086.10 to the Nebraska Department of Banking and Finance and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The findings of fact, conclusions of law, and consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $74,086.10 penalty imposed by the Department is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the findings, DBSI agreed to pay a penalty of $74,086.10 to the Nebraska Dept. of Banking and Fin. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-11-000012	fsrFalseStatementOrOmission	79	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 09-09-053-059	10-MAR-2010	Division of Securities of Dept. of Reg. and Lic. of New Mexico ('The Division')	The Registrant has not been the subject of this matter:  Initiation date 3/10/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. NMSA Section 58-13B-16A(2)(H) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. NMSA Section 58-13B-16A(2)(K) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Division on March 10, 2010, DBSI agreed to pay a penalty of $51,862.37 to the Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $51,862.37 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $51,862.37 to the Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-11-000012	fsrFalseStatementOrOmission	80	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 09090	11-MAR-2010	Div. of Sec. Off. of the Attny Gen. of the St. of So. Carolina ('The Division')	The Registrant has not been the subject of this matter:  Initiation date 3/11/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the administrative consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. The South Carolina Uniform Securities Act of 2005 allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. The South Carolina Uniform Securities Act of 2005 allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the administrative consent order entered by the Division on March 11, 2010, DBSI agreed to pay a penalty of $33,252.25 to the Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The administrative consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $33,252.25 penalty imposed by the Division is its pro-rata share of the total penalty amount. The administrative consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the administrative consent order.	Without admitting or denying the allegations in the admin. cons. order, on 3/11/10, DBSI agreed to pay a penalty of $33,252.25 to the Div. of Sec. and take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
