ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001261763-19-000003	corporationPartnership	4	Denis Jackson	13-DEC-2017	Chairman and Director	NA	true		
0001261763-19-000003	corporationPartnership	5	Anne Hills	10-APR-2018	Director	NA	true		
0001261763-19-000003	corporationPartnership	3	O'Brien, Kevin T	14-JAN-2013	Chief Executive Officer	NA	true		10-APR-2019
0000733598-19-000005	corporationPartnership	1	John C. Weisenseel	14-MAY-2012	SVP/CFO	NA	true		
0000733598-19-000005	corporationPartnership	2	Edward J. Farrell	25-AUG-2003	Controller	NA	true		31-DEC-2018
0000733598-19-000005	corporationPartnership	3	Raymond A. Carli	24-OCT-2010	Treasurer	NA	true		31-DEC-2018
0000733598-19-000005	corporationPartnership	4	Peter G. Callahan	09-MAR-1987	Senior Vice President/TA CEO	NA	true		
0000733598-19-000005	corporationPartnership	9	AllianceBernstein L.P.	16-NOV-1983	Corporate Parent	E	true		
0000733598-19-000005	corporationPartnership	6	David M. Lesser	16-SEP-1996	SVP/Counsel & Corporate Secretary	NA	true		
0000733598-19-000005	corporationPartnership	7	Mark R. Manley	21-MAY-1984	SVP/Deputy General Counsel & CCO	NA	true		
0000733598-19-000005	corporationPartnership	8	William R. Siemers	12-JUL-2004	SVP/Corp Controller & Chief Acctg Off	NA	true		
0000733598-19-000005	corporationPartnership	5	Laurence E. Cranch	01-JUL-2004	SVP/General Counsel	NA	true		
0001771186-19-000001	soleProprietorship	1	Entoro, LLC	12-JAN-2017	100% Equity Owner			100% Equity Owner	
0001771186-19-000001	soleProprietorship	2	James C. Row	12-JAN-2017	Chief Executive Officer			Chief Executive Officer	
0001771186-19-000001	soleProprietorship	3	James C. Row	12-JAN-2017	Indirect Owner			Owns 95%+ Indirectly	
0001776580-19-000002	soleProprietorship	1	NILESH SUDRANIA	15-JUN-2015	FOUNDER & CEO			MANAGING MEMBER	
0001559963-19-000005	corporationPartnership	2	BNY Mellon APAC Services Holdings f/k/a iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-19-000005	corporationPartnership	1	MBC Investments Corporation	22-JUL-2004	Shareholder	E	true		19-DEC-2016
0001559963-19-000005	corporationPartnership	4	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-19-000005	corporationPartnership	5	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-19-000005	corporationPartnership	6	The Bank of New York Mellon Corporation	09-JAN-2008	Ultimate parent entity	E	true		
0001559963-19-000005	corporationPartnership	7	Peter T. Johnston	12-AUG-2014	Board Director	NA	true		14-MAR-2019
0001559963-19-000005	corporationPartnership	8	Kathleen Jean Geis	31-MAY-2005	Board Director	NA	true		14-MAR-2019
0001559963-19-000005	corporationPartnership	12	Craig Bayer	30-MAY-2018	Managing Director	NA	true		
0001559963-19-000005	corporationPartnership	9	Michael DeNofrio	12-MAR-2013	Vice President- US TA	NA	true		
0001559963-19-000005	corporationPartnership	10	Sudish Panicker	27-JUN-2016	Board Director	NA	true		
0001559963-19-000005	corporationPartnership	11	Shailendra Pandey	09-JUN-2017	Compliance Officer	NA			
0001559963-19-000005	corporationPartnership	13	Nitin Chandel	13-MAR-2019	Board Director	NA			
0001559963-19-000005	corporationPartnership	14	Jasmin Ignatius	13-MAR-2019	Board Director	NA			
0001559963-19-000005	corporationPartnership	15	Ann Fogarty	13-MAR-2019	Board Director	NA			
0001559963-19-000005	corporationPartnership	16	Denise Sommerville	13-MAR-2019	Board Director	NA			
0001559963-19-000005	corporationPartnership	17	Francis Braeckevelt	13-MAR-2019	Board Director	NA			
0001559963-19-000005	corporationPartnership	3	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA			
0000849542-19-000007	corporationPartnership	2	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0000849542-19-000007	corporationPartnership	3	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-19-000007	corporationPartnership	4	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-19-000007	corporationPartnership	5	Joesph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-19-000007	corporationPartnership	6	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-19-000007	corporationPartnership	7	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		
0000849542-19-000007	corporationPartnership	1	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		
0000849542-19-000007	corporationPartnership	9	Christine Gill	29-SEP-2017	Board Director	NA	true		
0000849542-19-000007	corporationPartnership	10	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		
0000849542-19-000007	corporationPartnership	11	Timothy LiVolsi	07-FEB-2018	Board Director	NA			
0000849542-19-000007	corporationPartnership	12	Nicole Fouron	19-OCT-2018	Board Director	NA			
0000849542-19-000007	corporationPartnership	13	William Allsop	01-JAN-2019	CCO	NA			
0000849542-19-000007	corporationPartnership	8	David Cullmann	29-SEP-2017	Board Director	NA	true		
0000027048-19-000002	corporationPartnership	7	Patrick Pedonti	16-APR-2018	Executive VP, Treasurer, Director	NA	true		
0000027048-19-000002	corporationPartnership	8	Michael Sleightholme	16-APR-2018	President	NA	true		
0000027048-19-000002	corporationPartnership	9	SS&C Technologies, Inc.	16-APR-2018	Direct Owner	E	true		
0000027048-19-000002	corporationPartnership	1	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000027048-19-000002	corporationPartnership	6	Normand A. Boulanger	16-APR-2018	Director	NA	true		
0000027048-19-000002	corporationPartnership	3	Adam Girard	16-APR-2018	Tax Officer	NA	true		
0000027048-19-000002	corporationPartnership	4	Craig Hollis	16-APR-2018	Head of Compliance	NA	true		
0000027048-19-000002	corporationPartnership	5	William C. Stone	16-APR-2018	Director	NA	true		
0000027048-19-000002	corporationPartnership	2	Joseph L. Frank	16-APR-2018	Executive Vice President, Secretary CLO	NA	true		
0000275143-19-000002	corporationPartnership	5	Craig Barnes Hollis	28-FEB-2014	Head of Compliance	NA			
0000275143-19-000002	corporationPartnership	6	Patricia Louise Crockan	10-JUL-2015	Head of Operations	NA			
0000275143-19-000002	corporationPartnership	7	Timothy William Bahr	30-MAR-2017	Director	NA	true		
0000275143-19-000002	corporationPartnership	3	Terrence Lester Metzger	01-JAN-2004	President	NA	true		
0000275143-19-000002	corporationPartnership	2	West Side Investment Management, Inc.	30-MAR-2017	Co-shareholder	E	true		
0000275143-19-000002	corporationPartnership	1	DST Systems, Inc.	05-SEP-1973	Co-shareholder	B	true		
0000275143-19-000002	corporationPartnership	4	Edmond Joseph Burke	26-MAR-2013	Director	NA	true		
0000275143-19-000002	corporationPartnership	9	Michael Sleightholme	16-APR-2018	Director and Vice President	NA	true		
0000275143-19-000002	corporationPartnership	10	Patrick J. Pedonti	16-APR-2018	Vice President, Treasurer and Director	NA	true		
0000275143-19-000002	corporationPartnership	11	Joseph L. Frank	16-APR-2018	Vice President and Secretary	NA			
0000275143-19-000002	corporationPartnership	8	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-19-000002	corporationPartnership	13	SS&C Technologies, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-19-000002	corporationPartnership	12	Adam Girard	16-APR-2018	Tax Officer	NA			
0001452780-19-000002	corporationPartnership	8	David Fellows	25-MAR-2019	Director	NA	true		
0001452780-19-000002	corporationPartnership	9	Duangrat Dittaram	28-FEB-2019	Director	NA	true		
0001452780-19-000002	corporationPartnership	7	Kevin Lysaught	25-MAR-2019	Director	NA	true		
0001452780-19-000002	corporationPartnership	6	Ian Harris	24-MAR-2015	Director	NA	true		28-FEB-2019
0001452780-19-000002	corporationPartnership	5	Raju Srinivasa Penmatcha	31-DEC-2009	Head of BPO Services, Director	NA	true		
0001452780-19-000002	corporationPartnership	4	Manjula Cherukuri	21-MAR-2005	Head of Finance, Director	NA	true		
0001452780-19-000002	corporationPartnership	3	DST Systems, Inc.	30-APR-2005	Indirect Ownership	NA			
0001452780-19-000002	corporationPartnership	2	DST HealthCare Holdings, Inc.	30-APR-2005	75.42% Owner	E			
0001452780-19-000002	corporationPartnership	1	Pacific Ventures	02-MAY-2005	24.58% Owner	B			
0000735286-19-000004	corporationPartnership	15	Martha Geiger King	07-JAN-2012	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	24	John Mark James	01-JAN-2017	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	13	Glenn William Reed	21-MAY-2008	Managing Director	NA	true		31-JUL-2017
0000735286-19-000004	corporationPartnership	12	Frederick William McNabb, III	31-AUG-2008	Board Chairman	NA	true		
0000735286-19-000004	corporationPartnership	11	Mortimer Joseph Buckley	31-JAN-2003	Chief Executive Officer, Director	NA	true		
0000735286-19-000004	corporationPartnership	1	Rajiv Lochman Gupta	31-DEC-2001	Director	NA	true		31-DEC-2017
0000735286-19-000004	corporationPartnership	2	Amy NMN Gutmann	30-JUN-2006	Director	NA	true		
0000735286-19-000004	corporationPartnership	3	JoAnn Heffernan Heisen	30-JUL-1998	Director	NA	true		
0000735286-19-000004	corporationPartnership	4	Andrew Francois Perold	31-DEC-2004	Director	NA	true		
0000735286-19-000004	corporationPartnership	5	Emerson Ulysses Fullwood	01-JAN-2008	Director	NA	true		
0000735286-19-000004	corporationPartnership	6	Francis Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-19-000004	corporationPartnership	7	Michael Thomas Rollings	06-JUN-2006	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	8	Mark NMN Loughridge	22-MAR-2012	Director	NA	true		
0000735286-19-000004	corporationPartnership	9	Scott Charles Malpass	22-MAR-2012	Director	NA	true		
0000735286-19-000004	corporationPartnership	10	Peter Frederick Volanakis	01-DEC-2008	Director	NA	true		
0000735286-19-000004	corporationPartnership	25	Gregory NMN Davis	31-JUL-2017	Managing Director	NA			
0000735286-19-000004	corporationPartnership	26	Sarah Bloom Raskin	31-JUL-2017	Director	NA	true		
0000735286-19-000004	corporationPartnership	27	Deanna Marie Mulligan	31-JUL-2017	Director	NA	true		
0000735286-19-000004	corporationPartnership	28	Joseph Patrick Brennan	27-SEP-2018	Chief Risk Officer	NA	true		
0000735286-19-000004	corporationPartnership	16	Chris Davis McIsaac	07-JAN-2012	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	17	John Thomas Marcante	21-MAR-2013	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	18	Anne Elizabeth Robinson	22-SEP-2016	General Counsel	NA	true		
0000735286-19-000004	corporationPartnership	19	Natalie NMN Bej	14-APR-2004	Chief Compliance Officer	NA	true		01-JUN-2017
0000735286-19-000004	corporationPartnership	20	Brian Wayne Dvorak	01-JUN-2017	Chief Compliance Officer	NA	true		18-MAR-2019
0000735286-19-000004	corporationPartnership	21	John Edward Schadl	18-MAR-2019	Chief Compliance Officer	NA	true		
0000735286-19-000004	corporationPartnership	22	Karin Ann Risi	28-MAY-2015	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	23	Thomas Mark Rampulla	28-MAY-2015	Managing Director	NA	true		
0000735286-19-000004	corporationPartnership	14	James Maurice Norris	26-MAR-2009	Managing Director	NA	true		
0001213900-19-008023	soleProprietorship	2	Daniel S. Miller	21-MAR-2019	Manager			Indirect owner of the applicant	
0001213900-19-008023	soleProprietorship	1	Myrtle Grove Ventures LLC	21-MAR-2019	Sole member			Sole member of the limited liability co.	
0001285911-19-000004	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-19-000004	corporationPartnership	15	Mark D. Woods	11-MAR-2019	Chief Financial Officer and Treasurer	NA			
0001285911-19-000004	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA			11-JUL-2007
0001285911-19-000004	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA			16-NOV-2012
0001285911-19-000004	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer, VP and Secretary	NA			28-APR-2017
0001285911-19-000004	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer and Treasurer	NA			02-NOV-2015
0001285911-19-000004	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director and Vice Chairman	NA			30-APR-2019
0001285911-19-000004	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-19-000004	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA			01-DEC-2014
0001285911-19-000004	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director and Vice President	NA			
0001285911-19-000004	corporationPartnership	11	Bradley J. Skapyak	20-MAY-2010	Director and Chairman of the Board	NA			
0001285911-19-000004	corporationPartnership	12	Irene Pappas	10-DEC-2012	Director and President	NA			
0001285911-19-000004	corporationPartnership	13	Jeffrey M. Soltes	12-NOV-2015	Chief Financial Officer and Treasurer	NA			01-APR-2016
0001285911-19-000004	corporationPartnership	14	Alban Miranda	19-MAY-2016	Chief Financial Officer and Treasurer	NA			11-MAR-2019
0001285911-19-000004	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA			29-MAY-2009
0001520138-19-000130	corporationPartnership	1	FRANK EDWARD BRICKELL	23-JAN-2009	PRESIDENT AND DIRECTOR	E	true		
0001520138-19-000130	corporationPartnership	3	JASON TROY ADAMS	23-JAN-2009	DIRECTOR	NA	true		31-DEC-2012
0001520138-19-000130	corporationPartnership	2	RODNEY PRESTON MICHEL	23-JAN-2009	SECRETARY AND DIRECTOR	NA	true		31-DEC-2014
0000896852-19-000014	corporationPartnership	1	William Joseph Galvin Jr.	01-DEC-2003	Director/President	NA	true		
0000896852-19-000014	corporationPartnership	2	Philip Alexander Taylor	17-APR-2006	Director/Chairman	NA	true		01-MAR-2019
0000896852-19-000014	corporationPartnership	3	John Mark Zerr	30-MAY-2007	Director/Vice President	NA	true		
0000896852-19-000014	corporationPartnership	4	Joseph Horace Charpentier	20-SEP-2001	Senior Vice President	NA	true		
0000896852-19-000014	corporationPartnership	5	Mary Ann Corcoran	31-JUL-1995	Senior Vice President	NA	true		
0000896852-19-000014	corporationPartnership	6	Rhonda Jo Dixon-Gunner	01-JAN-2004	Senior Vice President	NA	true		
0000896852-19-000014	corporationPartnership	13	Andrew Ryan Schlossberg	01-MAR-2019	Director, Chairman	NA	true		
0000896852-19-000014	corporationPartnership	8	Robert Raymond Leveille	22-FEB-2016	Vice President	NA	true		
0000896852-19-000014	corporationPartnership	9	Annette Janecka Lege	01-MAR-2017	Chief Financial Officer/Treasurer	NA	true		
0000896852-19-000014	corporationPartnership	10	Invesco Advisers, Inc.	31-DEC-2009	Sole Voting Shareholder	E	true		
0000896852-19-000014	corporationPartnership	11	Crissie McMennamy Wisdom	01-APR-2013	Anti-Money Laundering Compliance Officer	NA	true		
0000896852-19-000014	corporationPartnership	12	Trisha Bell Hancock	09-NOV-2018	Senior Vice President	NA	true		
0000896852-19-000014	corporationPartnership	7	Robert Archibald Frazer	01-APR-2004	Senior Vice President	NA	true		
0001557183-19-000003	soleProprietorship	7	Robert Barry Kaplan	20-JUL-2018	Chief Compliance Officer			Control Person	
0001557183-19-000003	soleProprietorship	6	Ascensus Group, LLC	26-JUL-2012	Sole Member			Control Person	
0001557183-19-000003	soleProprietorship	5	George Anthony DuCasse	01-NOV-2016	Senior Vice President			Control Person	
0001557183-19-000003	soleProprietorship	4	Michael Folmer	15-JUL-2015	Treasurer/VP, Tax and Finance			Control Person	
0001557183-19-000003	soleProprietorship	3	Margaret Brennan Creonte	21-JUL-2014	Senior Vice President			Control Person	
0001557183-19-000003	soleProprietorship	2	Sandra Irene Madden	26-JUL-2012	General Counsel/SVP/Secretary			Control Person	
0001557183-19-000003	soleProprietorship	1	Kevin Douglas Cox	26-JUL-2012	President and Chief Executive Officer			Control Person	
0001557183-19-000003	soleProprietorship	8	Scott Eric Morrison	20-JUL-2018	Chief Product Officer			Control Person	
0000950123-19-003499	corporationPartnership	9	Christine Joyce Warren	05-FEB-2019	Secretary	NA	true		
0000950123-19-003499	corporationPartnership	8	Brandon Dane Carter	10-FEB-2017	Director	NA	true		
0000950123-19-003499	corporationPartnership	7	Charles Brent Massey	02-OCT-2017	Director and Assistant Vice President	NA	true		
0000950123-19-003499	corporationPartnership	6	Diana Laura Dominguez	06-MAR-2016	Senior Financial Officer and Treasurer	NA	true		
0000950123-19-003499	corporationPartnership	5	Charles Brooks Englehardt	26-MAR-2015	Director	NA	true		
0000950123-19-003499	corporationPartnership	4	Daniel Sean McNamara	09-OCT-2009	Director, President, Chair of the Board	NA	true		
0000950123-19-003499	corporationPartnership	3	USAA Investment Corporation	01-OCT-1992	Shareholder	NA	true		
0000950123-19-003499	corporationPartnership	1	United States Automobile Association	01-OCT-1992	Indirect Owner	NA	true		
0000950123-19-003499	corporationPartnership	2	USAA Capital Corporation	01-OCT-1992	Indirect Owner	NA	true		
0001559963-19-000004	corporationPartnership	9	Michael DeNofrio	12-MAR-2013	Vice President- US TA	NA	true		
0001559963-19-000004	corporationPartnership	14	Jasmin Ignatius	13-MAR-2019	Board Director	NA			
0001559963-19-000004	corporationPartnership	7	Peter T. Johnston	12-AUG-2014	Board Director	NA	true		14-MAR-2019
0001559963-19-000004	corporationPartnership	6	The Bank of New York Mellon Corporation	09-JAN-2008	Ultimate parent entity	E	true		
0001559963-19-000004	corporationPartnership	5	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-19-000004	corporationPartnership	4	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-19-000004	corporationPartnership	3	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA			
0001559963-19-000004	corporationPartnership	2	BNY Mellon APAC Services Holdings f/k/a iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-19-000004	corporationPartnership	1	MBC Investments Corporation	22-JUL-2004	Shareholder	E	true		19-DEC-2016
0001559963-19-000004	corporationPartnership	17	Francis Braeckevelt	13-MAR-2019	Board Director	NA			
0001559963-19-000004	corporationPartnership	16	Denise Sommerville	13-MAR-2019	Board Director	NA			
0001559963-19-000004	corporationPartnership	15	Ann Fogarty	13-MAR-2019	Board Director	NA			
0001559963-19-000004	corporationPartnership	10	Sudish Panicker	27-JUN-2016	Board Director	NA	true		
0001559963-19-000004	corporationPartnership	11	Shailendra Pandey	09-JUN-2017	Compliance Officer	NA			
0001559963-19-000004	corporationPartnership	12	Craig Bayer	30-MAY-2018	Managing Director	NA	true		
0001559963-19-000004	corporationPartnership	13	Nitin Chandel	13-MAR-2019	Board Director	NA			
0001559963-19-000004	corporationPartnership	8	Kathleen Jean Geis	31-MAY-2005	Board Director	NA	true		14-MAR-2019
0000849542-19-000006	corporationPartnership	9	Christine Gill	29-SEP-2017	Board Director	NA	true		
0000849542-19-000006	corporationPartnership	8	David Cullmann	29-SEP-2017	Board Director	NA	true		
0000849542-19-000006	corporationPartnership	7	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		
0000849542-19-000006	corporationPartnership	6	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-19-000006	corporationPartnership	5	Joesph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-19-000006	corporationPartnership	4	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-19-000006	corporationPartnership	3	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-19-000006	corporationPartnership	2	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0000849542-19-000006	corporationPartnership	1	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		
0000849542-19-000006	corporationPartnership	13	William Allsop	01-JAN-2019	CCO	NA			
0000849542-19-000006	corporationPartnership	10	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		
0000849542-19-000006	corporationPartnership	11	Timothy LiVolsi	07-FEB-2018	Board Director	NA			
0000849542-19-000006	corporationPartnership	12	Nicole Fouron	19-OCT-2018	Board Director	NA			
0001214659-19-002768	corporationPartnership	1	Mina Rosen	08-APR-2019	President	E	true		
0000913181-19-000002	soleProprietorship	1	MUFG Fund Services (USA) LLC	01-JUL-2017	Sole Owner			100% ownership of MUFG Investor Services	
0001773685-19-000001	corporationPartnership	2	Peter Kuzmenko	02-APR-2019	VP and Regional Director for Europe	NA	true		
0001773685-19-000001	corporationPartnership	4	SVP4U PUBLIC BENEFIT CORPORATION	02-APR-2019	Shareholder	E	true		
0001773685-19-000001	corporationPartnership	1	Rostyslav Sipakov	02-APR-2019	President and Chief Executive Officer	NA	true		
0001773685-19-000001	corporationPartnership	3	Dmytro Varavin	02-APR-2019	Secretary and Chief Compliance Officer	NA	true		
0001419200-19-000002	soleProprietorship	1	Apex Group Ltd.	28-FEB-2019	Ultimate Parent Entity			Indirect owner of 100% of membership int	
0000842657-19-000004	corporationPartnership	7	Paul Schubert	01-NOV-2017	Director and Vice President	NA	true		25-JUN-2018
0000842657-19-000004	corporationPartnership	8	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-19-000004	corporationPartnership	9	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-19-000004	corporationPartnership	10	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-19-000004	corporationPartnership	11	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-19-000004	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-19-000004	corporationPartnership	13	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-19-000004	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-19-000004	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-19-000004	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-19-000004	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-19-000004	corporationPartnership	6	Paul Blodgett	01-NOV-2017	Director and Vice President	NA	true		
0000842657-19-000004	corporationPartnership	12	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0001018490-19-000006	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-19-000006	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-19-000006	corporationPartnership	5	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		29-MAR-2019
0001018490-19-000006	corporationPartnership	6	Martha Rebecca Elizabeth Robertson	20-MAY-2014	Director	NA	true		30-NOV-2018
0001018490-19-000006	corporationPartnership	7	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-19-000006	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-19-000006	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001432531-19-000010	soleProprietorship	2	Vijay C. Advani	02-JAN-2002	Director			Member of Board of Directors	09-OCT-2014
0001432531-19-000010	soleProprietorship	1	Franklin Templeton Holding Limited	02-JAN-2002	100% Ownership			100% Sole ownership and control	
0001432531-19-000010	soleProprietorship	3	Jennifer M. Johnson	12-JAN-2004	Director			Member of Board of Directors	09-OCT-2014
0001432531-19-000010	soleProprietorship	4	Basil K. Fox, Jr.	12-JAN-2004	Director			Member of Board of Directors	09-OCT-2014
0001432531-19-000010	soleProprietorship	5	Vivek Kudva	12-JAN-2004	Director			Member of Board of Directors	
0001432531-19-000010	soleProprietorship	6	Alok Sethi	30-NOV-2004	Director			Member of Board of Directors	
0001432531-19-000010	soleProprietorship	14	Sravya Kandukuri	20-MAR-2019	Secretary			Officer	
0001432531-19-000010	soleProprietorship	8	Jayaram Subramaniam	21-DEC-2010	Alternate Director to Basil K. Fox, Jr.			Alternate Member of Board of Directors	09-OCT-2014
0001432531-19-000010	soleProprietorship	9	Ramakrishna Mallimadugula	27-JUN-2013	Additional Director			Member of Board of Directors	30-JUN-2015
0001432531-19-000010	soleProprietorship	10	Jayaram Subramaniam	28-OCT-2014	Additional Director			Member of Board of Directors	23-JAN-2015
0001432531-19-000010	soleProprietorship	11	Gopal A. Singh	22-JUN-2009	Secretary			Officer	28-DEC-2018
0001432531-19-000010	soleProprietorship	12	Jayaram Subramaniam	23-JAN-2015	Director			Member of Board of Directors	
0001432531-19-000010	soleProprietorship	13	Ramakrishna Mallimadugula	30-JUN-2015	Whole-time Director			Member of Board of Directors	
0001432531-19-000010	soleProprietorship	7	William Jackson	23-FEB-2012	Director			Member of Board of Directors	13-JUN-2013
0001720655-19-000003	soleProprietorship	2	Howard Marks	14-DEC-2017	CEO			CEO	
0001720655-19-000003	soleProprietorship	1	StartEngine Crowdfunding Inc.	14-DEC-2017	Managing Member			Corporate owner of affiliated LLC	
0001007444-19-000012	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-19-000012	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-19-000012	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-19-000012	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-19-000012	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-19-000012	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-19-000012	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	18-APR-2018
0001007444-19-000012	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-19-000012	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	15-MAR-2019
0001007444-19-000012	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Managing Director and Director			Chief Financial Officer	
0001007444-19-000012	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Chief Risk Officer	
0001007444-19-000012	soleProprietorship	34	Kurt Walker Lofgren	13-MAR-2017	Senior Vice President			Chief Compliance Officer, Advisory	30-OCT-2018
0001007444-19-000012	soleProprietorship	35	Scott Alan Seese	10-JUL-2017	Managing Director			Chief Information Officer	
0001007444-19-000012	soleProprietorship	36	Richard Charles Steinmeier	13-AUG-2018	Managing Director & Divisional President			Business Development	
0001007444-19-000012	soleProprietorship	37	John Hugh O'Neill	27-AUG-2018	Senior Vice President			Chief Compliance Officer, Brokerage	
0001007444-19-000012	soleProprietorship	38	Katherine Dailey Ring	30-OCT-2018	Senior Vice President			Chief Compliance Officer, Advisory	
0001007444-19-000012	soleProprietorship	39	Dayton John Semerjian	28-FEB-2019	Managing Director			Chief Customer Care Officer	
