ACCESSION_NUMBER	PERIODOFREPORT	ENTITYNAME	SERVICECOMPANY	REGISTRANTENGAGEDSERVICE	REGULATORYAGENCY	AMENDMENTFILED	ADDITIONALINFORMATION	NUMBERITEMSRECEIVEDFORTRANSFER	NUMMASTERSECURITYHOLDERFILINGS	NUMBERINDIVIDUALACCOUNTS	NUMDIVREINVDIRPURPLANACCOUNTS	NUMDIRECTREGISTSYSTEMACCOUNTS	NUMBERFILED	FILEALL	SECHOLDERADDITIONALINFO	ALWAYSCOMPLIANT	NUMBERMONTHSNOTCOMPLIANT	NUMBERNOTICENONCOMPLIANCEFILED	TOTAL	TOTALOTHERTHANRECEIPTORDERDATE	NUMLOSTACCTSREMITTEDTOSTATES
0000838141-17-000007	31-DEC-2016	Whitney Bank (Formerly Hancock Bank) /TA	Some	N	FDIC	Not applicable		5292	62394	52699	46884	0	0			Yes			135543	0	64
0000838587-17-000002	31-DEC-2016	JUNIATA VALLEY BANK /TA	None	N	FDIC	Not applicable		0	6	6	0	0									0
0001030030-17-000003	31-DEC-2016	NORTH CAROLINA SHAREHOLDER SERVICES LLC /TA	None	N	SEC	Not applicable		0	8910	8910	7366	8028	0			Yes			32430	193	0
0000854922-17-000001	31-DEC-2016	BANK OF NEW YORK MELLON /TA	Some	Y	BGFRS	Yes, filed amendment(s)		3655	367427	367427	14461	0	0			Yes			0	0	2796
0000771845-17-000002	31-DEC-2016	GEORGE RISK INDUSTRIES INC /TA	None	N	SEC	Not applicable		15	1175	1175	0	0	0			Yes			0	0	0
0001380486-17-000004	31-DEC-2016	TD AMERITRADE Clearing, Inc.	None	N	SEC	Yes, filed amendment(s)		0	0	12	0	0									0
0000005076-17-000002	31-DEC-2016	AMERICAN FUNDS SERVICE CO /TA	None	N	SEC	Not applicable		330064	23612198	23612198	23496440	0	0			Not Applicable			204129095	544828	857
0001146028-17-000002	31-DEC-2016	BNP PARIBAS NEW YORK BRANCH /TA	None	N	BGFRS	Yes, filed amendment(s)		318	2	2	0	0	0			Yes			0	0	0
0001393905-17-000069	31-DEC-2016	Empire Stock Transfer Inc.	None	N	SEC	Yes, filed amendment(s)		3287	42648	42648	0	284	0			Yes			0	0	0
0000855870-17-000002	31-DEC-2016	BOKF, NA	All	N	OCC	Not applicable															
0000950123-17-002994	31-DEC-2016	USAA TRANSFER AGENCY CO /TA/	Some	N	SEC	Yes, filed amendment(s)		27200	2652252	2652252	2613935	0	0			Yes			7888050	10388	114
0000891804-17-000193	31-DEC-2016	WEITZ INVESTMENT MANAGEMENT, INC. /TA	Some	N	SEC	Not applicable		774	13520	13520	12388	0	0			Yes			23392	3	0
0000950123-17-002990	31-DEC-2016	DUPREE & CO INC /TA	None	N	SEC	Not applicable		0	9188	7126	6291	1395	0			Yes			17528	28	0
0001630490-17-000002	31-DEC-2016	FIS Investor Services LLC /TA	None	Y	SEC	Not applicable		74761	966549	966549	827679	0	0			Yes			5714096	72428	123
0001550840-17-000004	31-DEC-2016	CACEIS (Canada) Ltd	None	Y	SEC	Not applicable		29	1422	1422	0	0	0			Yes			0	0	0
0000896852-17-000004	31-DEC-2016	INVESCO INVESTMENT SERVICES INC	Some	N	SEC	Not applicable		307141	1501886	1501886	1471421	0	0			Yes			11668547	79230	625
0000896852-17-000002	31-DEC-2016	INVESCO CANADA LTD. (FORMERLY INVESCO TRIMARK LTD.)	None	Y	SEC	Yes, filed amendment(s)		14678	1501886	1501886	1471421	0	0			Yes			959602	1580	625
0001104659-17-017675	31-DEC-2016	BROADRIDGE CORPORATE ISSUER SOLUTIONS, INC.	None	Y	SEC	Yes, filed amendment(s)		55375	1649800	1649800	555744	242562	0			Yes			0	0	15283
0001470814-17-000001	31-DEC-2016	Great Lakes Fund Solutions, Inc	None	N	SEC	Not applicable		5	1773	1773	0	0	0			Yes			0	0	0
0001548847-17-000006	31-DEC-2016	CACEIS (USA) Inc.	All	N	SEC	Not applicable															
0001654954-17-002148	31-DEC-2016	MANHATTAN TRANSFER REGISTRAR CO /TA	None	N	SEC	Yes, filed amendment(s)		872	20663	20694	0	13	0			Not Applicable			0	0	0
0001000952-17-000003	31-DEC-2016	ACS SECURITIES SERVICES INC /TA	None	N	SEC	Yes, filed amendment(s)		2061	71055	71055	0	0	0			Yes			0	0	147
0001026006-17-000002	31-DEC-2016	SIGNATURE STOCK TRANSFER INC /TA	None	N	SEC	Yes, filed amendment(s)		5002	379	103630	0	0	0			Yes			5002	0	4894
0001459537-17-000003	31-DEC-2016	First, N.A.	None	N	OCC	Not applicable		72	739	739	307	95									0
0000894189-17-001414	31-DEC-2016	US BANCORP FUND SERVICES LLC /TA/	None	Y	OCC	Not applicable		42898	2530354	2530354	1964161	0	0			Not Applicable			12361078	354661	218
0000795029-17-000001	31-DEC-2016	AFLAC INC /GA/ /TA	Some	N	SEC	Not applicable		6884	86571	86571	85380	491	0			Yes			0	0	60
0000854729-17-000004	31-DEC-2016	UMB BANK NA	None	Y	OCC	Not applicable		182	27310	27310	0	0	0			Yes			0	0	2
0000899635-17-000007	31-DEC-2016	INTEGRITY FUND SERVICES INC /TA	None	N	SEC	Not applicable		19362	249428	74331	67744	74326	0			Yes			94181	354	0
0001465533-17-000003	31-DEC-2016	Delaware Trust Co	None	N	SEC	Not applicable		0	99	99	0	0	0			Not Applicable			0	0	0
0001213900-17-002425	31-DEC-2016	WORLDWIDE STOCK TRANSFER LLC	None	Y	SEC	Not applicable		1079	31542	31542	0	445	0			Yes			0	0	0
0000798947-17-000004	31-DEC-2016	STANDARD REGISTRAR & TRANSFER CO INC /TA	None	N	SEC	Not applicable		1884	295149	295149	0	39	0			Yes			0	0	0
0001144204-17-014713	31-DEC-2016	MADISON STOCK TRANSFER INC /TA	Some	N	SEC	Not applicable		1288	29789	29789	0	9	0			Yes			0	0	0
0000949738-17-000005	31-DEC-2016	PEAR TREE ADVISORS INC /TA	None	N	SEC	Not applicable		0	15644	15644	0	15644	0			Not Applicable			54035	232	1
0000823579-17-000004	31-DEC-2016	COLONIAL STOCK TRANSFER CO INC /TA	None	N	SEC	Not applicable		1613	65280	65280	0	24	0			Yes			0	0	0
0000794265-17-000003	31-DEC-2016	AMERICAN CENTURY SERVICES LLC /TA	Some	N	SEC	Not applicable		29995	1138022	1138022	1114420	0	0			Not Applicable			6248690	59922	75
0000950123-17-002905	31-DEC-2016	TRI-CONTINENTAL CORP /TA	All	N	SEC	Not applicable															
0000734700-17-000001	31-DEC-2016	GOLDMAN SACHS & CO /TA	Some	N	SEC	Not applicable		5253	187790	187790	156184	0	0			Yes			4165735	2397	58
0001535909-17-000003	31-DEC-2016	Jersey Stock Transfer LLC	Some	N	SEC	Not applicable		210	73998	73998	0	0	0			Yes			0	0	4700
0001557183-17-000002	31-DEC-2016	ASCENSUS COLLEGE SAVINGS RECORDKEEPING SERVICES LLC	Some	N	SEC	Not applicable		0	3892651	3892651	0	0	0			Not Applicable			0	0	35
0001669141-17-000001	31-DEC-2016	Capshare, Inc.	None	N	SEC	Not applicable		0	0	0	0	0	0			Not Applicable			0	0	0
0000913181-17-000001	31-DEC-2016	MUFG Investor Services (US), LLC	Some	Y	SEC	Yes, filed amendment(s)		2814	108941	108941	108623	0	0			Not Applicable			2757044	13761	139
0001133796-17-000020	31-DEC-2016	FIRST AMERICAN STOCK TRANSFER INC /AZ/ /TA	Some	Y	SEC	No, failed to file amendment(s)	Personnel changes and a temporary gap in the handover of reporting responsibilities	1193	17347	17347	0	793	0			No	0	0	0	0	15
0001448300-17-000004	31-DEC-2016	Putnam Investor Services Inc	None	N	SEC	Not applicable		36989	1698886	1698886	1656661	42225	0			Yes			7414411	34298	1011
0001021742-17-000002	31-DEC-2016	The Peoples Bank	NONE	N	FDIC	Not applicable		77	3625	3625	459	2	0			Yes			0	0	0
0001133796-17-000016	31-DEC-2016	American Stock Transfer & Trust, LLC	NONE	Y	SEC	Yes, filed amendment(s)		288487	3786022	3786022	530341	711269	0			Yes			0	0	46702
0000066756-17-000047	31-DEC-2016	ALLETE, Inc.	SOME	N	SEC	Not applicable		0	23091	23091	21655	4347	0			Not Applicable			0	0	0
0000838981-17-000008	31-DEC-2016	The Northern Trust Company	NONE	N	BGFRS	Not applicable		62630	528689	528689	238154	0	0			Not Applicable	0	0	2194016	2051	34
0001179131-17-000004	31-DEC-2016	BNY Mellon Trust of Delaware	ALL	N	FDIC	Not applicable															
0001144204-17-013870	31-DEC-2016	BCC LP, Inc.	NONE	N	SEC	Not applicable		761	67931	67931	0	0	0			Not Applicable			0	0	0
0000350819-17-000002	31-DEC-2016	Gemisys Transfer Agents	NONE	N	SEC	Not applicable		616	21123	21123	0	0	0			Not Applicable			0	0	0
0000080255-17-001294	31-DEC-2016	T. Rowe Price Retirement Plan Services, Inc.	NONE	N	SEC	Not applicable		0	0	7099000	7099000	0									0
0000080255-17-001290	31-DEC-2016	T. Rowe Price Services, Inc.	NONE	N	SEC	Not applicable		92799	4592205	4592205	4440683	4592205	0			Yes			27116363	84182	308
0001145959-17-000004	31-DEC-2016	UMB BANK & TRUST, NATIONAL ASSOCIATION	ALL	N	OCC	Not applicable															
0001410578-17-000081	31-DEC-2016	INTERNATIONAL BANK OF COMMERCE	NONE	N	FDIC	Not applicable		348	2076	0	0	1	0			Yes			0	0	0
0001419200-17-000001	31-DEC-2016	Atlantic Shareholder Services, LLC	NONE	N	SEC	Not applicable		8844	91249	91249	53055	0	0			Yes			255638	16715	29
0000939057-17-000096	31-DEC-2016	Security Federal Corporation	NONE	N	BGFRS	Not applicable		17	270	270	0	270									0
0000950123-17-002845	31-DEC-2016	Northeast Investors Trust	NONE	N	SEC	Not applicable		709	15751	15751	5729	0	0			Yes			15618	79	9
0001488312-17-000002	31-DEC-2016	Financial Data Services, Inc.	NONE	N	OCC	Not applicable		473	20847	16000	15999	0	0			Not Applicable			32386	0	17
0001562770-17-000002	31-DEC-2016	Virtus Fund Services, LLC	SOME	N	SEC	Yes, filed amendment(s)		0	108091	108091	0	0	0			Yes			7766	0	0
0001570252-17-000005	31-DEC-2016	Tim Hotop Hotop Accounting	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001570252-17-000004	31-DEC-2015	Tim Hotop Hotop Accounting	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001371431-17-000002	31-DEC-2016	The Bank of New York Mellon Trust Company, NA	ALL	Y	OCC	Not applicable															
0000735383-17-000001	31-DEC-2016	Hartford Administrative Services Company	SOME	N	SEC	Not applicable		85	453772	453772	426239	0	0			Yes			1686867	0	39
0000857128-17-000004	31-DEC-2016	First Guaranty Bank	SOME	N	FDIC	Not applicable		281	1380	1380	24	0	0			Yes			0	0	145
0000853452-17-000001	31-DEC-2016	National Bank of Middlebury	NONE	N	OCC	Not applicable		38	393	512	0	119									0
0000734713-17-000003	31-DEC-2016	Graybar Electric Company, Inc.	ALL	N	SEC	Not applicable															
0001054377-17-000002	31-DEC-2016	Sansima Consulting Group, Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0000071138-17-000002	31-DEC-2016	Nevada Agency and Transfer Company	NONE	N	SEC	Not applicable		1409	22307	22307	0	482	0			Yes			0	0	58
0001474589-17-000006	31-DEC-2016	Diamond Hill Capital Management, Inc. TA	ALL	N	SEC	No, failed to file amendment(s)	TA-1 amendment was filed after 60 days for a change in service company.														
0000798947-17-000002	31-DEC-2015	Standard Registrar & Transfer Company, Inc.	NONE	N	SEC	Not applicable		2916	294518	294518	0	43	0			Yes			0	0	0
0001603694-17-000002	31-DEC-2016	THE OHIO VALLEY BANK COMPANY	SOME	N	BGFRS	Not applicable		204	2194	2194	1865	164	0			Yes			0	0	0
0000914717-17-000002	31-DEC-2016	Fenimore Asset Management Trust/TA	NONE	N	SEC	Not applicable		0	0	19780	1122	0									0
0000896448-17-000005	31-DEC-2016	UTG, Inc	NONE	N	SEC	Not applicable		140	6132	6132	0	0	0			Yes			0	0	24
0001078782-17-000265	31-DEC-2016	ACTION STOCK TRANSFER CORPORATION	NONE	N	SEC	Not applicable		9644	117288	117288	0	8	0			Yes			0	0	0
0001139578-17-000002	31-DEC-2016	Harbor Services Group, Inc.	NONE	N	SEC	Yes, filed amendment(s)		2662	159847	159847	83269	0	0			Yes			1343442	145	4
0001559963-17-000007	31-DEC-2016	BNY Mellon International Operations (India) Private Limited	NONE	Y	SEC	Yes, filed amendment(s)		0	0	0	0	0									0
0000849542-17-000004	31-DEC-2016	BNY Mellon Investment Services (US) Inc.	SOME	Y	SEC	Yes, filed amendment(s)		1625600	6199331	6199331	6173623	0	0			Yes			64011607	275764	3785
0001372934-17-000001	31-DEC-2016	Kingsdale Partners LP	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001451950-17-000003	31-DEC-2016	HICKORY POINT BANK & TRUST	NONE	N	OCC	Not applicable		1883	12486	12486	862	1013	0			Yes			0	0	4
0001001920-17-000002	31-DEC-2016	Chase General Corporation	NONE	N	SEC	Not applicable		1	1870	1870	0	0	0			Yes			0	0	0
0001401565-17-000002	31-DEC-2016	Regions Bank	NONE	N	BGFRS	Not applicable		31	2420	2420	0	0	0			Yes			0	0	0
0001285911-17-000002	31-DEC-2016	Dreyfus Transfer Inc.	SOME	N	SEC	Yes, filed amendment(s)		126	0	329931	295290	0									0
0001144204-17-009500	31-DEC-2016	Campbell and Company LP	NONE	N	SEC	Yes, filed amendment(s)		471	13375	13375	0	0	0			Yes			0	0	0
0001144204-17-009336	31-DEC-2016	Parnassus Investments	NONE	N	SEC	Not applicable		0	60179	60179	60179	0	0			Yes			305887	0	0
0001636674-17-000002	31-DEC-2016	Associated Trust Company, N.A.	NONE	N	OCC	Not applicable		0	0	1163	0	0									0
0001261763-17-000002	31-DEC-2016	Law Debenture Trust Company of New York	NONE	N	SEC	Not applicable		52	132	29	0	0									0
0001170078-17-000003	31-DEC-2016	Janus Services LLC	SOME	N	SEC	Not applicable		30714	1666832	1666832	1641808	0	0			Yes			4805418	21960	257
0000854889-17-000001	31-DEC-2016	West Suburban Bancorp, Inc.	NONE	N	BGFRS	Not applicable		181	799	0	0	0									0
0000838874-17-000004	31-DEC-2016	First National Bank Alaska, Corporate Trust, PO Box 100720, Anchorage, AK  99510	NONE	N	OCC	Not applicable		54	455	455	0	455									0
0000920888-17-000005	31-DEC-2016	Andesa Services, Inc.	NONE	N	SEC	Yes, filed amendment(s)		0	0	139391	0	139391									0
0000054473-17-000002	31-DEC-2016	Kansas City Life Insurance Company	NONE	N	SEC	Not applicable		214	102	102	0	0									1
0000871693-17-000002	31-DEC-2016	FIDELITY TRANSFER COMPANY	NONE	N	SEC	Not applicable		543	220100	220100	0	0	0			Yes			0	0	0
0001517107-17-000001	31-DEC-2016	People's United Bank, National Association	NONE	N	OCC	Not applicable		1	1962	1962	0	0	0			Yes			0	0	0
0001501141-17-000002	31-DEC-2016	Institutional Investor Trusst	SOME	N	SEC	Not applicable		690	5	0	0	0									0
0000783027-17-000001	31-DEC-2016	Corporate Stock Transfer, Inc.	NONE	N	SEC	Not applicable		7225	248406	248406	0	37	0			Yes			0	5711	0
0001576747-17-000003	31-DEC-2016	Northeast Retirement Services, Inc	NONE	N	SEC	Not applicable		3182	1	1	1	0	0			Yes			3182	0	0
0001564590-17-000886	31-DEC-2016	Atlas Resources LLC	NONE	N	SEC	Not applicable		557	14451	14451	0	0	0			Not Applicable			0	0	0
0001144204-17-005067	31-DEC-2016	The Park National Bank	NONE	N	OCC	Not applicable		749	4646	4646	1354	149	0			Yes			0	0	0
0001567137-17-000001	31-DEC-2016	Commerce Bank	SOME	N	BGFRS	Not applicable		3	234	234	0	0									0
0001022115-17-000007	31-DEC-2016	Southeastern Bank Financial Corporation	NONE	N	FDIC	Not applicable		172	378	378	0	0									0
0001004756-17-000002	31-DEC-2016	Volumetric Advisers, Inc.	NONE	N	SEC	Not applicable		0	787	787	780	0									0
0001428661-17-000006	31-DEC-2016	DST Stock Transfer Corp.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001428661-17-000005	31-DEC-2013	DST Stock Transfer Corp.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001428661-17-000004	31-DEC-2015	DST Stock Transfer Corp.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001428661-17-000003	31-DEC-2014	DST Stock Transfer Corp.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0000950123-17-000429	31-DEC-2016	Nationwide Fund Management LLC	ALL	N	SEC	Yes, filed amendment(s)															
0001545030-17-000002	31-DEC-2016	Wilmington Savings Fund Society, FSB	NONE	N	OCC	Not applicable		270	421	421	0	0									0
0001208431-17-000001	31-DEC-2016	Adams Asset Advisors, LLC	NONE	N	SEC	Not applicable		0	2	2	2	2									0
0001548847-17-000004	31-DEC-2015	CACEIS (USA) Inc.	ALL	N	SEC	No, failed to file amendment(s)	CACEIS (USA) Inc. moved from 295 Madison Avenue, New York, NY to 1301 Avenue of the Americas in September, 2013.														
0001139576-17-000002	31-DEC-2016	LEAF Financial Corporation	SOME	N	SEC	Not applicable		67	67	6034	0	0									18
0001398344-17-000547	31-DEC-2016	Mutual Funds Service Co.	NONE	N	SEC	Not applicable		11068	47533	47533	46810	47533	0			Yes			320871	227	0
0001398344-17-000407	31-DEC-2016	Mutual Funds Service Co.	NONE	N	SEC	Not applicable		11068	47533	47533	46810	47533	0			Yes			320871	227	0
0001174540-17-000002	31-DEC-2016	Xerox HR Solutions, LLC	NONE	Y	SEC	Not applicable		0	0	0	0	0									0
0001424537-17-000003	31-DEC-2016	Presidents Stock Transfer Inc	NONE	N	SEC	Not applicable		722	2435	2435	0	0	0			Yes			0	0	0
0001410578-17-000004	31-DEC-2016	Old Second Bancorp, Inc.	NONE	N	BGFRS	Not applicable		364	942	942	0	149									2
0000313793-17-000002	31-DEC-2016	Excalibur Industries	NONE	N	SEC	Not applicable		40	480	480	0	0									728
