ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001227021-17-000004	corporationPartnership	34	Richard H. Witmer, Jr.	01-JAN-1998	Partner	A	true		
0001227021-17-000004	corporationPartnership	29	W. Carter Sullivan III	01-JAN-2000	Partner	A	true		
0001227021-17-000004	corporationPartnership	25	A. Heaton Robertson III	01-JAN-1994	Partner	NA	true		
0001227021-17-000004	corporationPartnership	1	Thomas E. Berk	01-JAN-2005	Partner	NA	true		
0001227021-17-000004	corporationPartnership	2	Brian A. Berris	01-JAN-1991	Partner	NA	true		
0001227021-17-000004	corporationPartnership	3	Taylor S. Bodman	01-JAN-1999	Partner	A	true		
0001227021-17-000004	corporationPartnership	4	John J. Borland	01-JAN-1998	Partner	NA	true		
0001227021-17-000004	corporationPartnership	5	Geoffrey M. Cook	01-JAN-2009	Partner	NA	true		
0001227021-17-000004	corporationPartnership	6	Jean-Marc Crepin	01-JAN-2015	Partner	NA	true		
0001227021-17-000004	corporationPartnership	7	Douglas A. Donohue, Jr.	01-JAN-1990	Partner	A	true		
0001227021-17-000004	corporationPartnership	8	Dario Galindo	01-JAN-2003	Partner	NA	true		
0001227021-17-000004	corporationPartnership	9	Kathryn C. George	01-JAN-1998	Partner	NA	true		
0001227021-17-000004	corporationPartnership	10	Timothy E. Hartch	01-JAN-2010	Partner	NA	true		
0001227021-17-000004	corporationPartnership	11	Kyosuke Hashimoto	01-JAN-1992	Partner	NA	true		
0001227021-17-000004	corporationPartnership	12	Charles O. Izard	01-JAN-2004	Partner	NA	true		
0001227021-17-000004	corporationPartnership	13	Michael R. Keller	01-JAN-2015	Partner	NA	true		
0001227021-17-000004	corporationPartnership	14	Radford W. Klotz	01-JAN-1995	Partner	A	true		
0001227021-17-000004	corporationPartnership	15	Susan C. Livingston	01-JAN-1998	Partner	A	true		
0001227021-17-000004	corporationPartnership	16	T. Michael Long	01-JAN-1984	Partner	NA	true		
0001227021-17-000004	corporationPartnership	17	Hampton S. Lynch, Jr.	01-JAN-1984	Partner	NA	true		
0001227021-17-000004	corporationPartnership	18	Michael W. McConnell	01-JAN-1984	Partner	NA	true		
0001227021-17-000004	corporationPartnership	19	Jeffrey B. Meskin	01-JAN-2011	Partner	NA	true		
0001227021-17-000004	corporationPartnership	20	Yukinori Nagahisa	01-JAN-2004	Partner	NA	true		
0001227021-17-000004	corporationPartnership	21	John A. Nielsen	01-JAN-1987	Partner	NA	true		
0001227021-17-000004	corporationPartnership	22	Sean Pairceir	01-JAN-2010	Partner	NA	true		
0001227021-17-000004	corporationPartnership	26	William E. Rosensweig	01-JAN-2012	Partner	NA	true		
0001227021-17-000004	corporationPartnership	23	Jean-Pierre Paquin	01-JAN-2015	Partner	NA	true		
0001227021-17-000004	corporationPartnership	24	Christopher C. Remondi	01-JAN-2012	Partner	NA	true		
0001511164-17-000092	soleProprietorship	2	Connect X Capital Markets, LLC	30-MAR-2011	100% Owner - Holding Company			100% Owner - Holding Company	
0001511164-17-000092	soleProprietorship	1	Jinlong Liu	01-JAN-2017	Director of Operations			Director of Operations	
0000275143-17-000005	corporationPartnership	14	Patricia Louise Crockan	10-JUL-2015	Chief Operations Officer	NA	false		
0000275143-17-000005	corporationPartnership	15	Andrew Erickson	01-JUN-2016	Director	NA	true		
0000275143-17-000005	corporationPartnership	12	Craig Barnes Hollis	28-FEB-2014	Chief Compliance Officer	NA	false		
0000275143-17-000005	corporationPartnership	11	Edmond Joseph Burke	26-MAR-2013	Director	NA	true		
0000275143-17-000005	corporationPartnership	10	Alison Ann Quirk	01-JUL-2009	Director	NA	true		
0000275143-17-000005	corporationPartnership	9	Robert Kaplan	14-JAN-2009	Director	NA	true		
0000275143-17-000005	corporationPartnership	8	Sharon Leigh James	01-JUL-2001	Chief Legal Officer / Secretary	NA	false		
0000275143-17-000005	corporationPartnership	7	Jay Alan Shuman	01-APR-2001	Treasurer and Chief Financial Officer	NA	true		
0000275143-17-000005	corporationPartnership	6	Thomas Austin McCullough	01-JUN-1987	Director	NA	true		
0000275143-17-000005	corporationPartnership	5	James Scott Phalen	11-MAR-2005	Director	NA	false		31-DEC-2016
0000275143-17-000005	corporationPartnership	4	Terrence Lester Metzger	01-JAN-2004	President and CEO	NA	true		
0000275143-17-000005	corporationPartnership	3	Stephen Clifford Hooley	01-JAN-2004	Director	NA	true		
0000275143-17-000005	corporationPartnership	2	DST Systems, Inc.	05-SEP-1973	Co-shareholder	D	true		
0000275143-17-000005	corporationPartnership	1	State Street Corporation	05-SEP-1973	Co-shareholder	D	true		
0000275143-17-000005	corporationPartnership	13	Tracy Wayne Shelby	10-JUL-2015	Chief Relationship Officer	NA	false		
0000868275-17-000002	corporationPartnership	15	MELISSA M. SMITH	08-FEB-2017	SECRETARY	NA	true		
0000868275-17-000002	corporationPartnership	14	THOMAS R. PHILLIPS	27-JAN-2015	DIRECTOR/CLO/SECRETARY	NA	true		27-DEC-2016
0000868275-17-000002	corporationPartnership	13	ADAM D. ENGST	07-AUG-2014	ASSISTANT SECRETARY	NA	true		07-DEC-2015
0000868275-17-000002	corporationPartnership	12	JACOB A. STEWART	07-AUG-2014	AML OFFICER	NA	true		
0000868275-17-000002	corporationPartnership	11	DENNIS R. MURPHY	23-APR-2013	Independent Director	NA	false		
0000868275-17-000002	corporationPartnership	10	ROBERT F. KAISER II	01-NOV-2006	SHAREHOLDER	A	false		
0000868275-17-000002	corporationPartnership	9	EMILY H. KAISER	01-NOV-2006	SHAREHOLDER	A	false		
0000868275-17-000002	corporationPartnership	8	MONEM A. SALAM	23-JUN-2005	DIRECTOR	NA	true		
0000868275-17-000002	corporationPartnership	7	PHELPS S. MCILVAINE	16-AUG-1994	DIRECTOR/VICE PRESIDENT	A	true		
0000868275-17-000002	corporationPartnership	6	MICHAEL E. LEWIS	17-SEP-2012	CHIEF COMPLIANCE OFFICER	NA	true		
0000868275-17-000002	corporationPartnership	5	NICHOLAS F. KAISER	01-AUG-1989	DIRECTOR	C	true		
0000868275-17-000002	corporationPartnership	4	JAMES S. GIBSON	17-APR-2007	DIRECTOR, CFO & TREASURER	NA	true		
0000868275-17-000002	corporationPartnership	3	CHRISTOPHER R. FANKHAUSER	17-JAN-2006	DIRECTOR/COO	NA	true		
0000868275-17-000002	corporationPartnership	1	JANE K. CARTEN	14-FEB-2001	DIRECTOR/PRESIDENT & CEO	A	true		
0000868275-17-000002	corporationPartnership	2	CRAIG P. CHURMAN	02-AUG-2011	VP, PRODUCT DEVELOPMENT & Director	NA	true		
0000849542-17-000003	corporationPartnership	1	Michael DeNofrio	01-DEC-1999	Board Director, Managing Director	NA	true		
0000849542-17-000003	corporationPartnership	2	Stephen F. Conlin	01-DEC-1999	Managing Director	NA	true		
0000849542-17-000003	corporationPartnership	14	Ann Fogarty	21-APR-2015	Board Director	NA	true		
0000849542-17-000003	corporationPartnership	13	Daniel G. Kramer	21-APR-2015	Board Director	NA	true		
0000849542-17-000003	corporationPartnership	12	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		
0000849542-17-000003	corporationPartnership	11	Robert F. Mathisen, Jr.	16-JUN-2011	Board Director	NA	true		
0000849542-17-000003	corporationPartnership	10	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-17-000003	corporationPartnership	9	Joseph G. Bawiec	31-MAR-2009	Managing Director & CFO	NA	true		
0000849542-17-000003	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-17-000003	corporationPartnership	7	The Bank of New York Mellon	01-JUL-2010	Owner of indirect owner of parent entity	E	true		
0000849542-17-000003	corporationPartnership	6	BNYM GIS Funding I LLC	01-JUL-2010	Indirect owner of parent entity	E	true		
0000849542-17-000003	corporationPartnership	5	BNYM GIS (UK) Funding II LLC	01-JUL-2010	Owner of parent entity	E	true		
0000849542-17-000003	corporationPartnership	4	BNYM GIS Funding III LLC	01-JUL-2010	Direct parent entity	E	true		
0000849542-17-000003	corporationPartnership	3	Bradley Alan Stearns	01-DEC-1999	Compliance Officer	NA	false		
0001559963-17-000006	corporationPartnership	14	Christopher T Amico	27-AUG-2015	Officer - US Bank TA	NA	true		
0001559963-17-000006	corporationPartnership	15	Sudish Panicker	27-JUN-2016	Director	NA	true		
0001559963-17-000006	corporationPartnership	13	Anthony Maggio	27-AUG-2015	Compliance Officer - US Bank TA	NA	false		
0001559963-17-000006	corporationPartnership	12	Bradley A. Stearns	12-MAR-2013	Compliance Officer - US TA	NA	false		
0001559963-17-000006	corporationPartnership	11	Stephen F. Conlin	12-MAR-2013	Vice President - US TA	NA	true		
0001559963-17-000006	corporationPartnership	10	Michael DeNofrio	12-MAR-2013	Vice President - US TA	NA	true		
0001559963-17-000006	corporationPartnership	9	Kathleen Jean Geis	31-MAY-2005	Director	NA	true		
0001559963-17-000006	corporationPartnership	8	Peter T Johnston	12-AUG-2014	Director	NA	true		
0001559963-17-000006	corporationPartnership	7	Dinesh Umeshchandra Deo	15-FEB-2007	Director	NA	true		
0001559963-17-000006	corporationPartnership	6	The Bank of New York Mellon Corporation	09-JAN-2008	Ultimate parent entity	E	true		
0001559963-17-000006	corporationPartnership	5	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-17-000006	corporationPartnership	4	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-17-000006	corporationPartnership	3	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA	false		
0001559963-17-000006	corporationPartnership	2	iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-17-000006	corporationPartnership	1	MBC Investments Corporation	22-JUL-2004	Shareholder	E	true		19-DEC-2016
0001285911-17-000001	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA	false		16-NOV-2012
0001285911-17-000001	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer, VP and Secretary	NA	false		
0001285911-17-000001	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer and Treasurer	NA	false		02-NOV-2015
0001285911-17-000001	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director and Vice Chairman	NA	false		
0001285911-17-000001	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-17-000001	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA	false		01-DEC-2014
0001285911-17-000001	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director and Vice President	NA	false		
0001285911-17-000001	corporationPartnership	11	Bradley J. Skapyak	20-MAY-2010	Director and Chairman of the Board	NA	false		
0001285911-17-000001	corporationPartnership	12	Irene Pappas	10-DEC-2012	Director and President	NA	false		
0001285911-17-000001	corporationPartnership	13	Jeffrey M. Soltes	12-NOV-2015	Chief Financial Officer and Treasurer	NA	false		01-APR-2016
0001285911-17-000001	corporationPartnership	14	Alban Miranda	19-MAY-2016	Chief Financial Officer and Treasurer	NA	false		
0001285911-17-000001	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-17-000001	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA	false		29-MAY-2009
0001285911-17-000001	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA	false		11-JUL-2007
0000920888-17-000002	corporationPartnership	1	The G.F. Pendleton, III Revocable Trust, George Franklin Pendelton III, Trustee	01-JUL-2007	Outside Director	A	true		
0000920888-17-000002	corporationPartnership	2	Linda Radelle Ellison	01-JAN-1989	Director of Client Management	A	true		
0000920888-17-000002	corporationPartnership	3	Phillip Vincen Collier	01-JUL-2003	Executive V.P., Distribution Services	A	true		
0000920888-17-000002	corporationPartnership	4	Malcolm Northup Briggs	01-JAN-1989	Outside Director	B	true		
0000920888-17-000002	corporationPartnership	5	Steve James Cochlan	01-JAN-1994	Other	NA	false		
0000920888-17-000002	corporationPartnership	12	Roy Eric Peterson	16-JAN-2017	Chief Technology Officer	NA	true		
0000920888-17-000002	corporationPartnership	7	Ronald Scheese	28-APR-2006	President and Chief Executive Officer	A	true		
0000920888-17-000002	corporationPartnership	8	Mark Robert Wilkin	14-MAR-2011	Chief Financial Officer	NA	true		
0000920888-17-000002	corporationPartnership	9	Christopher John Shalbert	01-JAN-2012	Chief Implementation Officer	NA	true		
0000920888-17-000002	corporationPartnership	10	Stephen Mark Budihas	01-JAN-2014	Director of Business Operations	NA	true		
0000920888-17-000002	corporationPartnership	11	Andesa Services Employee Stock Ownership Plan	01-FEB-2016	ESOP	A	false		
0000920888-17-000002	corporationPartnership	6	John Emmett Walker	01-JAN-1989	Chairman of the Board	C	true		
0001288763-17-000001	corporationPartnership	3	Matthew John Cox	23-JUL-2008	SVP, Chief Financial Officer	NA	true		
0001288763-17-000001	corporationPartnership	5	Dennis Massicotte	18-NOV-2008	Senior Vice President	NA	true		
0001288763-17-000001	corporationPartnership	1	Stuart Swartz	18-NOV-2008	CEO, President, Director	NA	true		
0001288763-17-000001	corporationPartnership	4	Antonietta De Luca	01-OCT-2014	Senior Vice President	NA	true		
0001288763-17-000001	corporationPartnership	20	Diane Medeiros	24-FEB-2016	Senior Vice President	NA	true		
0001288763-17-000001	corporationPartnership	19	Margot Jordan	18-NOV-2008	Senior Vice President	NA	false		30-SEP-2014
0001288763-17-000001	corporationPartnership	18	Wayne Noel Newling	10-MAY-2006	CEO, President and Director	NA	false		30-SEP-2014
0001288763-17-000001	corporationPartnership	17	Carl Teasdale	12-NOV-2014	Head of Vendor Management	NA	true		
0001288763-17-000001	corporationPartnership	16	Carlos Leira	11-NOV-2015	Chief Information Officer - NA	NA	true		
0001288763-17-000001	corporationPartnership	15	Mark Jacobs	01-FEB-2015	Senior Vice President	NA	true		
0001288763-17-000001	corporationPartnership	14	Computershare Limited	10-DEC-2002	Parent Company (Indirect)	E	true		
0001288763-17-000001	corporationPartnership	13	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288763-17-000001	corporationPartnership	12	Computershare Canada Inc.	10-DEC-2002	Parent Company	E	true		
0001288763-17-000001	corporationPartnership	11	Richard Barber	20-JUL-2015	Senior Vice President	NA	true		
0001288763-17-000001	corporationPartnership	10	Claude Baksh	25-MAY-2015	CCO, CRO, CPO, CAMLO	NA	true		
0001288763-17-000001	corporationPartnership	9	Irvin Steltz	12-NOV-2014	CIO - North America	NA	true		11-NOV-2015
0001288763-17-000001	corporationPartnership	8	Mark McDougall	01-JUL-2014	Chief Information Officer	NA	false		11-NOV-2015
0001288763-17-000001	corporationPartnership	7	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288763-17-000001	corporationPartnership	6	Jason Murray	01-JUL-2010	Senior Vice President	NA	true		24-FEB-2016
0001288763-17-000001	corporationPartnership	2	Lindsay Ann Horwood	06-DEC-2002	SVP, GC, Secretary, Director	NA	true		
0001288777-17-000001	corporationPartnership	1	William James Braithwaite	03-MAR-2000	Chairman of the Board	NA	true		
0001288777-17-000001	corporationPartnership	2	Mary (Lib) Elizabeth Gibson	01-OCT-2013	Director	NA	true		24-MAY-2016
0001288777-17-000001	corporationPartnership	3	Eric Laflamme	01-APR-2013	Director	NA	true		
0001288777-17-000001	corporationPartnership	4	Brian Mitchell Pukier	29-FEB-2000	Director	NA	true		
0001288777-17-000001	corporationPartnership	25	Laurel Savoy	01-NOV-2016	Director	NA	true		
0001288777-17-000001	corporationPartnership	24	Bryan Boyd	24-MAY-2016	Director	NA	true		
0001288777-17-000001	corporationPartnership	23	Diane Medeiros	24-FEB-2016	Senior Vice President	NA	true		
0001288777-17-000001	corporationPartnership	22	Carl Teasdale	12-NOV-2014	Head of Vendor Management	NA	true		
0001288777-17-000001	corporationPartnership	21	Carlos Leira	11-NOV-2015	Chief Information Officer - NA	NA	true		
0001288777-17-000001	corporationPartnership	20	Computershare Limited	09-JAN-2001	Parent Company (Indirect)	E	true		
0001288777-17-000001	corporationPartnership	19	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288777-17-000001	corporationPartnership	18	Computershare Canada Inc.	31-DEC-2002	Parent Company	E	true		
0001288777-17-000001	corporationPartnership	17	Richard Barber	20-JUL-2015	Senior Vice President	NA	true		
0001288777-17-000001	corporationPartnership	16	Claude Baksh	25-MAY-2015	CCO, CRO, CPO, CAMLO	NA	true		
0001288777-17-000001	corporationPartnership	15	Irvin Steltz	12-NOV-2014	CIO - North America	NA	true		11-NOV-2015
0001288777-17-000001	corporationPartnership	14	Mark McDougall	01-JUL-2014	Chief Information Officer	NA	true		11-NOV-2015
0001288777-17-000001	corporationPartnership	13	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288777-17-000001	corporationPartnership	12	Jason Murray	01-JUL-2010	Senior Vice President	NA	true		24-FEB-2016
0001288777-17-000001	corporationPartnership	11	Dennis Massicotte	18-NOV-2008	Senior Vice President	NA	true		
0001288777-17-000001	corporationPartnership	10	Mark Jacobs	18-NOV-2008	Senior Vice President	NA	true		
0001288777-17-000001	corporationPartnership	9	Antonietta De Luca	01-OCT-2014	Senior Vice President	NA	true		
0001288777-17-000001	corporationPartnership	5	Edward (Ted) P. Nash	01-FEB-2015	Director	NA	true		
0001288777-17-000001	corporationPartnership	7	Lindsay Ann Horwood	20-NOV-2000	SVP, General Counsel, Secretary	NA	true		
0001288777-17-000001	corporationPartnership	6	Stuart Swartz	18-NOV-2008	CEO, President, Director	NA	true		
0001288777-17-000001	corporationPartnership	8	Matthew John Cox	23-JUL-2008	SVP, Chief Financial Officer	NA	true		
0000862124-17-000002	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		31-JUL-2011
0000862124-17-000002	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-17-000002	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-17-000002	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0000862124-17-000002	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-17-000002	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-17-000002	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-17-000002	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-17-000002	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-17-000002	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-17-000002	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-17-000002	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-17-000002	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-17-000002	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA	false		
0000862124-17-000002	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-17-000002	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-17-000002	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-17-000002	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0000862124-17-000002	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-17-000002	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-17-000002	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		15-OCT-2010
0000862124-17-000002	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-17-000002	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-17-000002	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-17-000002	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-17-000002	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-17-000002	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-17-000002	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	FIIOC Dir. & President Retirements Div.	NA	true		
0000862124-17-000002	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		27-OCT-2014
0000862124-17-000002	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		18-JUN-2013
0000862124-17-000002	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-17-000002	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA	false		31-JAN-2014
0000862124-17-000002	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-17-000002	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		
0000862124-17-000002	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		
0000862124-17-000002	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA	false		
0000862124-17-000002	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		
0000862124-17-000002	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		
0000862124-17-000002	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		
0000862124-17-000002	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0000862124-17-000002	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	false		
0000862124-17-000002	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	false		
0000862124-17-000002	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA	false		
0000862124-17-000002	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA	false		
0000862124-17-000002	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-17-000002	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000862124-17-000002	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-17-000002	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-17-000002	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-17-000002	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-17-000002	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-17-000002	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0001458682-17-000001	soleProprietorship	1	Juan Carlos Osorio	06-MAR-2009	Financial Controller			Certificate Signer	
0001458682-17-000001	soleProprietorship	2	Kara A. Kennedy	01-JUN-2009	Managing Member, Executive Director			Majority Owner, Certificate Signer	
0001458682-17-000001	soleProprietorship	6	Mediha Kolar	01-JUN-2009	Operations Associate			Certificate Signer	01-SEP-2010
0001458682-17-000001	soleProprietorship	4	Matthew Luginbuehl	01-AUG-2009	Operations Specialist			Certificate Signer	
0001458682-17-000001	soleProprietorship	5	Piero Falcone	09-FEB-2015	Managing Director			Certificate Signer	
0001458682-17-000001	soleProprietorship	3	Kyla D. Kennedy	01-JUN-2009	Corporate Governance Specialist			Certificate Signer	
0001018490-17-000004	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-17-000004	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-17-000004	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E	false		01-FEB-2012
0001018490-17-000004	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of DB USA Corporation	E	false		
0001018490-17-000004	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-17-000004	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-17-000004	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-17-000004	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		31-MAR-2015
0001018490-17-000004	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0000842657-17-000004	corporationPartnership	5	Fred Ill	13-MAR-2007	Vice President	NA	true		28-FEB-2015
0000842657-17-000004	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		24-MAY-2016
0000842657-17-000004	corporationPartnership	7	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-17-000004	corporationPartnership	8	Deutsche Investment Management Americas Inc. ('DIMA')	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-17-000004	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-17-000004	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-17-000004	corporationPartnership	11	Deutsche Bank Americas Holding Corporation ('DBAHC')	01-APR-2001	100% owner of DIMA	E	true		30-NOV-2016
0000842657-17-000004	corporationPartnership	12	Barbara Wizer	05-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-17-000004	corporationPartnership	13	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0000842657-17-000004	corporationPartnership	14	Michael Sharkey	13-MAR-2007	Vice President	NA	true		07-AUG-2014
0000842657-17-000004	corporationPartnership	15	Brian Binder	25-MAY-2016	Director and President	NA	true		
0000842657-17-000004	corporationPartnership	16	Deutsche Asset Management USA Corporation ('DAM USA')	30-NOV-2016	100% owner of DIMA	E	true		
0000842657-17-000004	corporationPartnership	17	Deutsche Bank Americas Holding Corporation ('DBAHC')	30-NOV-2016	Joint parent of DAM USA	E	true		
0000842657-17-000004	corporationPartnership	18	DB U.S. Financial Markets Holding Corp. ('DBUSH')	30-NOV-2016	Joint parent of DAM USA	A	true		
0000842657-17-000004	corporationPartnership	4	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-17-000004	corporationPartnership	3	Michael Sharkey	08-AUG-2014	Director	NA	true		
0000842657-17-000004	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-17-000004	corporationPartnership	6	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
