ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001285911-16-000031	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer, VP and Secretary	NA	false		
0001285911-16-000031	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer and Treasurer	NA	false		02-NOV-2015
0001285911-16-000031	corporationPartnership	14	Alban Miranda	19-MAY-2016	Chief Financial Officer and Treasurer	NA	false		
0001285911-16-000031	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-16-000031	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA	false		01-DEC-2014
0001285911-16-000031	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director and Vice President	NA	false		
0001285911-16-000031	corporationPartnership	11	Bradley J. Skapyak	20-MAY-2010	Director and Chairman of the Board	NA	false		
0001285911-16-000031	corporationPartnership	12	Irene Pappas	10-DEC-2012	Director and President	NA	false		
0001285911-16-000031	corporationPartnership	13	Jeffrey M. Soltes	12-NOV-2015	Chief Financial Officer and Treasurer	NA	false		01-APR-2016
0001285911-16-000031	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director and Vice Chairman	NA	false		
0001144204-16-101576	corporationPartnership	24	EC LLC	01-JAN-2015	Limited Partner	D	true		
0001144204-16-101576	corporationPartnership	23	Campbell & Company LLC	01-JAN-2015	General Partner	NA	true		
0001144204-16-101576	corporationPartnership	1	Donald Keith Campbell	01-JAN-1974	Chairman of the Board	NA	true		
0001144204-16-101576	corporationPartnership	2	Bruce Lester Cleland	01-JAN-1993	Vice Chairman of the Board	NA	false		01-NOV-2012
0001144204-16-101576	corporationPartnership	3	William Case Clarke	01-JUN-1977	Director	NA	false		31-DEC-2007
0001144204-16-101576	corporationPartnership	4	James Marion Little	01-APR-1990	Business Development and Director	NA	false		31-DEC-2008
0001144204-16-101576	corporationPartnership	5	Theresa Doyle Becks	01-JAN-1991	Director	NA	false		31-DEC-2011
0001144204-16-101576	corporationPartnership	6	Richard Missimer Bell	01-MAY-1990	EVP - Trading	NA	false		31-DEC-2003
0001144204-16-101576	corporationPartnership	7	Clifford Douglas York	01-NOV-1992	EVP - Trading	NA	false		31-AUG-2005
0001144204-16-101576	corporationPartnership	8	Geoffrey William Andrews	06-APR-1997	Chief Executive Officer	NA	true		
0001144204-16-101576	corporationPartnership	9	Michael Seth Harris	17-JUL-2000	President	NA	true		
0001144204-16-101576	corporationPartnership	10	Michael J Hebrank	19-APR-2004	Chief Technology Officer	NA	false		11-MAY-2010
0001144204-16-101576	corporationPartnership	11	Kevin Martin Heerdt	18-MAR-2003	CIO and Director of Research	NA	false		12-MAR-2010
0001144204-16-101576	corporationPartnership	12	Thomas Page Lloyd	19-SEP-2005	General Counsel	NA	true		
0001144204-16-101576	corporationPartnership	13	Gregory Todd Donovan	26-OCT-2006	Chief Financial Officer	NA	true		
0001144204-16-101576	corporationPartnership	14	Tracy Wills-Zapata	01-FEB-2006	VP/Managing Dir. - Business Development	NA	false		30-OCT-2014
0001144204-16-101576	corporationPartnership	15	Xiaohua Hu	04-APR-1994	Chief Research Officer	NA	true		
0001144204-16-101576	corporationPartnership	16	Robert W. McBride	19-JAN-2004	Chief Technology Officer	NA	true		
0001144204-16-101576	corporationPartnership	17	Stephen C. Roussin	14-JUN-2011	President/CEO	NA	false		31-OCT-2012
0001144204-16-101576	corporationPartnership	18	Steven Schneider	02-APR-2012	Chief Administrative Officer	NA	false		17-JAN-2013
0001144204-16-101576	corporationPartnership	19	Darvin W. Sterner	24-MAR-1999	Director of Private Wealth Distribution	NA	true		
0001144204-16-101576	corporationPartnership	20	John R. Radle	20-JUN-2005	Director of Trading	NA	true		
0001144204-16-101576	corporationPartnership	21	Richard M. Johnson	27-FEB-2015	Global Head of Institutional Sales	NA	false		30-APR-2016
0001144204-16-101576	corporationPartnership	22	Heidi L. Kaiser	01-MAY-2006	Chief Compliance Officer	NA	true		
0001144204-16-101576	corporationPartnership	25	KC Holding, Inc.	01-JAN-2015	Limited Partner	C	true		
0001010549-16-000590	corporationPartnership	1	Halter Family Partnership	11-JUN-1998	General Partnership	E	true		
0000842657-16-000041	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-16-000041	corporationPartnership	13	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0000842657-16-000041	corporationPartnership	12	Barbara Wizer	05-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-16-000041	corporationPartnership	11	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0000842657-16-000041	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-16-000041	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-16-000041	corporationPartnership	8	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-16-000041	corporationPartnership	7	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-16-000041	corporationPartnership	6	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-16-000041	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		
0000842657-16-000041	corporationPartnership	14	Michael Sharkey	13-MAR-2007	Vice President	NA	true		07-AUG-2014
0000842657-16-000041	corporationPartnership	3	Michael Sharkey	08-AUG-2014	Director	NA	true		
0000842657-16-000041	corporationPartnership	4	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-16-000041	corporationPartnership	5	Fred Ill	13-MAR-2007	Vice President	NA	true		28-FEB-2015
0001018490-16-000036	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		31-MAR-2015
0001018490-16-000036	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0001018490-16-000036	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-16-000036	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of DB USA Corporation	E	false		
0001018490-16-000036	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-16-000036	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-16-000036	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-16-000036	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-16-000036	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E	false		01-FEB-2012
0001007444-16-000054	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-16-000054	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-16-000054	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-16-000054	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-16-000054	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-16-000054	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-16-000054	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-16-000054	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	
0001007444-16-000054	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-16-000054	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	
0001007444-16-000054	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			Institution Services	
0001007444-16-000054	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-16-000054	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-16-000054	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	
0001007444-16-000054	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	
0001007444-16-000054	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Independent Advisor Services	
0001007444-16-000054	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-16-000054	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-16-000054	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-16-000054	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-16-000054	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-16-000054	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-16-000054	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-16-000054	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-16-000054	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-16-000054	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-16-000054	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-16-000054	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-16-000054	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	
0001007444-16-000054	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-16-000054	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-16-000054	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-16-000054	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	
0001393905-16-000882	corporationPartnership	1	Matthew J. Blevins	02-JAN-2007	Vice President	NA	true		03-MAY-2016
0000950123-16-016123	soleProprietorship	1	FIS Investment Ventures LLC	23-DEC-2014	Sole stockholder			Sole stockholder	
0001285911-16-000030	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-16-000030	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA	false		29-MAY-2009
0001285911-16-000030	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA	false		11-JUL-2007
0001285911-16-000030	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA	false		16-NOV-2012
0001285911-16-000030	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer, VP and Secretary	NA	false		
0001285911-16-000030	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer and Treasurer	NA	false		02-NOV-2015
0001285911-16-000030	corporationPartnership	13	Jeffrey M. Soltes	12-NOV-2015	Chief Financial Officer and Treasurer	NA	false		01-APR-2016
0001285911-16-000030	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-16-000030	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA	false		01-DEC-2014
0001285911-16-000030	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director and Vice President	NA	false		
0001285911-16-000030	corporationPartnership	11	Bradley J. Skapyak	20-MAY-2010	Director and Chairman of the Board	NA	false		
0001285911-16-000030	corporationPartnership	12	Irene Pappas	10-DEC-2012	Director and President	NA	false		
0001285911-16-000030	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director and Vice Chairman	NA	false		
0001354488-16-007091	soleProprietorship	2	Sterling Investment Services, Inc.	21-SEP-2012	Owner			E	
0001354488-16-007091	soleProprietorship	1	Erik S. Nelson	21-SEP-2012	President			E	
0000896852-16-000040	corporationPartnership	12	Invesco Advisers, Inc.	31-DEC-2009	Sole Voting Shareholder	E	true		
0000896852-16-000040	corporationPartnership	11	Rod Ellis	17-DEC-2011	Chief Financial Officer/Treasurer	NA	true		
0000896852-16-000040	corporationPartnership	10	Miranda O'Keefe	04-JUN-2012	Chief Compliance Officer	NA	true		
0000896852-16-000040	corporationPartnership	9	Lisa Brinkley	13-JUL-2015	Vice President	NA	true		26-FEB-2016
0000896852-16-000040	corporationPartnership	8	Bob Leveille	22-FEB-2016	Vice President	NA	true		
0000896852-16-000040	corporationPartnership	7	Robert A. Frazer	01-APR-2004	Senior Vice President	NA	true		
0000896852-16-000040	corporationPartnership	13	Crissie Wisdom	01-APR-2013	Anti-Money Laundering Compliance Officer	NA	false		
0000896852-16-000040	corporationPartnership	5	Mary A. Corcoran	31-JUL-1995	Senior Vice President	NA	true		
0000896852-16-000040	corporationPartnership	4	Joseph H. Charpentier	20-SEP-2001	Senior Vice President	NA	true		
0000896852-16-000040	corporationPartnership	3	John M. Zerr	30-MAY-2007	Director / Vice President / Secretary	NA	true		
0000896852-16-000040	corporationPartnership	2	Philip A Taylor	17-APR-2006	Director / Chairman	NA	true		
0000896852-16-000040	corporationPartnership	1	William J. Galvin Jr.	01-DEC-2003	Director / President	NA	true		
0000896852-16-000040	corporationPartnership	6	Rhonda Dixon-Gunner	01-JAN-2004	Senior Vice President	NA	true		
0000027048-16-000010	corporationPartnership	13	Joseph C. Antonellis	15-DEC-2015	Director	NA	true		
0000027048-16-000010	corporationPartnership	12	Gary Forsee	12-MAY-2015	Director	NA	true		
0000027048-16-000010	corporationPartnership	11	Jerome H. Bailey	12-MAY-2015	Director	NA	true		
0000027048-16-000010	corporationPartnership	10	The Vanguard Group	31-DEC-2014	7.64% Owner	A	false		
0000027048-16-000010	corporationPartnership	9	Charles E Haldeman, Jr	10-NOV-2014	Director	NA	true		
0000027048-16-000010	corporationPartnership	8	Lynn Dorsey Bleil	13-MAY-2014	Director	NA	true		
0000027048-16-000010	corporationPartnership	7	BlackRock, Inc.	31-DEC-2013	8.4% Owner	A	false		
0000027048-16-000010	corporationPartnership	6	Gregg W Givens	01-JAN-2014	Senior Vice President/CFO/Treasurer	NA	true		
0000027048-16-000010	corporationPartnership	5	Samuel G. Liss	08-MAY-2012	Director	NA	true		
0000027048-16-000010	corporationPartnership	4	Lowell L. Bryan	08-MAY-2012	Director	NA	true		
0000027048-16-000010	corporationPartnership	3	Bank of Montreal (reports ownership of securities held in DST Systems, Inc. 401(k) and ESOP)	16-JAN-2012	0% Owner	NA	false		31-DEC-2015
0000027048-16-000010	corporationPartnership	1	Randall D. Young	01-JUL-2002	Sr.Vice President/GC/Sec/CLO	NA	false		
0000027048-16-000010	corporationPartnership	2	Stephen C Hooley	30-JUN-2009	Director/President/CEO	NA	true		
0001062993-16-009104	corporationPartnership	1	CST Investor Services Inc.	30-AUG-2013	Sole Shareholder	E	true		
0001062993-16-009104	corporationPartnership	2	Mark Healy	04-APR-2013	Chair	NA	true		30-JUL-2015
0001062993-16-009104	corporationPartnership	3	Sarah Kavanagh	04-APR-2013	Director	NA	false		
0001062993-16-009104	corporationPartnership	4	Martin G. Flanigan	31-JUL-2015	Chair	NA	true		29-JAN-2016
0001062993-16-009104	corporationPartnership	5	Stanley Pasternak	04-APR-2013	Director	NA	false		
0001062993-16-009104	corporationPartnership	11	Margot Jordan	14-MAR-2016	Director	NA	true		
0001062993-16-009104	corporationPartnership	7	Laurel Savoy	04-APR-2013	Director	NA	false		28-MAR-2016
0001062993-16-009104	corporationPartnership	8	Jacob Haines	04-APR-2013	Director	NA	true		
0001062993-16-009104	corporationPartnership	9	Samir Zabaneh	04-APR-2013	Director	NA	false		
0001062993-16-009104	corporationPartnership	10	Brian Longe	29-JAN-2016	Chair	NA	true		
0001062993-16-009104	corporationPartnership	6	Rohan Wolfers	08-DEC-2014	Director	NA	true		
0001451217-16-000007	corporationPartnership	15	Mark Nagle	30-MAY-2008	Director and Senior Vice President	NA	false		03-OCT-2012
0001451217-16-000007	corporationPartnership	14	SEI Investments Company	30-MAY-2008	Ultimate Parent Company	E	true		
0001451217-16-000007	corporationPartnership	17	Mark F. McManus	20-DEC-2010	Vice President	NA	false		
0001451217-16-000007	corporationPartnership	18	Brent N. Vasher	20-DEC-2010	Vice President	NA	false		
0001451217-16-000007	corporationPartnership	19	James Ndiaye	30-MAY-2008	Vice President and Assistant Secretay	NA	false		01-MAR-2012
0001451217-16-000007	corporationPartnership	20	Philip McCabe	03-OCT-2012	Director and Senior Vice President	NA	true		
0001451217-16-000007	corporationPartnership	21	Keith Dietel	03-OCT-2014	Chief Compliance Officer	NA	false		
0001451217-16-000007	corporationPartnership	1	Al DelPizzo	30-MAY-2008	President	NA	false		23-FEB-2016
0001451217-16-000007	corporationPartnership	2	Timothy Barto	30-MAY-2008	General Counsel and Secretary	NA	false		
0001451217-16-000007	corporationPartnership	3	Robert Silvestri	30-MAY-2008	Treasurer	NA	false		
0001451217-16-000007	corporationPartnership	4	Jeffery Klauder	30-MAY-2008	Director and Senior Vice President	NA	true		
0001451217-16-000007	corporationPartnership	5	Dennis McGonigle	30-MAY-2008	Director and Senior Vice President	NA	true		
0001451217-16-000007	corporationPartnership	6	Aaron Buser	30-MAY-2008	Vice President and Assistant Secretary	NA	false		
0001451217-16-000007	corporationPartnership	7	David McCann	04-MAR-2009	Vice President and Assistant Secretary	NA	false		
0001451217-16-000007	corporationPartnership	8	James F. Volk	30-MAY-2008	Chief Compliance Officer	NA	false		03-OCT-2014
0001451217-16-000007	corporationPartnership	9	Robert Muse	04-MAR-2009	Vice President	NA	false		
0001451217-16-000007	corporationPartnership	10	Bridget Jensen	04-MAR-2009	Vice President	NA	false		
0001451217-16-000007	corporationPartnership	11	Phillip Masterson	30-MAY-2008	Vice President	NA	false		
0001451217-16-000007	corporationPartnership	12	Jay Cipriano	30-MAY-2008	Vice President	NA	false		
0001451217-16-000007	corporationPartnership	13	SEI Investments Management Corporation	30-MAY-2008	Direct Parent Company	E	true		
0001451217-16-000007	corporationPartnership	16	Stephen Meyer	03-JUN-2010	Director and Senior Vice President	NA	true		
0001558234-16-000005	corporationPartnership	1	David Pfeffer	23-FEB-2004	Chief Financial Officer & Director	NA	true		
0001558234-16-000005	corporationPartnership	2	Stacy Roode	13-JAN-2007	President	NA	true		
0001558234-16-000005	corporationPartnership	3	Kristie M. Feinberg	02-JUN-2008	Treasurer	NA	true		
0001558234-16-000005	corporationPartnership	8	Mary Ann Picciotto	18-AUG-2015	Chief Compliance Officer	NA	true		
0001558234-16-000005	corporationPartnership	5	Cynthia Lo Bessett	20-FEB-2016	Chief Legal Officer	NA	true		
0001558234-16-000005	corporationPartnership	6	Janette Aprilante	01-NOV-2001	Secretary	NA	true		
0001558234-16-000005	corporationPartnership	7	OppenheimerFunds, Inc.	16-SEP-1987	Parent Company	E	true		
0001558234-16-000005	corporationPartnership	4	Arthur S. Gabinet	01-JAN-2011	Chief Legal Officer	NA	true		19-FEB-2016
0001558234-16-000004	corporationPartnership	1	OppenheimerFunds, Inc.	08-MAY-1978	Shareholder	E	true		
0001558234-16-000004	corporationPartnership	2	John McDonough	01-MAR-2010	Director	NA	true		
0001558234-16-000004	corporationPartnership	3	Arthur Gabinet	01-JAN-2011	General Counsel & Secretary	NA	true		19-FEB-2016
0001558234-16-000004	corporationPartnership	4	Cynthia Lo Bessett	20-FEB-2016	General Counsel & Secretary	NA	true		
0001558234-16-000004	corporationPartnership	5	Arthur P. Steinmetz	01-JAN-2013	Director, Chairman, CEO & President	NA	true		
0001558234-16-000004	corporationPartnership	6	Kristie M. Feinberg	23-JUN-2008	Treasurer	NA	true		
0001558234-16-000004	corporationPartnership	7	David Pfeffer	01-MAR-2010	Director & Chief Financial Officer	NA	true		
0001558234-16-000004	corporationPartnership	8	Mary Ann Picciotto	24-MAR-2014	Chief Compliance Officer	NA	true		
0001007444-16-000050	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-16-000050	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-16-000050	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-16-000050	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-16-000050	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-16-000050	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-16-000050	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	
0001007444-16-000050	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-16-000050	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	
0001007444-16-000050	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			Institution Services	
0001007444-16-000050	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-16-000050	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-16-000050	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	
0001007444-16-000050	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	
0001007444-16-000050	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Independent Advisor Services	
0001007444-16-000050	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-16-000050	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-16-000050	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-16-000050	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-16-000050	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-16-000050	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-16-000050	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-16-000050	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-16-000050	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-16-000050	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-16-000050	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-16-000050	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	
0001007444-16-000050	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	
0001007444-16-000050	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-16-000050	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-16-000050	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-16-000050	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	
0001007444-16-000050	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001548847-16-000014	corporationPartnership	1	CACEIS S.A.	27-NOV-2007	Parent Company	E	true		
0001548847-16-000012	corporationPartnership	1	CACEIS S.A.	27-NOV-2007	Parent Company	E	true		
0001227021-16-000016	corporationPartnership	8	Dario Galindo	01-JAN-2003	Partner	NA	true		
0001227021-16-000016	corporationPartnership	32	Lawrence C. Tucker	01-JAN-1979	Partner	NA	true		
0001227021-16-000016	corporationPartnership	33	William B. Tyree	01-JAN-2001	Partner	A	true		
0001227021-16-000016	corporationPartnership	34	Maroa C. Velez	01-JAN-2008	Partner	NA	true		
0001227021-16-000016	corporationPartnership	35	William J. Whelan, Jr.	01-JAN-2000	Partner	NA	true		
0001227021-16-000016	corporationPartnership	36	Richard H. Witmer, Jr.	01-JAN-1998	Partner	A	true		
0001227021-16-000016	corporationPartnership	1	Thomas E. Berk	01-JAN-2005	Partner	NA	true		
0001227021-16-000016	corporationPartnership	2	Brian A. Berris	01-JAN-1991	Partner	NA	true		
0001227021-16-000016	corporationPartnership	3	Taylor S. Bodman	01-JAN-1999	Partner	A	true		
0001227021-16-000016	corporationPartnership	4	John J. Borland	01-JAN-1998	Partner	NA	true		
0001227021-16-000016	corporationPartnership	5	Geoffrey M. Cook	01-JAN-2009	Partner	NA	true		
0001227021-16-000016	corporationPartnership	6	Jean-Marc Crepin	01-JAN-2015	Partner	NA	true		
0001227021-16-000016	corporationPartnership	7	Douglas A. Donohue, Jr.	01-JAN-1990	Partner	A	true		
0001227021-16-000016	corporationPartnership	10	Timothy E. Hartch	01-JAN-2010	Partner	NA	true		
0001227021-16-000016	corporationPartnership	11	Kyosuke Hashimoto	01-JAN-1992	Partner	NA	true		
0001227021-16-000016	corporationPartnership	12	Charles O. Izard	01-JAN-2004	Partner	NA	true		
0001227021-16-000016	corporationPartnership	13	Michael R. Keller	01-JAN-2015	Partner	NA	true		
0001227021-16-000016	corporationPartnership	14	Jared S. Keyes	01-JAN-2011	Partner	NA	true		
0001227021-16-000016	corporationPartnership	15	Radford W. Klotz	01-JAN-1995	Partner	A	true		
0001227021-16-000016	corporationPartnership	16	Susan C. Livingston	01-JAN-1998	Partner	A	true		
0001227021-16-000016	corporationPartnership	17	T. Michael Long	01-JAN-1984	Partner	NA	true		
0001227021-16-000016	corporationPartnership	18	Hampton S. Lynch, Jr.	01-JAN-1984	Partner	NA	true		
0001227021-16-000016	corporationPartnership	19	Michael W. McConnell	01-JAN-1984	Partner	NA	true		
0001227021-16-000016	corporationPartnership	20	Jeffrey B. Meskin	01-JAN-2011	Partner	NA	true		
0001227021-16-000016	corporationPartnership	21	Yukinori Nagahisa	01-JAN-2004	Partner	NA	true		
